I 06.29/15:01:42 main.py:44  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/teacher_code_adapter/gated_lowrank_affine_mlp/src_seed2026_transnet_transnet_tgt_seed42_transnet_transnet_code1e-3_fc1e-2_recT0.0_pca1e-4_lr5e-4_ep400
I 06.29/15:01:42 main.py:45  ] => PyTorch Version: 2.5.1
I 06.29/15:01:42 init.py:13  ] Random seed set to 2026
I 06.29/15:01:42 init.py:92  ] Running on GPU 6
I 06.29/15:01:45 init.py:134 ] pretrained decoder loaded and frozen from exps/COST2100/in/seed42/transnet_transnet/checkpoints/best_nmse.pth
I 06.29/15:01:45 init.py:141 ] pretrained encoder loaded and frozen from exps/COST2100/in/seed2026/transnet_transnet/checkpoints/best_nmse.pth
I 06.29/15:01:47 init.py:154 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/seed42/transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/seed2026/transnet_transnet/checkpoints/best_nmse.pth; adapter: gated_lowrank_affine_mlp; adapter_hidden_dim: 2048; canonical_head: none; canonical_anchor_seed: 0]
I 06.29/15:01:47 init.py:161 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.29/15:01:47 init.py:166 ] => Model Flops: 3.7876e+01M
I 06.29/15:01:47 init.py:167 ] => Model Params Num: 5.2927e+00M

I 06.29/15:01:47 init.py:168 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): GatedLowRankAffineMLPAdapter(
    (lowrank_norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (down): Linear(in_features=512, out_features=32, bias=False)
    (up): Linear(in_features=32, out_features=512, bias=False)
    (mlp_norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.29/15:01:47 init.py:33  ] 
I 06.29/15:55:49 solver.py:282 ] Epoch: [89/400][160/391] lr: 4.80e-04 | recon: 4.6436e-06 code: 1.5654e-02 fc: 8.5758e-03 anchor: 1.9213e+00 total: 2.9819e-04 | time: 0.109
I 06.29/15:55:51 solver.py:282 ] Epoch: [89/400][180/391] lr: 4.80e-04 | recon: 4.6627e-06 code: 1.5682e-02 fc: 8.6662e-03 anchor: 1.9212e+00 total: 2.9912e-04 | time: 0.109
I 06.29/15:55:53 solver.py:282 ] Epoch: [89/400][200/391] lr: 4.80e-04 | recon: 4.6474e-06 code: 1.5633e-02 fc: 8.6368e-03 anchor: 1.9211e+00 total: 2.9875e-04 | time: 0.108
I 06.29/15:55:55 solver.py:282 ] Epoch: [89/400][220/391] lr: 4.80e-04 | recon: 4.6407e-06 code: 1.5614e-02 fc: 8.6336e-03 anchor: 1.9211e+00 total: 2.9870e-04 | time: 0.108
I 06.29/15:55:57 solver.py:282 ] Epoch: [89/400][240/391] lr: 4.80e-04 | recon: 4.6309e-06 code: 1.5599e-02 fc: 8.6303e-03 anchor: 1.9209e+00 total: 2.9862e-04 | time: 0.106
I 06.29/15:55:59 solver.py:282 ] Epoch: [89/400][260/391] lr: 4.80e-04 | recon: 4.6323e-06 code: 1.5587e-02 fc: 8.6350e-03 anchor: 1.9208e+00 total: 2.9865e-04 | time: 0.105
I 06.29/15:56:00 solver.py:282 ] Epoch: [89/400][280/391] lr: 4.80e-04 | recon: 4.6884e-06 code: 1.5658e-02 fc: 8.7888e-03 anchor: 1.9208e+00 total: 3.0031e-04 | time: 0.104
I 06.29/15:56:04 solver.py:282 ] Epoch: [89/400][300/391] lr: 4.80e-04 | recon: 4.6860e-06 code: 1.5654e-02 fc: 8.7795e-03 anchor: 1.9210e+00 total: 3.0023e-04 | time: 0.109
I 06.29/15:56:06 solver.py:282 ] Epoch: [89/400][320/391] lr: 4.80e-04 | recon: 4.6884e-06 code: 1.5654e-02 fc: 8.7775e-03 anchor: 1.9210e+00 total: 3.0022e-04 | time: 0.109
I 06.29/15:56:08 solver.py:282 ] Epoch: [89/400][340/391] lr: 4.80e-04 | recon: 4.6844e-06 code: 1.5645e-02 fc: 8.7748e-03 anchor: 1.9211e+00 total: 3.0019e-04 | time: 0.109
I 06.29/15:56:10 solver.py:282 ] Epoch: [89/400][360/391] lr: 4.80e-04 | recon: 4.6741e-06 code: 1.5630e-02 fc: 8.7519e-03 anchor: 1.9211e+00 total: 2.9993e-04 | time: 0.108
I 06.29/15:56:12 solver.py:282 ] Epoch: [89/400][380/391] lr: 4.80e-04 | recon: 4.6842e-06 code: 1.5641e-02 fc: 8.7812e-03 anchor: 1.9210e+00 total: 3.0023e-04 | time: 0.108
I 06.29/15:56:14 solver.py:318 ] => Train  Recon loss: 4.6800e-06 | Code loss: 1.5631e-02 | FC loss: 8.7684e-03 | Anchor loss: 1.9210e+00 | Total: 3.0009e-04 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.3268e-01 | adapter/gate_std=2.1094e-02 | adapter/down_norm=1.0632e+01 | adapter/up_norm=4.9276e+00 | adapter/bias_norm=1.3252e+00 | adapter/W1_norm=9.9349e+01 | adapter/W2_norm=3.2033e+01 | adapter/lowrank_ratio=1.7062e+00 | adapter/mlp_ratio=2.0352e+00 | adapter/delta_ratio=1.4367e+00

I 06.29/15:56:14 solver.py:427 ] 
=! Best NMSE: -1.9129e+01 (epoch=80)

I 06.29/15:56:16 solver.py:282 ] Epoch: [90/400][20/391] lr: 4.80e-04 | recon: 4.4984e-06 code: 1.5001e-02 fc: 8.4835e-03 anchor: 1.9201e+00 total: 2.9634e-04 | time: 0.105
I 06.29/15:56:18 solver.py:282 ] Epoch: [90/400][40/391] lr: 4.80e-04 | recon: 4.5544e-06 code: 1.5145e-02 fc: 8.5909e-03 anchor: 1.9202e+00 total: 2.9763e-04 | time: 0.102
I 06.29/15:56:20 solver.py:282 ] Epoch: [90/400][60/391] lr: 4.80e-04 | recon: 4.5503e-06 code: 1.5192e-02 fc: 8.5410e-03 anchor: 1.9201e+00 total: 2.9716e-04 | time: 0.103
I 06.29/15:56:22 solver.py:282 ] Epoch: [90/400][80/391] lr: 4.80e-04 | recon: 4.5652e-06 code: 1.5232e-02 fc: 8.5788e-03 anchor: 1.9203e+00 total: 2.9761e-04 | time: 0.105
I 06.29/15:56:24 solver.py:282 ] Epoch: [90/400][100/391] lr: 4.80e-04 | recon: 4.5663e-06 code: 1.5307e-02 fc: 8.5736e-03 anchor: 1.9209e+00 total: 2.9769e-04 | time: 0.101
I 06.29/15:56:26 solver.py:282 ] Epoch: [90/400][120/391] lr: 4.79e-04 | recon: 4.6345e-06 code: 1.5420e-02 fc: 8.7963e-03 anchor: 1.9209e+00 total: 3.0010e-04 | time: 0.103
I 06.29/15:56:28 solver.py:282 ] Epoch: [90/400][140/391] lr: 4.79e-04 | recon: 4.6379e-06 code: 1.5445e-02 fc: 8.7966e-03 anchor: 1.9209e+00 total: 3.0014e-04 | time: 0.103
I 06.29/15:56:30 solver.py:282 ] Epoch: [90/400][160/391] lr: 4.79e-04 | recon: 4.6310e-06 code: 1.5443e-02 fc: 8.7822e-03 anchor: 1.9208e+00 total: 2.9998e-04 | time: 0.102
I 06.29/15:56:32 solver.py:282 ] Epoch: [90/400][180/391] lr: 4.79e-04 | recon: 4.6403e-06 code: 1.5455e-02 fc: 8.7631e-03 anchor: 1.9210e+00 total: 2.9982e-04 | time: 0.104
I 06.29/15:56:34 solver.py:282 ] Epoch: [90/400][200/391] lr: 4.79e-04 | recon: 4.6397e-06 code: 1.5444e-02 fc: 8.7557e-03 anchor: 1.9208e+00 total: 2.9972e-04 | time: 0.102
I 06.29/15:56:37 solver.py:282 ] Epoch: [90/400][220/391] lr: 4.79e-04 | recon: 4.7251e-06 code: 1.5568e-02 fc: 8.9732e-03 anchor: 1.9207e+00 total: 3.0209e-04 | time: 0.104
I 06.29/15:56:38 solver.py:282 ] Epoch: [90/400][240/391] lr: 4.79e-04 | recon: 4.7080e-06 code: 1.5558e-02 fc: 8.9350e-03 anchor: 1.9207e+00 total: 3.0168e-04 | time: 0.103
I 06.29/15:56:40 solver.py:282 ] Epoch: [90/400][260/391] lr: 4.79e-04 | recon: 4.7094e-06 code: 1.5578e-02 fc: 8.9196e-03 anchor: 1.9209e+00 total: 3.0158e-04 | time: 0.101
I 06.29/15:56:43 solver.py:282 ] Epoch: [90/400][280/391] lr: 4.79e-04 | recon: 4.7118e-06 code: 1.5568e-02 fc: 8.9653e-03 anchor: 1.9208e+00 total: 3.0202e-04 | time: 0.103
I 06.29/15:56:45 solver.py:282 ] Epoch: [90/400][300/391] lr: 4.79e-04 | recon: 4.7422e-06 code: 1.5627e-02 fc: 9.0188e-03 anchor: 1.9208e+00 total: 3.0264e-04 | time: 0.103
I 06.29/15:56:46 solver.py:282 ] Epoch: [90/400][320/391] lr: 4.79e-04 | recon: 4.7305e-06 code: 1.5618e-02 fc: 8.9902e-03 anchor: 1.9208e+00 total: 3.0233e-04 | time: 0.101
I 06.29/15:56:49 solver.py:282 ] Epoch: [90/400][340/391] lr: 4.79e-04 | recon: 4.7271e-06 code: 1.5598e-02 fc: 8.9938e-03 anchor: 1.9209e+00 total: 3.0235e-04 | time: 0.102
I 06.29/15:56:50 solver.py:282 ] Epoch: [90/400][360/391] lr: 4.79e-04 | recon: 4.7282e-06 code: 1.5611e-02 fc: 8.9946e-03 anchor: 1.9209e+00 total: 3.0237e-04 | time: 0.102
I 06.29/15:56:53 solver.py:282 ] Epoch: [90/400][380/391] lr: 4.79e-04 | recon: 4.7146e-06 code: 1.5591e-02 fc: 8.9632e-03 anchor: 1.9209e+00 total: 3.0202e-04 | time: 0.103
I 06.29/15:56:54 solver.py:318 ] => Train  Recon loss: 4.7095e-06 | Code loss: 1.5591e-02 | FC loss: 8.9498e-03 | Anchor loss: 1.9208e+00 | Total: 3.0188e-04 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.3265e-01 | adapter/gate_std=2.1188e-02 | adapter/down_norm=1.0642e+01 | adapter/up_norm=4.9631e+00 | adapter/bias_norm=1.3362e+00 | adapter/W1_norm=9.9520e+01 | adapter/W2_norm=3.2200e+01 | adapter/lowrank_ratio=1.7260e+00 | adapter/mlp_ratio=2.0524e+00 | adapter/delta_ratio=1.4365e+00

I 06.29/15:56:55 solver.py:282 ] Epoch: [90/400][20/118] lr: 4.79e-04 | recon: 5.2249e-06 total: 5.2249e-06 | time: 0.076
I 06.29/15:56:57 solver.py:282 ] Epoch: [90/400][40/118] lr: 4.79e-04 | recon: 5.1780e-06 total: 5.1780e-06 | time: 0.076
I 06.29/15:56:58 solver.py:282 ] Epoch: [90/400][60/118] lr: 4.79e-04 | recon: 5.2454e-06 total: 5.2454e-06 | time: 0.071
I 06.29/15:57:00 solver.py:282 ] Epoch: [90/400][80/118] lr: 4.79e-04 | recon: 5.2586e-06 total: 5.2586e-06 | time: 0.072
I 06.29/15:57:02 solver.py:282 ] Epoch: [90/400][100/118] lr: 4.79e-04 | recon: 5.2470e-06 total: 5.2470e-06 | time: 0.078
I 06.29/15:57:04 solver.py:318 ] => Val  Recon loss: 5.2406e-06 | Total: 5.2406e-06 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.3265e-01 | adapter/gate_std=2.1188e-02 | adapter/down_norm=1.0642e+01 | adapter/up_norm=4.9631e+00 | adapter/bias_norm=1.3362e+00 | adapter/W1_norm=9.9520e+01 | adapter/W2_norm=3.2200e+01 | adapter/lowrank_ratio=1.7658e+00 | adapter/mlp_ratio=2.0776e+00 | adapter/delta_ratio=1.4310e+00

I 06.29/15:57:06 solver.py:548 ] [20/79] loss: 5.3565e-06 | NMSE: -1.9264e+01 | time: 0.087
I 06.29/15:57:07 solver.py:548 ] [40/79] loss: 5.2948e-06 | NMSE: -1.9317e+01 | time: 0.081
I 06.29/15:57:09 solver.py:548 ] [60/79] loss: 5.2662e-06 | NMSE: -1.9330e+01 | time: 0.078
I 06.29/15:57:10 solver.py:562 ] => Test NMSE: -1.9354e+01 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.3265e-01 | adapter/gate_std=2.1188e-02 | adapter/down_norm=1.0642e+01 | adapter/up_norm=4.9631e+00 | adapter/bias_norm=1.3362e+00 | adapter/W1_norm=9.9520e+01 | adapter/W2_norm=3.2200e+01 | adapter/lowrank_ratio=1.8355e+00 | adapter/mlp_ratio=2.1412e+00 | adapter/delta_ratio=1.4393e+00

I 06.29/15:57:10 solver.py:427 ] 
=! Best NMSE: -1.9354e+01 (epoch=90)

I 06.29/15:57:13 solver.py:282 ] Epoch: [91/400][20/391] lr: 4.79e-04 | recon: 4.7105e-06 code: 1.5401e-02 fc: 9.2956e-03 anchor: 1.9210e+00 total: 3.0516e-04 | time: 0.144
I 06.29/15:57:15 solver.py:282 ] Epoch: [91/400][40/391] lr: 4.79e-04 | recon: 4.7069e-06 code: 1.5504e-02 fc: 8.9571e-03 anchor: 1.9228e+00 total: 3.0207e-04 | time: 0.129
I 06.29/15:57:17 solver.py:282 ] Epoch: [91/400][60/391] lr: 4.79e-04 | recon: 4.6731e-06 code: 1.5424e-02 fc: 8.8671e-03 anchor: 1.9215e+00 total: 3.0092e-04 | time: 0.118
I 06.29/15:57:19 solver.py:282 ] Epoch: [91/400][80/391] lr: 4.79e-04 | recon: 4.6059e-06 code: 1.5310e-02 fc: 8.6847e-03 anchor: 1.9213e+00 total: 2.9890e-04 | time: 0.111
I 06.29/15:57:21 solver.py:282 ] Epoch: [91/400][100/391] lr: 4.79e-04 | recon: 4.7984e-06 code: 1.5557e-02 fc: 9.1608e-03 anchor: 1.9213e+00 total: 3.0410e-04 | time: 0.110
I 06.29/15:57:23 solver.py:282 ] Epoch: [91/400][120/391] lr: 4.79e-04 | recon: 4.8249e-06 code: 1.5642e-02 fc: 9.1832e-03 anchor: 1.9214e+00 total: 3.0444e-04 | time: 0.106
I 06.29/15:57:25 solver.py:282 ] Epoch: [91/400][140/391] lr: 4.79e-04 | recon: 4.8003e-06 code: 1.5655e-02 fc: 9.1016e-03 anchor: 1.9215e+00 total: 3.0362e-04 | time: 0.107
I 06.29/15:57:27 solver.py:282 ] Epoch: [91/400][160/391] lr: 4.79e-04 | recon: 4.7563e-06 code: 1.5597e-02 fc: 9.0084e-03 anchor: 1.9214e+00 total: 3.0258e-04 | time: 0.105
I 06.29/15:57:29 solver.py:282 ] Epoch: [91/400][180/391] lr: 4.79e-04 | recon: 4.7664e-06 code: 1.5628e-02 fc: 9.0167e-03 anchor: 1.9215e+00 total: 3.0272e-04 | time: 0.105
I 06.29/15:57:31 solver.py:282 ] Epoch: [91/400][200/391] lr: 4.78e-04 | recon: 4.7564e-06 code: 1.5639e-02 fc: 8.9867e-03 anchor: 1.9214e+00 total: 3.0240e-04 | time: 0.105
I 06.29/15:57:33 solver.py:282 ] Epoch: [91/400][220/391] lr: 4.78e-04 | recon: 4.7431e-06 code: 1.5631e-02 fc: 8.9556e-03 anchor: 1.9212e+00 total: 3.0205e-04 | time: 0.104
I 06.29/15:57:35 solver.py:282 ] Epoch: [91/400][240/391] lr: 4.78e-04 | recon: 4.7210e-06 code: 1.5591e-02 fc: 8.9369e-03 anchor: 1.9211e+00 total: 3.0179e-04 | time: 0.103
I 06.29/15:57:37 solver.py:282 ] Epoch: [91/400][260/391] lr: 4.78e-04 | recon: 4.7110e-06 code: 1.5582e-02 fc: 8.9135e-03 anchor: 1.9211e+00 total: 3.0154e-04 | time: 0.102
I 06.29/15:57:38 solver.py:282 ] Epoch: [91/400][280/391] lr: 4.78e-04 | recon: 4.7017e-06 code: 1.5570e-02 fc: 8.9028e-03 anchor: 1.9211e+00 total: 3.0141e-04 | time: 0.102
I 06.29/15:57:40 solver.py:282 ] Epoch: [91/400][300/391] lr: 4.78e-04 | recon: 4.6894e-06 code: 1.5548e-02 fc: 8.8838e-03 anchor: 1.9210e+00 total: 3.0118e-04 | time: 0.101
I 06.29/15:57:43 solver.py:282 ] Epoch: [91/400][320/391] lr: 4.78e-04 | recon: 4.6815e-06 code: 1.5536e-02 fc: 8.8572e-03 anchor: 1.9210e+00 total: 3.0089e-04 | time: 0.102
I 06.29/15:57:44 solver.py:282 ] Epoch: [91/400][340/391] lr: 4.78e-04 | recon: 4.6975e-06 code: 1.5542e-02 fc: 8.9146e-03 anchor: 1.9209e+00 total: 3.0147e-04 | time: 0.101
I 06.29/15:57:47 solver.py:282 ] Epoch: [91/400][360/391] lr: 4.78e-04 | recon: 4.6903e-06 code: 1.5540e-02 fc: 8.8971e-03 anchor: 1.9209e+00 total: 3.0129e-04 | time: 0.102
I 06.29/15:57:48 solver.py:282 ] Epoch: [91/400][380/391] lr: 4.78e-04 | recon: 4.6921e-06 code: 1.5531e-02 fc: 8.9187e-03 anchor: 1.9208e+00 total: 3.0149e-04 | time: 0.101
I 06.29/15:57:50 solver.py:318 ] => Train  Recon loss: 4.6944e-06 | Code loss: 1.5534e-02 | FC loss: 8.9276e-03 | Anchor loss: 1.9207e+00 | Total: 3.0158e-04 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.3304e-01 | adapter/gate_std=2.1132e-02 | adapter/down_norm=1.0654e+01 | adapter/up_norm=5.0014e+00 | adapter/bias_norm=1.3391e+00 | adapter/W1_norm=9.9723e+01 | adapter/W2_norm=3.2373e+01 | adapter/lowrank_ratio=1.7901e+00 | adapter/mlp_ratio=2.1124e+00 | adapter/delta_ratio=1.4470e+00

I 06.29/15:57:50 solver.py:427 ] 
=! Best NMSE: -1.9354e+01 (epoch=90)

I 06.29/15:57:52 solver.py:282 ] Epoch: [92/400][20/391] lr: 4.78e-04 | recon: 4.4941e-06 code: 1.5243e-02 fc: 8.3945e-03 anchor: 1.9220e+00 total: 2.9589e-04 | time: 0.094
I 06.29/15:57:54 solver.py:282 ] Epoch: [92/400][40/391] lr: 4.78e-04 | recon: 4.4171e-06 code: 1.5061e-02 fc: 8.3291e-03 anchor: 1.9223e+00 total: 2.9499e-04 | time: 0.104
I 06.29/15:57:56 solver.py:282 ] Epoch: [92/400][60/391] lr: 4.78e-04 | recon: 4.4843e-06 code: 1.5082e-02 fc: 8.4924e-03 anchor: 1.9216e+00 total: 2.9665e-04 | time: 0.103
I 06.29/15:57:58 solver.py:282 ] Epoch: [92/400][80/391] lr: 4.78e-04 | recon: 4.5114e-06 code: 1.5125e-02 fc: 8.4789e-03 anchor: 1.9210e+00 total: 2.9653e-04 | time: 0.097
I 06.29/15:58:00 solver.py:282 ] Epoch: [92/400][100/391] lr: 4.78e-04 | recon: 4.5348e-06 code: 1.5149e-02 fc: 8.5203e-03 anchor: 1.9209e+00 total: 2.9697e-04 | time: 0.103
I 06.29/15:58:04 solver.py:282 ] Epoch: [92/400][120/391] lr: 4.78e-04 | recon: 4.6941e-06 code: 1.5373e-02 fc: 8.9135e-03 anchor: 1.9204e+00 total: 3.0124e-04 | time: 0.116
I 06.29/15:58:06 solver.py:282 ] Epoch: [92/400][140/391] lr: 4.78e-04 | recon: 4.6936e-06 code: 1.5388e-02 fc: 8.8930e-03 anchor: 1.9204e+00 total: 3.0105e-04 | time: 0.114
I 06.29/15:58:08 solver.py:282 ] Epoch: [92/400][160/391] lr: 4.78e-04 | recon: 4.6800e-06 code: 1.5394e-02 fc: 8.8657e-03 anchor: 1.9204e+00 total: 3.0077e-04 | time: 0.113
I 06.29/15:58:10 solver.py:282 ] Epoch: [92/400][180/391] lr: 4.78e-04 | recon: 4.6733e-06 code: 1.5402e-02 fc: 8.8416e-03 anchor: 1.9205e+00 total: 3.0054e-04 | time: 0.111
I 06.29/15:58:12 solver.py:282 ] Epoch: [92/400][200/391] lr: 4.78e-04 | recon: 4.6672e-06 code: 1.5412e-02 fc: 8.8142e-03 anchor: 1.9204e+00 total: 3.0026e-04 | time: 0.111
I 06.29/15:58:14 solver.py:282 ] Epoch: [92/400][220/391] lr: 4.78e-04 | recon: 4.6952e-06 code: 1.5422e-02 fc: 8.9095e-03 anchor: 1.9203e+00 total: 3.0125e-04 | time: 0.109
I 06.29/15:58:16 solver.py:282 ] Epoch: [92/400][240/391] lr: 4.78e-04 | recon: 4.7252e-06 code: 1.5491e-02 fc: 8.9856e-03 anchor: 1.9202e+00 total: 3.0209e-04 | time: 0.109
I 06.29/15:58:18 solver.py:282 ] Epoch: [92/400][260/391] lr: 4.78e-04 | recon: 4.7165e-06 code: 1.5484e-02 fc: 8.9829e-03 anchor: 1.9203e+00 total: 3.0206e-04 | time: 0.108
I 06.29/15:58:21 solver.py:282 ] Epoch: [92/400][280/391] lr: 4.77e-04 | recon: 4.7024e-06 code: 1.5473e-02 fc: 8.9433e-03 anchor: 1.9203e+00 total: 3.0164e-04 | time: 0.109
I 06.29/15:58:22 solver.py:282 ] Epoch: [92/400][300/391] lr: 4.77e-04 | recon: 4.6942e-06 code: 1.5468e-02 fc: 8.9254e-03 anchor: 1.9204e+00 total: 3.0146e-04 | time: 0.108
I 06.29/15:58:25 solver.py:282 ] Epoch: [92/400][320/391] lr: 4.77e-04 | recon: 4.6881e-06 code: 1.5456e-02 fc: 8.9143e-03 anchor: 1.9205e+00 total: 3.0134e-04 | time: 0.108
I 06.29/15:58:27 solver.py:282 ] Epoch: [92/400][340/391] lr: 4.77e-04 | recon: 4.6868e-06 code: 1.5463e-02 fc: 8.9126e-03 anchor: 1.9207e+00 total: 3.0134e-04 | time: 0.107
I 06.29/15:58:29 solver.py:282 ] Epoch: [92/400][360/391] lr: 4.77e-04 | recon: 4.6781e-06 code: 1.5465e-02 fc: 8.8910e-03 anchor: 1.9207e+00 total: 3.0112e-04 | time: 0.107
I 06.29/15:58:30 solver.py:282 ] Epoch: [92/400][380/391] lr: 4.77e-04 | recon: 4.6776e-06 code: 1.5462e-02 fc: 8.9030e-03 anchor: 1.9207e+00 total: 3.0124e-04 | time: 0.106
I 06.29/15:58:32 solver.py:318 ] => Train  Recon loss: 4.6815e-06 | Code loss: 1.5477e-02 | FC loss: 8.9161e-03 | Anchor loss: 1.9208e+00 | Total: 3.0140e-04 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.3301e-01 | adapter/gate_std=2.1183e-02 | adapter/down_norm=1.0665e+01 | adapter/up_norm=5.0385e+00 | adapter/bias_norm=1.3499e+00 | adapter/W1_norm=9.9894e+01 | adapter/W2_norm=3.2539e+01 | adapter/lowrank_ratio=1.7741e+00 | adapter/mlp_ratio=2.0734e+00 | adapter/delta_ratio=1.4433e+00

I 06.29/15:58:32 solver.py:427 ] 
=! Best NMSE: -1.9354e+01 (epoch=90)

I 06.29/15:58:34 solver.py:282 ] Epoch: [93/400][20/391] lr: 4.77e-04 | recon: 4.4307e-06 code: 1.4912e-02 fc: 8.2524e-03 anchor: 1.9208e+00 total: 2.9394e-04 | time: 0.082
I 06.29/15:58:37 solver.py:282 ] Epoch: [93/400][40/391] lr: 4.77e-04 | recon: 4.4551e-06 code: 1.5039e-02 fc: 8.3331e-03 anchor: 1.9213e+00 total: 2.9496e-04 | time: 0.113
I 06.29/15:58:39 solver.py:282 ] Epoch: [93/400][60/391] lr: 4.77e-04 | recon: 4.5051e-06 code: 1.5045e-02 fc: 8.5075e-03 anchor: 1.9219e+00 total: 2.9681e-04 | time: 0.110
I 06.29/15:58:41 solver.py:282 ] Epoch: [93/400][80/391] lr: 4.77e-04 | recon: 4.5320e-06 code: 1.5079e-02 fc: 8.5802e-03 anchor: 1.9215e+00 total: 2.9756e-04 | time: 0.108
I 06.29/15:58:43 solver.py:282 ] Epoch: [93/400][100/391] lr: 4.77e-04 | recon: 4.5421e-06 code: 1.5130e-02 fc: 8.5657e-03 anchor: 1.9211e+00 total: 2.9744e-04 | time: 0.108
I 06.29/15:58:45 solver.py:282 ] Epoch: [93/400][120/391] lr: 4.77e-04 | recon: 4.6044e-06 code: 1.5230e-02 fc: 8.7173e-03 anchor: 1.9211e+00 total: 2.9912e-04 | time: 0.105
I 06.29/15:58:47 solver.py:282 ] Epoch: [93/400][140/391] lr: 4.77e-04 | recon: 4.5782e-06 code: 1.5208e-02 fc: 8.6624e-03 anchor: 1.9209e+00 total: 2.9850e-04 | time: 0.102
I 06.29/15:58:48 solver.py:282 ] Epoch: [93/400][160/391] lr: 4.77e-04 | recon: 4.5828e-06 code: 1.5217e-02 fc: 8.7059e-03 anchor: 1.9207e+00 total: 2.9893e-04 | time: 0.102
I 06.29/15:58:50 solver.py:282 ] Epoch: [93/400][180/391] lr: 4.77e-04 | recon: 4.5802e-06 code: 1.5219e-02 fc: 8.6948e-03 anchor: 1.9207e+00 total: 2.9882e-04 | time: 0.100
I 06.29/15:58:52 solver.py:282 ] Epoch: [93/400][200/391] lr: 4.77e-04 | recon: 4.5737e-06 code: 1.5212e-02 fc: 8.6763e-03 anchor: 1.9206e+00 total: 2.9861e-04 | time: 0.098
I 06.29/15:58:54 solver.py:282 ] Epoch: [93/400][220/391] lr: 4.77e-04 | recon: 4.5571e-06 code: 1.5196e-02 fc: 8.6239e-03 anchor: 1.9209e+00 total: 2.9808e-04 | time: 0.098
I 06.29/15:58:56 solver.py:282 ] Epoch: [93/400][240/391] lr: 4.77e-04 | recon: 4.8013e-06 code: 1.5557e-02 fc: 9.1510e-03 anchor: 1.9208e+00 total: 3.0394e-04 | time: 0.097
I 06.29/15:58:58 solver.py:282 ] Epoch: [93/400][260/391] lr: 4.77e-04 | recon: 4.8283e-06 code: 1.5656e-02 fc: 9.1841e-03 anchor: 1.9207e+00 total: 3.0440e-04 | time: 0.097
I 06.29/15:59:00 solver.py:282 ] Epoch: [93/400][280/391] lr: 4.77e-04 | recon: 4.8145e-06 code: 1.5650e-02 fc: 9.1379e-03 anchor: 1.9208e+00 total: 3.0392e-04 | time: 0.099
