I 06.28/02:22:06 main.py:23  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/encoder_canonical/adapter/aux_pca_1e-3/mlp/code1e-3_recT1_lr2e-4/enc_seed2026_dec_seed42
I 06.28/02:22:06 main.py:24  ] => PyTorch Version: 2.5.1
I 06.28/02:22:06 init.py:13  ] Random seed set to 2026
I 06.28/02:22:07 init.py:92  ] Running on GPU 1
I 06.28/02:22:10 init.py:132 ] pretrained decoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth
I 06.28/02:22:10 init.py:139 ] pretrained encoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth
I 06.28/02:22:12 init.py:152 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth; adapter: mlp; adapter_hidden_dim: 2048; canonical_head: none; canonical_anchor_seed: 0]
I 06.28/02:22:12 init.py:159 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.28/02:22:12 init.py:164 ] => Model Flops: 3.7841e+01M
I 06.28/02:22:12 init.py:165 ] => Model Params Num: 5.2589e+00M

I 06.28/02:22:12 init.py:166 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): MLPAdapter(
    (norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.28/02:22:12 init.py:33  ] 
I 06.28/02:23:17 solver.py:282 ] Epoch: [4/400][220/391] lr: 1.78e-05 | recon: 9.1687e-06 code: 1.1500e-02 recT: 8.6946e-06 total: 2.9364e-05 | time: 0.047
I 06.28/02:23:18 solver.py:282 ] Epoch: [4/400][240/391] lr: 1.81e-05 | recon: 9.0531e-06 code: 1.1362e-02 recT: 8.5808e-06 total: 2.8996e-05 | time: 0.047
I 06.28/02:23:19 solver.py:282 ] Epoch: [4/400][260/391] lr: 1.83e-05 | recon: 8.9639e-06 code: 1.1242e-02 recT: 8.4907e-06 total: 2.8696e-05 | time: 0.047
I 06.28/02:23:20 solver.py:282 ] Epoch: [4/400][280/391] lr: 1.86e-05 | recon: 8.8609e-06 code: 1.1117e-02 recT: 8.3872e-06 total: 2.8365e-05 | time: 0.046
I 06.28/02:23:21 solver.py:282 ] Epoch: [4/400][300/391] lr: 1.88e-05 | recon: 8.7752e-06 code: 1.1000e-02 recT: 8.3008e-06 total: 2.8076e-05 | time: 0.047
I 06.28/02:23:22 solver.py:282 ] Epoch: [4/400][320/391] lr: 1.91e-05 | recon: 8.6927e-06 code: 1.0881e-02 recT: 8.2155e-06 total: 2.7790e-05 | time: 0.047
I 06.28/02:23:23 solver.py:282 ] Epoch: [4/400][340/391] lr: 1.93e-05 | recon: 8.6182e-06 code: 1.0792e-02 recT: 8.1404e-06 total: 2.7550e-05 | time: 0.046
I 06.28/02:23:24 solver.py:282 ] Epoch: [4/400][360/391] lr: 1.96e-05 | recon: 8.5299e-06 code: 1.0679e-02 recT: 8.0514e-06 total: 2.7260e-05 | time: 0.047
I 06.28/02:23:25 solver.py:282 ] Epoch: [4/400][380/391] lr: 1.99e-05 | recon: 8.4444e-06 code: 1.0555e-02 recT: 7.9668e-06 total: 2.6967e-05 | time: 0.047
I 06.28/02:23:25 solver.py:318 ] => Train  Recon loss: 8.4025e-06 | Code loss: 1.0496e-02 | Teacher recon loss: 7.9245e-06 | Total: 2.6823e-05 | adapter/W1_norm=6.1683e+01 | adapter/W1_mean=2.3215e-05 | adapter/W1_std=6.0237e-02 | adapter/W2_norm=7.9926e-01 | adapter/W2_mean=5.7304e-04 | adapter/W2_std=5.2995e-04 | adapter/delta_ratio=7.9315e-01

I 06.28/02:23:27 solver.py:282 ] Epoch: [5/400][20/391] lr: 2.03e-05 | recon: 6.5665e-06 code: 8.2508e-03 recT: 6.0891e-06 total: 2.0906e-05 | time: 0.058
I 06.28/02:23:27 solver.py:282 ] Epoch: [5/400][40/391] lr: 2.05e-05 | recon: 6.6113e-06 code: 8.1377e-03 recT: 6.1408e-06 total: 2.0890e-05 | time: 0.050
I 06.28/02:23:29 solver.py:282 ] Epoch: [5/400][60/391] lr: 2.08e-05 | recon: 6.5325e-06 code: 7.9614e-03 recT: 6.0592e-06 total: 2.0553e-05 | time: 0.051
I 06.28/02:23:29 solver.py:282 ] Epoch: [5/400][80/391] lr: 2.10e-05 | recon: 6.5425e-06 code: 7.9200e-03 recT: 6.0692e-06 total: 2.0532e-05 | time: 0.050
I 06.28/02:23:30 solver.py:282 ] Epoch: [5/400][100/391] lr: 2.13e-05 | recon: 6.4804e-06 code: 7.8654e-03 recT: 6.0088e-06 total: 2.0355e-05 | time: 0.050
I 06.28/02:23:31 solver.py:282 ] Epoch: [5/400][120/391] lr: 2.15e-05 | recon: 6.3747e-06 code: 7.7579e-03 recT: 5.9036e-06 total: 2.0036e-05 | time: 0.049
I 06.28/02:23:32 solver.py:282 ] Epoch: [5/400][140/391] lr: 2.18e-05 | recon: 6.3220e-06 code: 7.6624e-03 recT: 5.8485e-06 total: 1.9833e-05 | time: 0.050
I 06.28/02:23:33 solver.py:282 ] Epoch: [5/400][160/391] lr: 2.20e-05 | recon: 6.3051e-06 code: 7.5948e-03 recT: 5.8295e-06 total: 1.9730e-05 | time: 0.049
I 06.28/02:23:34 solver.py:282 ] Epoch: [5/400][180/391] lr: 2.23e-05 | recon: 6.2519e-06 code: 7.5150e-03 recT: 5.7776e-06 total: 1.9545e-05 | time: 0.049
I 06.28/02:23:35 solver.py:282 ] Epoch: [5/400][200/391] lr: 2.26e-05 | recon: 6.1992e-06 code: 7.4286e-03 recT: 5.7237e-06 total: 1.9352e-05 | time: 0.048
I 06.28/02:23:36 solver.py:282 ] Epoch: [5/400][220/391] lr: 2.28e-05 | recon: 6.1457e-06 code: 7.3275e-03 recT: 5.6715e-06 total: 1.9145e-05 | time: 0.049
I 06.28/02:23:37 solver.py:282 ] Epoch: [5/400][240/391] lr: 2.31e-05 | recon: 6.0742e-06 code: 7.2432e-03 recT: 5.5997e-06 total: 1.8917e-05 | time: 0.048
I 06.28/02:23:38 solver.py:282 ] Epoch: [5/400][260/391] lr: 2.33e-05 | recon: 6.0300e-06 code: 7.1592e-03 recT: 5.5531e-06 total: 1.8742e-05 | time: 0.048
I 06.28/02:23:39 solver.py:282 ] Epoch: [5/400][280/391] lr: 2.36e-05 | recon: 5.9969e-06 code: 7.0815e-03 recT: 5.5206e-06 total: 1.8599e-05 | time: 0.048
I 06.28/02:23:40 solver.py:282 ] Epoch: [5/400][300/391] lr: 2.38e-05 | recon: 5.9484e-06 code: 7.0087e-03 recT: 5.4721e-06 total: 1.8429e-05 | time: 0.047
I 06.28/02:23:41 solver.py:282 ] Epoch: [5/400][320/391] lr: 2.41e-05 | recon: 5.9106e-06 code: 6.9408e-03 recT: 5.4338e-06 total: 1.8285e-05 | time: 0.047
I 06.28/02:23:42 solver.py:282 ] Epoch: [5/400][340/391] lr: 2.43e-05 | recon: 5.8677e-06 code: 6.8641e-03 recT: 5.3902e-06 total: 1.8122e-05 | time: 0.047
I 06.28/02:23:43 solver.py:282 ] Epoch: [5/400][360/391] lr: 2.46e-05 | recon: 5.8303e-06 code: 6.7983e-03 recT: 5.3536e-06 total: 1.7982e-05 | time: 0.047
I 06.28/02:23:43 solver.py:282 ] Epoch: [5/400][380/391] lr: 2.49e-05 | recon: 5.7739e-06 code: 6.7286e-03 recT: 5.2970e-06 total: 1.7799e-05 | time: 0.047
I 06.28/02:23:44 solver.py:318 ] => Train  Recon loss: 5.7482e-06 | Code loss: 6.6842e-03 | Teacher recon loss: 5.2717e-06 | Total: 1.7704e-05 | adapter/W1_norm=6.1727e+01 | adapter/W1_mean=2.4716e-05 | adapter/W1_std=6.0281e-02 | adapter/W2_norm=9.0102e-01 | adapter/W2_mean=5.6367e-04 | adapter/W2_std=6.7565e-04 | adapter/delta_ratio=7.7497e-01

I 06.28/02:23:45 solver.py:282 ] Epoch: [6/400][20/391] lr: 2.53e-05 | recon: 4.8208e-06 code: 5.1648e-03 recT: 4.3360e-06 total: 1.4322e-05 | time: 0.048
I 06.28/02:23:46 solver.py:282 ] Epoch: [6/400][40/391] lr: 2.55e-05 | recon: 4.7557e-06 code: 5.1830e-03 recT: 4.2807e-06 total: 1.4219e-05 | time: 0.052
I 06.28/02:23:47 solver.py:282 ] Epoch: [6/400][60/391] lr: 2.58e-05 | recon: 4.6897e-06 code: 5.0781e-03 recT: 4.2187e-06 total: 1.3987e-05 | time: 0.049
I 06.28/02:23:48 solver.py:282 ] Epoch: [6/400][80/391] lr: 2.60e-05 | recon: 4.6552e-06 code: 5.0281e-03 recT: 4.1825e-06 total: 1.3866e-05 | time: 0.050
I 06.28/02:23:49 solver.py:282 ] Epoch: [6/400][100/391] lr: 2.63e-05 | recon: 4.6698e-06 code: 5.0118e-03 recT: 4.1942e-06 total: 1.3876e-05 | time: 0.048
I 06.28/02:23:50 solver.py:282 ] Epoch: [6/400][120/391] lr: 2.65e-05 | recon: 4.6094e-06 code: 4.9493e-03 recT: 4.1338e-06 total: 1.3692e-05 | time: 0.047
I 06.28/02:23:51 solver.py:282 ] Epoch: [6/400][140/391] lr: 2.68e-05 | recon: 4.5950e-06 code: 4.8936e-03 recT: 4.1194e-06 total: 1.3608e-05 | time: 0.048
I 06.28/02:23:51 solver.py:282 ] Epoch: [6/400][160/391] lr: 2.70e-05 | recon: 4.5847e-06 code: 4.8527e-03 recT: 4.1096e-06 total: 1.3547e-05 | time: 0.047
I 06.28/02:23:52 solver.py:282 ] Epoch: [6/400][180/391] lr: 2.73e-05 | recon: 4.5487e-06 code: 4.7986e-03 recT: 4.0730e-06 total: 1.3420e-05 | time: 0.048
I 06.28/02:23:53 solver.py:282 ] Epoch: [6/400][200/391] lr: 2.76e-05 | recon: 4.5183e-06 code: 4.7484e-03 recT: 4.0410e-06 total: 1.3308e-05 | time: 0.047
I 06.28/02:23:54 solver.py:282 ] Epoch: [6/400][220/391] lr: 2.78e-05 | recon: 4.4958e-06 code: 4.7082e-03 recT: 4.0217e-06 total: 1.3226e-05 | time: 0.047
I 06.28/02:23:55 solver.py:282 ] Epoch: [6/400][240/391] lr: 2.81e-05 | recon: 4.4788e-06 code: 4.6645e-03 recT: 4.0013e-06 total: 1.3145e-05 | time: 0.047
I 06.28/02:23:56 solver.py:282 ] Epoch: [6/400][260/391] lr: 2.83e-05 | recon: 4.4730e-06 code: 4.6250e-03 recT: 3.9955e-06 total: 1.3093e-05 | time: 0.048
I 06.28/02:23:57 solver.py:282 ] Epoch: [6/400][280/391] lr: 2.86e-05 | recon: 4.4395e-06 code: 4.5767e-03 recT: 3.9624e-06 total: 1.2979e-05 | time: 0.048
I 06.28/02:23:58 solver.py:282 ] Epoch: [6/400][300/391] lr: 2.88e-05 | recon: 4.4190e-06 code: 4.5298e-03 recT: 3.9424e-06 total: 1.2891e-05 | time: 0.048
I 06.28/02:23:59 solver.py:282 ] Epoch: [6/400][320/391] lr: 2.91e-05 | recon: 4.3859e-06 code: 4.4857e-03 recT: 3.9105e-06 total: 1.2782e-05 | time: 0.048
I 06.28/02:24:00 solver.py:282 ] Epoch: [6/400][340/391] lr: 2.93e-05 | recon: 4.3532e-06 code: 4.4389e-03 recT: 3.8783e-06 total: 1.2670e-05 | time: 0.048
I 06.28/02:24:02 solver.py:282 ] Epoch: [6/400][360/391] lr: 2.96e-05 | recon: 4.3371e-06 code: 4.4040e-03 recT: 3.8624e-06 total: 1.2603e-05 | time: 0.049
I 06.28/02:24:04 solver.py:282 ] Epoch: [6/400][380/391] lr: 2.99e-05 | recon: 4.3216e-06 code: 4.3665e-03 recT: 3.8467e-06 total: 1.2535e-05 | time: 0.052
I 06.28/02:24:05 solver.py:318 ] => Train  Recon loss: 4.3150e-06 | Code loss: 4.3475e-03 | Teacher recon loss: 3.8397e-06 | Total: 1.2502e-05 | adapter/W1_norm=6.1770e+01 | adapter/W1_mean=2.6629e-05 | adapter/W1_std=6.0322e-02 | adapter/W2_norm=9.9638e-01 | adapter/W2_mean=5.6365e-04 | adapter/W2_std=7.9315e-04 | adapter/delta_ratio=7.8414e-01

I 06.28/02:24:06 solver.py:282 ] Epoch: [7/400][20/391] lr: 3.03e-05 | recon: 3.8392e-06 code: 3.5435e-03 recT: 3.3702e-06 total: 1.0753e-05 | time: 0.049
I 06.28/02:24:07 solver.py:282 ] Epoch: [7/400][40/391] lr: 3.05e-05 | recon: 3.7667e-06 code: 3.5379e-03 recT: 3.3012e-06 total: 1.0606e-05 | time: 0.054
I 06.28/02:24:08 solver.py:282 ] Epoch: [7/400][60/391] lr: 3.08e-05 | recon: 3.7277e-06 code: 3.4832e-03 recT: 3.2629e-06 total: 1.0474e-05 | time: 0.055
I 06.28/02:24:09 solver.py:282 ] Epoch: [7/400][80/391] lr: 3.10e-05 | recon: 3.7056e-06 code: 3.4526e-03 recT: 3.2401e-06 total: 1.0398e-05 | time: 0.052
I 06.28/02:24:10 solver.py:282 ] Epoch: [7/400][100/391] lr: 3.13e-05 | recon: 3.7142e-06 code: 3.4315e-03 recT: 3.2468e-06 total: 1.0392e-05 | time: 0.053
I 06.28/02:24:11 solver.py:282 ] Epoch: [7/400][120/391] lr: 3.15e-05 | recon: 3.7102e-06 code: 3.4177e-03 recT: 3.2413e-06 total: 1.0369e-05 | time: 0.051
I 06.28/02:24:12 solver.py:282 ] Epoch: [7/400][140/391] lr: 3.18e-05 | recon: 3.7066e-06 code: 3.3916e-03 recT: 3.2388e-06 total: 1.0337e-05 | time: 0.052
I 06.28/02:24:13 solver.py:282 ] Epoch: [7/400][160/391] lr: 3.20e-05 | recon: 3.6977e-06 code: 3.3595e-03 recT: 3.2278e-06 total: 1.0285e-05 | time: 0.050
I 06.28/02:24:14 solver.py:282 ] Epoch: [7/400][180/391] lr: 3.23e-05 | recon: 3.6680e-06 code: 3.3281e-03 recT: 3.1982e-06 total: 1.0194e-05 | time: 0.051
I 06.28/02:24:15 solver.py:282 ] Epoch: [7/400][200/391] lr: 3.26e-05 | recon: 3.6592e-06 code: 3.2981e-03 recT: 3.1882e-06 total: 1.0146e-05 | time: 0.050
I 06.28/02:24:16 solver.py:282 ] Epoch: [7/400][220/391] lr: 3.28e-05 | recon: 3.6407e-06 code: 3.2773e-03 recT: 3.1703e-06 total: 1.0088e-05 | time: 0.050
I 06.28/02:24:17 solver.py:282 ] Epoch: [7/400][240/391] lr: 3.31e-05 | recon: 3.6246e-06 code: 3.2527e-03 recT: 3.1535e-06 total: 1.0031e-05 | time: 0.050
I 06.28/02:24:18 solver.py:282 ] Epoch: [7/400][260/391] lr: 3.33e-05 | recon: 3.6214e-06 code: 3.2361e-03 recT: 3.1496e-06 total: 1.0007e-05 | time: 0.050
I 06.28/02:24:19 solver.py:282 ] Epoch: [7/400][280/391] lr: 3.36e-05 | recon: 3.6100e-06 code: 3.2118e-03 recT: 3.1372e-06 total: 9.9590e-06 | time: 0.049
I 06.28/02:24:20 solver.py:282 ] Epoch: [7/400][300/391] lr: 3.38e-05 | recon: 3.5931e-06 code: 3.1917e-03 recT: 3.1208e-06 total: 9.9056e-06 | time: 0.050
I 06.28/02:24:21 solver.py:282 ] Epoch: [7/400][320/391] lr: 3.41e-05 | recon: 3.5789e-06 code: 3.1713e-03 recT: 3.1075e-06 total: 9.8577e-06 | time: 0.049
I 06.28/02:24:22 solver.py:282 ] Epoch: [7/400][340/391] lr: 3.43e-05 | recon: 3.5722e-06 code: 3.1498e-03 recT: 3.1003e-06 total: 9.8223e-06 | time: 0.050
I 06.28/02:24:23 solver.py:282 ] Epoch: [7/400][360/391] lr: 3.46e-05 | recon: 3.5590e-06 code: 3.1297e-03 recT: 3.0865e-06 total: 9.7752e-06 | time: 0.050
I 06.28/02:24:24 solver.py:282 ] Epoch: [7/400][380/391] lr: 3.49e-05 | recon: 3.5510e-06 code: 3.1105e-03 recT: 3.0781e-06 total: 9.7396e-06 | time: 0.050
I 06.28/02:24:24 solver.py:318 ] => Train  Recon loss: 3.5436e-06 | Code loss: 3.1007e-03 | Teacher recon loss: 3.0703e-06 | Total: 9.7146e-06 | adapter/W1_norm=6.1806e+01 | adapter/W1_mean=2.7143e-05 | adapter/W1_std=6.0358e-02 | adapter/W2_norm=1.0729e+00 | adapter/W2_mean=5.5838e-04 | adapter/W2_std=8.8655e-04 | adapter/delta_ratio=7.6241e-01

I 06.28/02:24:26 solver.py:282 ] Epoch: [8/400][20/391] lr: 3.53e-05 | recon: 3.2586e-06 code: 2.6170e-03 recT: 2.7858e-06 total: 8.6614e-06 | time: 0.065
I 06.28/02:24:27 solver.py:282 ] Epoch: [8/400][40/391] lr: 3.55e-05 | recon: 3.1767e-06 code: 2.6159e-03 recT: 2.7000e-06 total: 8.4926e-06 | time: 0.052
I 06.28/02:24:28 solver.py:282 ] Epoch: [8/400][60/391] lr: 3.58e-05 | recon: 3.2023e-06 code: 2.6076e-03 recT: 2.7258e-06 total: 8.5357e-06 | time: 0.054
I 06.28/02:24:29 solver.py:282 ] Epoch: [8/400][80/391] lr: 3.60e-05 | recon: 3.1983e-06 code: 2.5837e-03 recT: 2.7257e-06 total: 8.5076e-06 | time: 0.051
I 06.28/02:24:30 solver.py:282 ] Epoch: [8/400][100/391] lr: 3.63e-05 | recon: 3.1947e-06 code: 2.5748e-03 recT: 2.7266e-06 total: 8.4961e-06 | time: 0.052
I 06.28/02:24:31 solver.py:282 ] Epoch: [8/400][120/391] lr: 3.65e-05 | recon: 3.1940e-06 code: 2.5749e-03 recT: 2.7221e-06 total: 8.4911e-06 | time: 0.051
I 06.28/02:24:31 solver.py:282 ] Epoch: [8/400][140/391] lr: 3.68e-05 | recon: 3.1975e-06 code: 2.5772e-03 recT: 2.7225e-06 total: 8.4971e-06 | time: 0.050
I 06.28/02:24:32 solver.py:282 ] Epoch: [8/400][160/391] lr: 3.70e-05 | recon: 3.1838e-06 code: 2.5596e-03 recT: 2.7126e-06 total: 8.4560e-06 | time: 0.050
I 06.28/02:24:34 solver.py:282 ] Epoch: [8/400][180/391] lr: 3.73e-05 | recon: 3.1757e-06 code: 2.5434e-03 recT: 2.7058e-06 total: 8.4249e-06 | time: 0.051
I 06.28/02:24:34 solver.py:282 ] Epoch: [8/400][200/391] lr: 3.76e-05 | recon: 3.1750e-06 code: 2.5320e-03 recT: 2.7027e-06 total: 8.4097e-06 | time: 0.050
I 06.28/02:24:36 solver.py:282 ] Epoch: [8/400][220/391] lr: 3.78e-05 | recon: 3.1715e-06 code: 2.5205e-03 recT: 2.6995e-06 total: 8.3915e-06 | time: 0.050
I 06.28/02:24:36 solver.py:282 ] Epoch: [8/400][240/391] lr: 3.81e-05 | recon: 3.1665e-06 code: 2.5058e-03 recT: 2.6952e-06 total: 8.3675e-06 | time: 0.050
I 06.28/02:24:37 solver.py:282 ] Epoch: [8/400][260/391] lr: 3.83e-05 | recon: 3.1515e-06 code: 2.4942e-03 recT: 2.6799e-06 total: 8.3256e-06 | time: 0.050
I 06.28/02:24:39 solver.py:282 ] Epoch: [8/400][280/391] lr: 3.86e-05 | recon: 3.1453e-06 code: 2.4809e-03 recT: 2.6737e-06 total: 8.2999e-06 | time: 0.050
I 06.28/02:24:40 solver.py:282 ] Epoch: [8/400][300/391] lr: 3.88e-05 | recon: 3.1309e-06 code: 2.4608e-03 recT: 2.6591e-06 total: 8.2508e-06 | time: 0.051
I 06.28/02:24:41 solver.py:282 ] Epoch: [8/400][320/391] lr: 3.91e-05 | recon: 3.1220e-06 code: 2.4494e-03 recT: 2.6504e-06 total: 8.2218e-06 | time: 0.050
I 06.28/02:24:42 solver.py:282 ] Epoch: [8/400][340/391] lr: 3.93e-05 | recon: 3.1096e-06 code: 2.4366e-03 recT: 2.6385e-06 total: 8.1848e-06 | time: 0.051
I 06.28/02:24:43 solver.py:282 ] Epoch: [8/400][360/391] lr: 3.96e-05 | recon: 3.0950e-06 code: 2.4248e-03 recT: 2.6239e-06 total: 8.1437e-06 | time: 0.051
I 06.28/02:24:44 solver.py:282 ] Epoch: [8/400][380/391] lr: 3.99e-05 | recon: 3.0858e-06 code: 2.4129e-03 recT: 2.6144e-06 total: 8.1131e-06 | time: 0.051
I 06.28/02:24:44 solver.py:318 ] => Train  Recon loss: 3.0789e-06 | Code loss: 2.4058e-03 | Teacher recon loss: 2.6083e-06 | Total: 8.0930e-06 | adapter/W1_norm=6.1842e+01 | adapter/W1_mean=2.7981e-05 | adapter/W1_std=6.0393e-02 | adapter/W2_norm=1.1443e+00 | adapter/W2_mean=5.6126e-04 | adapter/W2_std=9.6627e-04 | adapter/delta_ratio=7.6577e-01

I 06.28/02:24:45 solver.py:282 ] Epoch: [9/400][20/391] lr: 4.03e-05 | recon: 2.9779e-06 code: 2.2143e-03 recT: 2.4917e-06 total: 7.6839e-06 | time: 0.053
I 06.28/02:24:46 solver.py:282 ] Epoch: [9/400][40/391] lr: 4.05e-05 | recon: 2.9090e-06 code: 2.1480e-03 recT: 2.4211e-06 total: 7.4781e-06 | time: 0.047
I 06.28/02:24:47 solver.py:282 ] Epoch: [9/400][60/391] lr: 4.08e-05 | recon: 2.8782e-06 code: 2.1282e-03 recT: 2.3983e-06 total: 7.4047e-06 | time: 0.051
I 06.28/02:24:48 solver.py:282 ] Epoch: [9/400][80/391] lr: 4.10e-05 | recon: 2.8788e-06 code: 2.1196e-03 recT: 2.3989e-06 total: 7.3974e-06 | time: 0.049
I 06.28/02:24:49 solver.py:282 ] Epoch: [9/400][100/391] lr: 4.13e-05 | recon: 2.8708e-06 code: 2.1192e-03 recT: 2.3926e-06 total: 7.3825e-06 | time: 0.050
I 06.28/02:24:50 solver.py:282 ] Epoch: [9/400][120/391] lr: 4.15e-05 | recon: 2.8674e-06 code: 2.1023e-03 recT: 2.3913e-06 total: 7.3610e-06 | time: 0.048
I 06.28/02:24:51 solver.py:282 ] Epoch: [9/400][140/391] lr: 4.18e-05 | recon: 2.8533e-06 code: 2.0967e-03 recT: 2.3777e-06 total: 7.3277e-06 | time: 0.048
I 06.28/02:24:52 solver.py:282 ] Epoch: [9/400][160/391] lr: 4.20e-05 | recon: 2.8512e-06 code: 2.0919e-03 recT: 2.3752e-06 total: 7.3182e-06 | time: 0.049
I 06.28/02:24:53 solver.py:282 ] Epoch: [9/400][180/391] lr: 4.23e-05 | recon: 2.8455e-06 code: 2.0888e-03 recT: 2.3690e-06 total: 7.3033e-06 | time: 0.049
I 06.28/02:24:54 solver.py:282 ] Epoch: [9/400][200/391] lr: 4.26e-05 | recon: 2.8440e-06 code: 2.0810e-03 recT: 2.3679e-06 total: 7.2929e-06 | time: 0.049
I 06.28/02:24:55 solver.py:282 ] Epoch: [9/400][220/391] lr: 4.28e-05 | recon: 2.8338e-06 code: 2.0701e-03 recT: 2.3594e-06 total: 7.2632e-06 | time: 0.049
I 06.28/02:24:56 solver.py:282 ] Epoch: [9/400][240/391] lr: 4.31e-05 | recon: 2.8257e-06 code: 2.0620e-03 recT: 2.3528e-06 total: 7.2405e-06 | time: 0.050
I 06.28/02:24:58 solver.py:282 ] Epoch: [9/400][260/391] lr: 4.33e-05 | recon: 2.8235e-06 code: 2.0537e-03 recT: 2.3504e-06 total: 7.2275e-06 | time: 0.051
I 06.28/02:24:59 solver.py:282 ] Epoch: [9/400][280/391] lr: 4.36e-05 | recon: 2.8135e-06 code: 2.0430e-03 recT: 2.3412e-06 total: 7.1978e-06 | time: 0.051
I 06.28/02:25:00 solver.py:282 ] Epoch: [9/400][300/391] lr: 4.38e-05 | recon: 2.8048e-06 code: 2.0320e-03 recT: 2.3328e-06 total: 7.1696e-06 | time: 0.051
I 06.28/02:25:01 solver.py:282 ] Epoch: [9/400][320/391] lr: 4.41e-05 | recon: 2.7949e-06 code: 2.0201e-03 recT: 2.3238e-06 total: 7.1388e-06 | time: 0.052
I 06.28/02:25:03 solver.py:282 ] Epoch: [9/400][340/391] lr: 4.43e-05 | recon: 2.7879e-06 code: 2.0113e-03 recT: 2.3175e-06 total: 7.1167e-06 | time: 0.055
I 06.28/02:25:05 solver.py:282 ] Epoch: [9/400][360/391] lr: 4.46e-05 | recon: 2.7826e-06 code: 2.0027e-03 recT: 2.3135e-06 total: 7.0988e-06 | time: 0.057
I 06.28/02:25:06 solver.py:282 ] Epoch: [9/400][380/391] lr: 4.49e-05 | recon: 2.7724e-06 code: 1.9914e-03 recT: 2.3033e-06 total: 7.0671e-06 | time: 0.057
I 06.28/02:25:07 solver.py:318 ] => Train  Recon loss: 2.7650e-06 | Code loss: 1.9865e-03 | Teacher recon loss: 2.2965e-06 | Total: 7.0480e-06 | adapter/W1_norm=6.1875e+01 | adapter/W1_mean=2.9090e-05 | adapter/W1_std=6.0425e-02 | adapter/W2_norm=1.2063e+00 | adapter/W2_mean=5.5631e-04 | adapter/W2_std=1.0384e-03 | adapter/delta_ratio=7.5223e-01

I 06.28/02:25:08 solver.py:282 ] Epoch: [10/400][20/391] lr: 4.53e-05 | recon: 2.6830e-06 code: 1.8093e-03 recT: 2.2033e-06 total: 6.6956e-06 | time: 0.050
I 06.28/02:25:09 solver.py:282 ] Epoch: [10/400][40/391] lr: 4.55e-05 | recon: 2.6258e-06 code: 1.8018e-03 recT: 2.1564e-06 total: 6.5839e-06 | time: 0.049
I 06.28/02:25:10 solver.py:282 ] Epoch: [10/400][60/391] lr: 4.58e-05 | recon: 2.6145e-06 code: 1.8053e-03 recT: 2.1428e-06 total: 6.5626e-06 | time: 0.049
