I 06.28/02:22:06 main.py:23  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/encoder_canonical/adapter/aux_pca_1e-3/mlp/code1e-3_fc1e-3_lr2e-4/enc_seed2026_dec_seed42
I 06.28/02:22:06 main.py:24  ] => PyTorch Version: 2.5.1
I 06.28/02:22:06 init.py:13  ] Random seed set to 2026
I 06.28/02:22:07 init.py:92  ] Running on GPU 4
I 06.28/02:22:10 init.py:132 ] pretrained decoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth
I 06.28/02:22:10 init.py:139 ] pretrained encoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth
I 06.28/02:22:12 init.py:152 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth; adapter: mlp; adapter_hidden_dim: 2048; canonical_head: none; canonical_anchor_seed: 0]
I 06.28/02:22:12 init.py:159 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.28/02:22:12 init.py:164 ] => Model Flops: 3.7841e+01M
I 06.28/02:22:12 init.py:165 ] => Model Params Num: 5.2589e+00M

I 06.28/02:22:12 init.py:166 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): MLPAdapter(
    (norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.28/02:22:12 init.py:33  ] 
I 06.28/02:23:18 solver.py:282 ] Epoch: [4/400][220/391] lr: 1.78e-05 | recon: 1.4776e-05 code: 8.1023e-03 fc: 1.6421e-02 total: 3.9299e-05 | time: 0.044
I 06.28/02:23:19 solver.py:282 ] Epoch: [4/400][240/391] lr: 1.81e-05 | recon: 1.4564e-05 code: 7.9882e-03 fc: 1.6084e-02 total: 3.8637e-05 | time: 0.043
I 06.28/02:23:19 solver.py:282 ] Epoch: [4/400][260/391] lr: 1.83e-05 | recon: 1.4396e-05 code: 7.8965e-03 fc: 1.5819e-02 total: 3.8112e-05 | time: 0.042
I 06.28/02:23:20 solver.py:282 ] Epoch: [4/400][280/391] lr: 1.86e-05 | recon: 1.4190e-05 code: 7.7885e-03 fc: 1.5523e-02 total: 3.7502e-05 | time: 0.041
I 06.28/02:23:21 solver.py:282 ] Epoch: [4/400][300/391] lr: 1.88e-05 | recon: 1.4024e-05 code: 7.6940e-03 fc: 1.5271e-02 total: 3.6989e-05 | time: 0.041
I 06.28/02:23:21 solver.py:282 ] Epoch: [4/400][320/391] lr: 1.91e-05 | recon: 1.3860e-05 code: 7.6030e-03 fc: 1.5008e-02 total: 3.6472e-05 | time: 0.041
I 06.28/02:23:22 solver.py:282 ] Epoch: [4/400][340/391] lr: 1.93e-05 | recon: 1.3706e-05 code: 7.5255e-03 fc: 1.4796e-02 total: 3.6028e-05 | time: 0.042
I 06.28/02:23:23 solver.py:282 ] Epoch: [4/400][360/391] lr: 1.96e-05 | recon: 1.3541e-05 code: 7.4345e-03 fc: 1.4552e-02 total: 3.5528e-05 | time: 0.041
I 06.28/02:23:24 solver.py:282 ] Epoch: [4/400][380/391] lr: 1.99e-05 | recon: 1.3377e-05 code: 7.3431e-03 fc: 1.4296e-02 total: 3.5017e-05 | time: 0.041
I 06.28/02:23:24 solver.py:318 ] => Train  Recon loss: 1.3294e-05 | Code loss: 7.2966e-03 | FC loss: 1.4166e-02 | Total: 3.4756e-05 | adapter/W1_norm=6.1588e+01 | adapter/W1_mean=2.9003e-05 | adapter/W1_std=6.0144e-02 | adapter/W2_norm=7.5642e-01 | adapter/W2_mean=5.3458e-04 | adapter/W2_std=5.0980e-04 | adapter/delta_ratio=7.3782e-01

I 06.28/02:23:25 solver.py:282 ] Epoch: [5/400][20/391] lr: 2.03e-05 | recon: 9.8473e-06 code: 5.5185e-03 fc: 9.3454e-03 total: 2.4711e-05 | time: 0.045
I 06.28/02:23:26 solver.py:282 ] Epoch: [5/400][40/391] lr: 2.05e-05 | recon: 9.8780e-06 code: 5.4504e-03 fc: 9.2334e-03 total: 2.4562e-05 | time: 0.040
I 06.28/02:23:26 solver.py:282 ] Epoch: [5/400][60/391] lr: 2.08e-05 | recon: 9.7323e-06 code: 5.3441e-03 fc: 8.9350e-03 total: 2.4011e-05 | time: 0.037
I 06.28/02:23:27 solver.py:282 ] Epoch: [5/400][80/391] lr: 2.10e-05 | recon: 9.7243e-06 code: 5.3126e-03 fc: 8.9193e-03 total: 2.3956e-05 | time: 0.039
I 06.28/02:23:28 solver.py:282 ] Epoch: [5/400][100/391] lr: 2.13e-05 | recon: 9.6151e-06 code: 5.2632e-03 fc: 8.8057e-03 total: 2.3684e-05 | time: 0.038
I 06.28/02:23:29 solver.py:282 ] Epoch: [5/400][120/391] lr: 2.15e-05 | recon: 9.4482e-06 code: 5.1880e-03 fc: 8.5947e-03 total: 2.3231e-05 | time: 0.037
I 06.28/02:23:30 solver.py:282 ] Epoch: [5/400][140/391] lr: 2.18e-05 | recon: 9.3495e-06 code: 5.1240e-03 fc: 8.4331e-03 total: 2.2907e-05 | time: 0.039
I 06.28/02:23:30 solver.py:282 ] Epoch: [5/400][160/391] lr: 2.20e-05 | recon: 9.2973e-06 code: 5.0848e-03 fc: 8.3561e-03 total: 2.2738e-05 | time: 0.038
I 06.28/02:23:31 solver.py:282 ] Epoch: [5/400][180/391] lr: 2.23e-05 | recon: 9.1958e-06 code: 5.0328e-03 fc: 8.2359e-03 total: 2.2464e-05 | time: 0.037
I 06.28/02:23:32 solver.py:282 ] Epoch: [5/400][200/391] lr: 2.26e-05 | recon: 9.1043e-06 code: 4.9744e-03 fc: 8.0810e-03 total: 2.2160e-05 | time: 0.038
I 06.28/02:23:32 solver.py:282 ] Epoch: [5/400][220/391] lr: 2.28e-05 | recon: 9.0047e-06 code: 4.9146e-03 fc: 7.9441e-03 total: 2.1863e-05 | time: 0.037
I 06.28/02:23:33 solver.py:282 ] Epoch: [5/400][240/391] lr: 2.31e-05 | recon: 8.8815e-06 code: 4.8569e-03 fc: 7.8093e-03 total: 2.1548e-05 | time: 0.037
I 06.28/02:23:34 solver.py:282 ] Epoch: [5/400][260/391] lr: 2.33e-05 | recon: 8.7978e-06 code: 4.8040e-03 fc: 7.6789e-03 total: 2.1281e-05 | time: 0.038
I 06.28/02:23:35 solver.py:282 ] Epoch: [5/400][280/391] lr: 2.36e-05 | recon: 8.7310e-06 code: 4.7576e-03 fc: 7.5881e-03 total: 2.1077e-05 | time: 0.037
I 06.28/02:23:35 solver.py:282 ] Epoch: [5/400][300/391] lr: 2.38e-05 | recon: 8.6474e-06 code: 4.7101e-03 fc: 7.4930e-03 total: 2.0851e-05 | time: 0.037
I 06.28/02:23:36 solver.py:282 ] Epoch: [5/400][320/391] lr: 2.41e-05 | recon: 8.5799e-06 code: 4.6672e-03 fc: 7.4056e-03 total: 2.0653e-05 | time: 0.038
I 06.28/02:23:37 solver.py:282 ] Epoch: [5/400][340/391] lr: 2.43e-05 | recon: 8.5047e-06 code: 4.6193e-03 fc: 7.3056e-03 total: 2.0430e-05 | time: 0.038
I 06.28/02:23:38 solver.py:282 ] Epoch: [5/400][360/391] lr: 2.46e-05 | recon: 8.4374e-06 code: 4.5791e-03 fc: 7.2162e-03 total: 2.0233e-05 | time: 0.037
I 06.28/02:23:38 solver.py:282 ] Epoch: [5/400][380/391] lr: 2.49e-05 | recon: 8.3435e-06 code: 4.5319e-03 fc: 7.1131e-03 total: 1.9989e-05 | time: 0.038
I 06.28/02:23:39 solver.py:318 ] => Train  Recon loss: 8.3027e-06 | Code loss: 4.5060e-03 | FC loss: 7.0580e-03 | Total: 1.9867e-05 | adapter/W1_norm=6.1626e+01 | adapter/W1_mean=3.5039e-05 | adapter/W1_std=6.0182e-02 | adapter/W2_norm=8.7991e-01 | adapter/W2_mean=5.3303e-04 | adapter/W2_std=6.7399e-04 | adapter/delta_ratio=7.3544e-01

I 06.28/02:23:40 solver.py:282 ] Epoch: [6/400][20/391] lr: 2.53e-05 | recon: 6.7179e-06 code: 3.6144e-03 fc: 5.0432e-03 total: 1.5376e-05 | time: 0.048
I 06.28/02:23:41 solver.py:282 ] Epoch: [6/400][40/391] lr: 2.55e-05 | recon: 6.6323e-06 code: 3.5763e-03 fc: 5.1160e-03 total: 1.5325e-05 | time: 0.046
I 06.28/02:23:41 solver.py:282 ] Epoch: [6/400][60/391] lr: 2.58e-05 | recon: 6.5281e-06 code: 3.5003e-03 fc: 4.9837e-03 total: 1.5012e-05 | time: 0.042
I 06.28/02:23:42 solver.py:282 ] Epoch: [6/400][80/391] lr: 2.60e-05 | recon: 6.4684e-06 code: 3.4593e-03 fc: 4.9040e-03 total: 1.4832e-05 | time: 0.039
I 06.28/02:23:43 solver.py:282 ] Epoch: [6/400][100/391] lr: 2.63e-05 | recon: 6.4702e-06 code: 3.4543e-03 fc: 4.9354e-03 total: 1.4860e-05 | time: 0.038
I 06.28/02:23:43 solver.py:282 ] Epoch: [6/400][120/391] lr: 2.65e-05 | recon: 6.3811e-06 code: 3.4160e-03 fc: 4.8538e-03 total: 1.4651e-05 | time: 0.038
I 06.28/02:23:44 solver.py:282 ] Epoch: [6/400][140/391] lr: 2.68e-05 | recon: 6.3455e-06 code: 3.3931e-03 fc: 4.7965e-03 total: 1.4535e-05 | time: 0.039
I 06.28/02:23:45 solver.py:282 ] Epoch: [6/400][160/391] lr: 2.70e-05 | recon: 6.3197e-06 code: 3.3700e-03 fc: 4.7743e-03 total: 1.4464e-05 | time: 0.038
I 06.28/02:23:45 solver.py:282 ] Epoch: [6/400][180/391] lr: 2.73e-05 | recon: 6.2634e-06 code: 3.3411e-03 fc: 4.7135e-03 total: 1.4318e-05 | time: 0.037
I 06.28/02:23:46 solver.py:282 ] Epoch: [6/400][200/391] lr: 2.76e-05 | recon: 6.2109e-06 code: 3.3129e-03 fc: 4.6726e-03 total: 1.4196e-05 | time: 0.037
I 06.28/02:23:47 solver.py:282 ] Epoch: [6/400][220/391] lr: 2.78e-05 | recon: 6.1706e-06 code: 3.2891e-03 fc: 4.6440e-03 total: 1.4104e-05 | time: 0.038
I 06.28/02:23:48 solver.py:282 ] Epoch: [6/400][240/391] lr: 2.81e-05 | recon: 6.1368e-06 code: 3.2661e-03 fc: 4.6004e-03 total: 1.4003e-05 | time: 0.037
I 06.28/02:23:48 solver.py:282 ] Epoch: [6/400][260/391] lr: 2.83e-05 | recon: 6.1202e-06 code: 3.2449e-03 fc: 4.5862e-03 total: 1.3951e-05 | time: 0.037
I 06.28/02:23:49 solver.py:282 ] Epoch: [6/400][280/391] lr: 2.86e-05 | recon: 6.0682e-06 code: 3.2144e-03 fc: 4.5320e-03 total: 1.3815e-05 | time: 0.037
I 06.28/02:23:50 solver.py:282 ] Epoch: [6/400][300/391] lr: 2.88e-05 | recon: 6.0307e-06 code: 3.1882e-03 fc: 4.4887e-03 total: 1.3708e-05 | time: 0.037
I 06.28/02:23:51 solver.py:282 ] Epoch: [6/400][320/391] lr: 2.91e-05 | recon: 5.9769e-06 code: 3.1596e-03 fc: 4.4385e-03 total: 1.3575e-05 | time: 0.037
I 06.28/02:23:52 solver.py:282 ] Epoch: [6/400][340/391] lr: 2.93e-05 | recon: 5.9232e-06 code: 3.1324e-03 fc: 4.3916e-03 total: 1.3447e-05 | time: 0.037
I 06.28/02:23:52 solver.py:282 ] Epoch: [6/400][360/391] lr: 2.96e-05 | recon: 5.8945e-06 code: 3.1133e-03 fc: 4.3646e-03 total: 1.3372e-05 | time: 0.037
I 06.28/02:23:53 solver.py:282 ] Epoch: [6/400][380/391] lr: 2.99e-05 | recon: 5.8651e-06 code: 3.0928e-03 fc: 4.3368e-03 total: 1.3295e-05 | time: 0.037
I 06.28/02:23:53 solver.py:318 ] => Train  Recon loss: 5.8507e-06 | Code loss: 3.0826e-03 | FC loss: 4.3257e-03 | Total: 1.3259e-05 | adapter/W1_norm=6.1662e+01 | adapter/W1_mean=3.8641e-05 | adapter/W1_std=6.0216e-02 | adapter/W2_norm=9.7638e-01 | adapter/W2_mean=5.3729e-04 | adapter/W2_std=7.8771e-04 | adapter/delta_ratio=7.6078e-01

I 06.28/02:23:54 solver.py:282 ] Epoch: [7/400][20/391] lr: 3.03e-05 | recon: 5.0805e-06 code: 2.5934e-03 fc: 3.5635e-03 total: 1.1237e-05 | time: 0.035
I 06.28/02:23:55 solver.py:282 ] Epoch: [7/400][40/391] lr: 3.05e-05 | recon: 4.9735e-06 code: 2.5846e-03 fc: 3.5512e-03 total: 1.1109e-05 | time: 0.040
I 06.28/02:23:56 solver.py:282 ] Epoch: [7/400][60/391] lr: 3.08e-05 | recon: 4.9121e-06 code: 2.5538e-03 fc: 3.5062e-03 total: 1.0972e-05 | time: 0.038
I 06.28/02:23:56 solver.py:282 ] Epoch: [7/400][80/391] lr: 3.10e-05 | recon: 4.8697e-06 code: 2.5363e-03 fc: 3.4621e-03 total: 1.0868e-05 | time: 0.038
I 06.28/02:23:57 solver.py:282 ] Epoch: [7/400][100/391] lr: 3.13e-05 | recon: 4.8669e-06 code: 2.5319e-03 fc: 3.4665e-03 total: 1.0865e-05 | time: 0.038
I 06.28/02:23:58 solver.py:282 ] Epoch: [7/400][120/391] lr: 3.15e-05 | recon: 4.8529e-06 code: 2.5194e-03 fc: 3.4619e-03 total: 1.0834e-05 | time: 0.038
I 06.28/02:23:59 solver.py:282 ] Epoch: [7/400][140/391] lr: 3.18e-05 | recon: 4.8400e-06 code: 2.5073e-03 fc: 3.4471e-03 total: 1.0794e-05 | time: 0.037
I 06.28/02:24:00 solver.py:282 ] Epoch: [7/400][160/391] lr: 3.20e-05 | recon: 4.8208e-06 code: 2.4913e-03 fc: 3.4258e-03 total: 1.0738e-05 | time: 0.039
I 06.28/02:24:01 solver.py:282 ] Epoch: [7/400][180/391] lr: 3.23e-05 | recon: 4.7719e-06 code: 2.4695e-03 fc: 3.3886e-03 total: 1.0630e-05 | time: 0.041
I 06.28/02:24:03 solver.py:282 ] Epoch: [7/400][200/391] lr: 3.26e-05 | recon: 4.7522e-06 code: 2.4548e-03 fc: 3.3694e-03 total: 1.0576e-05 | time: 0.046
I 06.28/02:24:04 solver.py:282 ] Epoch: [7/400][220/391] lr: 3.28e-05 | recon: 4.7235e-06 code: 2.4404e-03 fc: 3.3540e-03 total: 1.0518e-05 | time: 0.049
I 06.28/02:24:05 solver.py:282 ] Epoch: [7/400][240/391] lr: 3.31e-05 | recon: 4.6947e-06 code: 2.4254e-03 fc: 3.3262e-03 total: 1.0446e-05 | time: 0.050
I 06.28/02:24:06 solver.py:282 ] Epoch: [7/400][260/391] lr: 3.33e-05 | recon: 4.6826e-06 code: 2.4157e-03 fc: 3.3188e-03 total: 1.0417e-05 | time: 0.048
I 06.28/02:24:07 solver.py:282 ] Epoch: [7/400][280/391] lr: 3.36e-05 | recon: 4.6621e-06 code: 2.3997e-03 fc: 3.2964e-03 total: 1.0358e-05 | time: 0.048
I 06.28/02:24:07 solver.py:282 ] Epoch: [7/400][300/391] lr: 3.38e-05 | recon: 4.6330e-06 code: 2.3856e-03 fc: 3.2793e-03 total: 1.0298e-05 | time: 0.047
I 06.28/02:24:08 solver.py:282 ] Epoch: [7/400][320/391] lr: 3.41e-05 | recon: 4.6099e-06 code: 2.3723e-03 fc: 3.2622e-03 total: 1.0244e-05 | time: 0.047
I 06.28/02:24:09 solver.py:282 ] Epoch: [7/400][340/391] lr: 3.43e-05 | recon: 4.5945e-06 code: 2.3591e-03 fc: 3.2470e-03 total: 1.0201e-05 | time: 0.046
I 06.28/02:24:10 solver.py:282 ] Epoch: [7/400][360/391] lr: 3.46e-05 | recon: 4.5726e-06 code: 2.3475e-03 fc: 3.2267e-03 total: 1.0147e-05 | time: 0.046
I 06.28/02:24:11 solver.py:282 ] Epoch: [7/400][380/391] lr: 3.49e-05 | recon: 4.5559e-06 code: 2.3352e-03 fc: 3.2172e-03 total: 1.0108e-05 | time: 0.046
I 06.28/02:24:11 solver.py:318 ] => Train  Recon loss: 4.5430e-06 | Code loss: 2.3289e-03 | FC loss: 3.2095e-03 | Total: 1.0081e-05 | adapter/W1_norm=6.1691e+01 | adapter/W1_mean=3.7477e-05 | adapter/W1_std=6.0245e-02 | adapter/W2_norm=1.0518e+00 | adapter/W2_mean=5.3558e-04 | adapter/W2_std=8.7650e-04 | adapter/delta_ratio=7.4575e-01

I 06.28/02:24:12 solver.py:282 ] Epoch: [8/400][20/391] lr: 3.53e-05 | recon: 4.0409e-06 code: 2.0488e-03 fc: 2.8543e-03 total: 8.9440e-06 | time: 0.038
I 06.28/02:24:13 solver.py:282 ] Epoch: [8/400][40/391] lr: 3.55e-05 | recon: 3.9439e-06 code: 2.0154e-03 fc: 2.7650e-03 total: 8.7243e-06 | time: 0.039
I 06.28/02:24:13 solver.py:282 ] Epoch: [8/400][60/391] lr: 3.58e-05 | recon: 3.9817e-06 code: 2.0091e-03 fc: 2.7580e-03 total: 8.7488e-06 | time: 0.037
I 06.28/02:24:14 solver.py:282 ] Epoch: [8/400][80/391] lr: 3.60e-05 | recon: 3.9766e-06 code: 2.0021e-03 fc: 2.7401e-03 total: 8.7188e-06 | time: 0.035
I 06.28/02:24:15 solver.py:282 ] Epoch: [8/400][100/391] lr: 3.63e-05 | recon: 3.9677e-06 code: 1.9983e-03 fc: 2.7288e-03 total: 8.6949e-06 | time: 0.035
I 06.28/02:24:15 solver.py:282 ] Epoch: [8/400][120/391] lr: 3.65e-05 | recon: 3.9629e-06 code: 1.9987e-03 fc: 2.7336e-03 total: 8.6952e-06 | time: 0.035
I 06.28/02:24:16 solver.py:282 ] Epoch: [8/400][140/391] lr: 3.68e-05 | recon: 3.9667e-06 code: 1.9990e-03 fc: 2.7362e-03 total: 8.7019e-06 | time: 0.035
I 06.28/02:24:17 solver.py:282 ] Epoch: [8/400][160/391] lr: 3.70e-05 | recon: 3.9459e-06 code: 1.9883e-03 fc: 2.7294e-03 total: 8.6636e-06 | time: 0.036
I 06.28/02:24:18 solver.py:282 ] Epoch: [8/400][180/391] lr: 3.73e-05 | recon: 3.9324e-06 code: 1.9777e-03 fc: 2.7198e-03 total: 8.6299e-06 | time: 0.036
I 06.28/02:24:19 solver.py:282 ] Epoch: [8/400][200/391] lr: 3.76e-05 | recon: 3.9276e-06 code: 1.9712e-03 fc: 2.7116e-03 total: 8.6104e-06 | time: 0.037
I 06.28/02:24:19 solver.py:282 ] Epoch: [8/400][220/391] lr: 3.78e-05 | recon: 3.9202e-06 code: 1.9638e-03 fc: 2.7021e-03 total: 8.5861e-06 | time: 0.038
I 06.28/02:24:20 solver.py:282 ] Epoch: [8/400][240/391] lr: 3.81e-05 | recon: 3.9118e-06 code: 1.9566e-03 fc: 2.6976e-03 total: 8.5659e-06 | time: 0.037
I 06.28/02:24:21 solver.py:282 ] Epoch: [8/400][260/391] lr: 3.83e-05 | recon: 3.8873e-06 code: 1.9475e-03 fc: 2.6826e-03 total: 8.5175e-06 | time: 0.037
I 06.28/02:24:21 solver.py:282 ] Epoch: [8/400][280/391] lr: 3.86e-05 | recon: 3.8754e-06 code: 1.9390e-03 fc: 2.6746e-03 total: 8.4891e-06 | time: 0.036
I 06.28/02:24:22 solver.py:282 ] Epoch: [8/400][300/391] lr: 3.88e-05 | recon: 3.8531e-06 code: 1.9256e-03 fc: 2.6486e-03 total: 8.4273e-06 | time: 0.036
I 06.28/02:24:23 solver.py:282 ] Epoch: [8/400][320/391] lr: 3.91e-05 | recon: 3.8391e-06 code: 1.9175e-03 fc: 2.6419e-03 total: 8.3984e-06 | time: 0.037
I 06.28/02:24:24 solver.py:282 ] Epoch: [8/400][340/391] lr: 3.93e-05 | recon: 3.8225e-06 code: 1.9087e-03 fc: 2.6312e-03 total: 8.3624e-06 | time: 0.037
I 06.28/02:24:24 solver.py:282 ] Epoch: [8/400][360/391] lr: 3.96e-05 | recon: 3.8013e-06 code: 1.8996e-03 fc: 2.6172e-03 total: 8.3181e-06 | time: 0.037
I 06.28/02:24:25 solver.py:282 ] Epoch: [8/400][380/391] lr: 3.99e-05 | recon: 3.7869e-06 code: 1.8913e-03 fc: 2.6061e-03 total: 8.2843e-06 | time: 0.037
I 06.28/02:24:25 solver.py:318 ] => Train  Recon loss: 3.7760e-06 | Code loss: 1.8869e-03 | FC loss: 2.6011e-03 | Total: 8.2641e-06 | adapter/W1_norm=6.1716e+01 | adapter/W1_mean=3.9300e-05 | adapter/W1_std=6.0270e-02 | adapter/W2_norm=1.1196e+00 | adapter/W2_mean=5.3856e-04 | adapter/W2_std=9.5147e-04 | adapter/delta_ratio=7.5230e-01

I 06.28/02:24:26 solver.py:282 ] Epoch: [9/400][20/391] lr: 4.03e-05 | recon: 3.5843e-06 code: 1.7591e-03 fc: 2.4830e-03 total: 7.8264e-06 | time: 0.046
I 06.28/02:24:27 solver.py:282 ] Epoch: [9/400][40/391] lr: 4.05e-05 | recon: 3.5056e-06 code: 1.7162e-03 fc: 2.3794e-03 total: 7.6012e-06 | time: 0.040
I 06.28/02:24:28 solver.py:282 ] Epoch: [9/400][60/391] lr: 4.08e-05 | recon: 3.4707e-06 code: 1.7014e-03 fc: 2.3304e-03 total: 7.5024e-06 | time: 0.043
I 06.28/02:24:29 solver.py:282 ] Epoch: [9/400][80/391] lr: 4.10e-05 | recon: 3.4689e-06 code: 1.6984e-03 fc: 2.3348e-03 total: 7.5021e-06 | time: 0.040
I 06.28/02:24:29 solver.py:282 ] Epoch: [9/400][100/391] lr: 4.13e-05 | recon: 3.4583e-06 code: 1.6951e-03 fc: 2.3363e-03 total: 7.4898e-06 | time: 0.039
I 06.28/02:24:30 solver.py:282 ] Epoch: [9/400][120/391] lr: 4.15e-05 | recon: 3.4518e-06 code: 1.6841e-03 fc: 2.3251e-03 total: 7.4610e-06 | time: 0.040
I 06.28/02:24:31 solver.py:282 ] Epoch: [9/400][140/391] lr: 4.18e-05 | recon: 3.4309e-06 code: 1.6793e-03 fc: 2.3232e-03 total: 7.4334e-06 | time: 0.040
I 06.28/02:24:32 solver.py:282 ] Epoch: [9/400][160/391] lr: 4.20e-05 | recon: 3.4255e-06 code: 1.6755e-03 fc: 2.3090e-03 total: 7.4100e-06 | time: 0.040
I 06.28/02:24:33 solver.py:282 ] Epoch: [9/400][180/391] lr: 4.23e-05 | recon: 3.4167e-06 code: 1.6721e-03 fc: 2.3017e-03 total: 7.3905e-06 | time: 0.039
I 06.28/02:24:33 solver.py:282 ] Epoch: [9/400][200/391] lr: 4.26e-05 | recon: 3.4138e-06 code: 1.6678e-03 fc: 2.3008e-03 total: 7.3824e-06 | time: 0.039
I 06.28/02:24:34 solver.py:282 ] Epoch: [9/400][220/391] lr: 4.28e-05 | recon: 3.3990e-06 code: 1.6612e-03 fc: 2.2900e-03 total: 7.3503e-06 | time: 0.038
I 06.28/02:24:35 solver.py:282 ] Epoch: [9/400][240/391] lr: 4.31e-05 | recon: 3.3877e-06 code: 1.6552e-03 fc: 2.2821e-03 total: 7.3250e-06 | time: 0.039
I 06.28/02:24:35 solver.py:282 ] Epoch: [9/400][260/391] lr: 4.33e-05 | recon: 3.3836e-06 code: 1.6504e-03 fc: 2.2771e-03 total: 7.3111e-06 | time: 0.038
I 06.28/02:24:36 solver.py:282 ] Epoch: [9/400][280/391] lr: 4.36e-05 | recon: 3.3676e-06 code: 1.6438e-03 fc: 2.2666e-03 total: 7.2779e-06 | time: 0.038
I 06.28/02:24:37 solver.py:282 ] Epoch: [9/400][300/391] lr: 4.38e-05 | recon: 3.3540e-06 code: 1.6365e-03 fc: 2.2554e-03 total: 7.2459e-06 | time: 0.038
I 06.28/02:24:37 solver.py:282 ] Epoch: [9/400][320/391] lr: 4.41e-05 | recon: 3.3394e-06 code: 1.6282e-03 fc: 2.2440e-03 total: 7.2116e-06 | time: 0.037
I 06.28/02:24:38 solver.py:282 ] Epoch: [9/400][340/391] lr: 4.43e-05 | recon: 3.3284e-06 code: 1.6229e-03 fc: 2.2348e-03 total: 7.1861e-06 | time: 0.037
I 06.28/02:24:39 solver.py:282 ] Epoch: [9/400][360/391] lr: 4.46e-05 | recon: 3.3216e-06 code: 1.6177e-03 fc: 2.2314e-03 total: 7.1707e-06 | time: 0.037
I 06.28/02:24:40 solver.py:282 ] Epoch: [9/400][380/391] lr: 4.49e-05 | recon: 3.3058e-06 code: 1.6102e-03 fc: 2.2176e-03 total: 7.1335e-06 | time: 0.037
I 06.28/02:24:40 solver.py:318 ] => Train  Recon loss: 3.2956e-06 | Code loss: 1.6062e-03 | FC loss: 2.2117e-03 | Total: 7.1135e-06 | adapter/W1_norm=6.1738e+01 | adapter/W1_mean=3.8116e-05 | adapter/W1_std=6.0291e-02 | adapter/W2_norm=1.1772e+00 | adapter/W2_mean=5.3484e-04 | adapter/W2_std=1.0177e-03 | adapter/delta_ratio=7.3939e-01

I 06.28/02:24:41 solver.py:282 ] Epoch: [10/400][20/391] lr: 4.53e-05 | recon: 3.1717e-06 code: 1.5031e-03 fc: 2.0482e-03 total: 6.7230e-06 | time: 0.042
I 06.28/02:24:42 solver.py:282 ] Epoch: [10/400][40/391] lr: 4.55e-05 | recon: 3.0971e-06 code: 1.4820e-03 fc: 2.0271e-03 total: 6.6062e-06 | time: 0.041
I 06.28/02:24:42 solver.py:282 ] Epoch: [10/400][60/391] lr: 4.58e-05 | recon: 3.0886e-06 code: 1.4851e-03 fc: 2.0476e-03 total: 6.6213e-06 | time: 0.037
