I 06.26/12:53:47 main.py:23  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/adapter/mlp/seed2026_recon1.0_code0.0_lr3e-4
I 06.26/12:53:47 main.py:24  ] => PyTorch Version: 2.5.1
I 06.26/12:53:47 init.py:13  ] Random seed set to 2026
I 06.26/12:53:48 init.py:106 ] Running on GPU 1
I 06.26/12:53:49 init.py:142 ] pretrained decoder loaded from exps/COST2100/in/seed42/transnet_transnet/checkpoints/best_nmse.pth; decoder frozen except semantic_projector/token_projection (2 trainable tensors)
I 06.26/12:53:50 init.py:155 ] pretrained encoder loaded and frozen from exps/COST2100/in/seed2026/transnet_transnet/checkpoints/best_nmse.pth
I 06.26/12:53:50 init.py:169 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/seed42/transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/seed2026/transnet_transnet/checkpoints/best_nmse.pth; adapter: mlp; adapter_hidden_dim: 2048]
I 06.26/12:53:50 init.py:174 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.26/12:53:50 init.py:179 ] => Model Flops: 3.7841e+01M
I 06.26/12:53:50 init.py:180 ] => Model Params Num: 5.2589e+00M

I 06.26/12:53:50 init.py:181 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): MLPAdapter(
    (norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.26/12:53:50 init.py:33  ] 
I 06.26/12:54:47 solver.py:175 ] Epoch: [5/400][40/391] lr: 3.08e-05 | recon: 4.3517e-04 code: 1.1858e+00 total: 4.3517e-04 | time: 0.038
I 06.26/12:54:48 solver.py:175 ] Epoch: [5/400][60/391] lr: 3.12e-05 | recon: 4.3227e-04 code: 1.1857e+00 total: 4.3227e-04 | time: 0.039
I 06.26/12:54:49 solver.py:175 ] Epoch: [5/400][80/391] lr: 3.15e-05 | recon: 4.3092e-04 code: 1.1873e+00 total: 4.3092e-04 | time: 0.036
I 06.26/12:54:49 solver.py:175 ] Epoch: [5/400][100/391] lr: 3.19e-05 | recon: 4.2990e-04 code: 1.1891e+00 total: 4.2990e-04 | time: 0.035
I 06.26/12:54:50 solver.py:175 ] Epoch: [5/400][120/391] lr: 3.23e-05 | recon: 4.2821e-04 code: 1.1899e+00 total: 4.2821e-04 | time: 0.034
I 06.26/12:54:51 solver.py:175 ] Epoch: [5/400][140/391] lr: 3.27e-05 | recon: 4.2662e-04 code: 1.1914e+00 total: 4.2662e-04 | time: 0.035
I 06.26/12:54:51 solver.py:175 ] Epoch: [5/400][160/391] lr: 3.31e-05 | recon: 4.2531e-04 code: 1.1936e+00 total: 4.2531e-04 | time: 0.035
I 06.26/12:54:52 solver.py:175 ] Epoch: [5/400][180/391] lr: 3.35e-05 | recon: 4.2378e-04 code: 1.1954e+00 total: 4.2378e-04 | time: 0.037
I 06.26/12:54:53 solver.py:175 ] Epoch: [5/400][200/391] lr: 3.38e-05 | recon: 4.2241e-04 code: 1.1975e+00 total: 4.2241e-04 | time: 0.036
I 06.26/12:54:53 solver.py:175 ] Epoch: [5/400][220/391] lr: 3.42e-05 | recon: 4.2036e-04 code: 1.1986e+00 total: 4.2036e-04 | time: 0.035
I 06.26/12:54:54 solver.py:175 ] Epoch: [5/400][240/391] lr: 3.46e-05 | recon: 4.1834e-04 code: 1.1995e+00 total: 4.1834e-04 | time: 0.036
I 06.26/12:54:55 solver.py:175 ] Epoch: [5/400][260/391] lr: 3.50e-05 | recon: 4.1675e-04 code: 1.2012e+00 total: 4.1675e-04 | time: 0.036
I 06.26/12:54:55 solver.py:175 ] Epoch: [5/400][280/391] lr: 3.54e-05 | recon: 4.1478e-04 code: 1.2023e+00 total: 4.1478e-04 | time: 0.035
I 06.26/12:54:57 solver.py:175 ] Epoch: [5/400][300/391] lr: 3.58e-05 | recon: 4.1279e-04 code: 1.2033e+00 total: 4.1279e-04 | time: 0.036
I 06.26/12:54:57 solver.py:175 ] Epoch: [5/400][320/391] lr: 3.61e-05 | recon: 4.1110e-04 code: 1.2045e+00 total: 4.1110e-04 | time: 0.036
I 06.26/12:54:58 solver.py:175 ] Epoch: [5/400][340/391] lr: 3.65e-05 | recon: 4.0929e-04 code: 1.2057e+00 total: 4.0929e-04 | time: 0.036
I 06.26/12:54:59 solver.py:175 ] Epoch: [5/400][360/391] lr: 3.69e-05 | recon: 4.0779e-04 code: 1.2072e+00 total: 4.0779e-04 | time: 0.036
I 06.26/12:54:59 solver.py:175 ] Epoch: [5/400][380/391] lr: 3.73e-05 | recon: 4.0593e-04 code: 1.2081e+00 total: 4.0593e-04 | time: 0.036
I 06.26/12:55:00 solver.py:195 ] => Train  Recon loss: 4.0486e-04 | Code loss: 1.2083e+00 | Total: 4.0486e-04 | adapter/W1_norm=6.1652e+01 | adapter/W1_mean=2.2262e-05 | adapter/W1_std=6.0207e-02 | adapter/W2_norm=1.1696e+00 | adapter/W2_mean=2.9449e-05 | adapter/W2_std=1.1418e-03 | adapter/delta_ratio=8.4013e-01

I 06.26/12:55:01 solver.py:175 ] Epoch: [6/400][20/391] lr: 3.79e-05 | recon: 3.7245e-04 code: 1.2326e+00 total: 3.7245e-04 | time: 0.054
I 06.26/12:55:03 solver.py:175 ] Epoch: [6/400][40/391] lr: 3.83e-05 | recon: 3.6589e-04 code: 1.2254e+00 total: 3.6589e-04 | time: 0.069
I 06.26/12:55:04 solver.py:175 ] Epoch: [6/400][60/391] lr: 3.87e-05 | recon: 3.6063e-04 code: 1.2205e+00 total: 3.6063e-04 | time: 0.066
I 06.26/12:55:05 solver.py:175 ] Epoch: [6/400][80/391] lr: 3.90e-05 | recon: 3.5789e-04 code: 1.2195e+00 total: 3.5789e-04 | time: 0.064
I 06.26/12:55:06 solver.py:175 ] Epoch: [6/400][100/391] lr: 3.94e-05 | recon: 3.5584e-04 code: 1.2207e+00 total: 3.5584e-04 | time: 0.058
I 06.26/12:55:07 solver.py:175 ] Epoch: [6/400][120/391] lr: 3.98e-05 | recon: 3.5295e-04 code: 1.2205e+00 total: 3.5295e-04 | time: 0.056
I 06.26/12:55:07 solver.py:175 ] Epoch: [6/400][140/391] lr: 4.02e-05 | recon: 3.5084e-04 code: 1.2222e+00 total: 3.5084e-04 | time: 0.053
I 06.26/12:55:08 solver.py:175 ] Epoch: [6/400][160/391] lr: 4.06e-05 | recon: 3.4794e-04 code: 1.2230e+00 total: 3.4794e-04 | time: 0.050
I 06.26/12:55:09 solver.py:175 ] Epoch: [6/400][180/391] lr: 4.10e-05 | recon: 3.4536e-04 code: 1.2247e+00 total: 3.4536e-04 | time: 0.049
I 06.26/12:55:10 solver.py:175 ] Epoch: [6/400][200/391] lr: 4.13e-05 | recon: 3.4230e-04 code: 1.2258e+00 total: 3.4230e-04 | time: 0.047
I 06.26/12:55:11 solver.py:175 ] Epoch: [6/400][220/391] lr: 4.17e-05 | recon: 3.3942e-04 code: 1.2276e+00 total: 3.3942e-04 | time: 0.047
I 06.26/12:55:11 solver.py:175 ] Epoch: [6/400][240/391] lr: 4.21e-05 | recon: 3.3688e-04 code: 1.2309e+00 total: 3.3688e-04 | time: 0.046
I 06.26/12:55:12 solver.py:175 ] Epoch: [6/400][260/391] lr: 4.25e-05 | recon: 3.3375e-04 code: 1.2334e+00 total: 3.3375e-04 | time: 0.046
I 06.26/12:55:13 solver.py:175 ] Epoch: [6/400][280/391] lr: 4.29e-05 | recon: 3.3058e-04 code: 1.2363e+00 total: 3.3058e-04 | time: 0.045
I 06.26/12:55:13 solver.py:175 ] Epoch: [6/400][300/391] lr: 4.33e-05 | recon: 3.2761e-04 code: 1.2399e+00 total: 3.2761e-04 | time: 0.044
I 06.26/12:55:14 solver.py:175 ] Epoch: [6/400][320/391] lr: 4.36e-05 | recon: 3.2438e-04 code: 1.2434e+00 total: 3.2438e-04 | time: 0.044
I 06.26/12:55:15 solver.py:175 ] Epoch: [6/400][340/391] lr: 4.40e-05 | recon: 3.2140e-04 code: 1.2477e+00 total: 3.2140e-04 | time: 0.044
I 06.26/12:55:16 solver.py:175 ] Epoch: [6/400][360/391] lr: 4.44e-05 | recon: 3.1871e-04 code: 1.2528e+00 total: 3.1871e-04 | time: 0.043
I 06.26/12:55:16 solver.py:175 ] Epoch: [6/400][380/391] lr: 4.48e-05 | recon: 3.1581e-04 code: 1.2583e+00 total: 3.1581e-04 | time: 0.043
I 06.26/12:55:17 solver.py:195 ] => Train  Recon loss: 3.1421e-04 | Code loss: 1.2614e+00 | Total: 3.1421e-04 | adapter/W1_norm=6.1923e+01 | adapter/W1_mean=6.5995e-06 | adapter/W1_std=6.0472e-02 | adapter/W2_norm=1.8302e+00 | adapter/W2_mean=3.0920e-05 | adapter/W2_std=1.7870e-03 | adapter/delta_ratio=1.1282e+00

I 06.26/12:55:17 solver.py:175 ] Epoch: [7/400][20/391] lr: 4.54e-05 | recon: 2.5304e-04 code: 1.3754e+00 total: 2.5304e-04 | time: 0.029
I 06.26/12:55:18 solver.py:175 ] Epoch: [7/400][40/391] lr: 4.58e-05 | recon: 2.5082e-04 code: 1.3874e+00 total: 2.5082e-04 | time: 0.038
I 06.26/12:55:19 solver.py:175 ] Epoch: [7/400][60/391] lr: 4.62e-05 | recon: 2.4672e-04 code: 1.3960e+00 total: 2.4672e-04 | time: 0.036
I 06.26/12:55:20 solver.py:175 ] Epoch: [7/400][80/391] lr: 4.65e-05 | recon: 2.4420e-04 code: 1.4077e+00 total: 2.4420e-04 | time: 0.039
I 06.26/12:55:21 solver.py:175 ] Epoch: [7/400][100/391] lr: 4.69e-05 | recon: 2.4200e-04 code: 1.4209e+00 total: 2.4200e-04 | time: 0.038
I 06.26/12:55:21 solver.py:175 ] Epoch: [7/400][120/391] lr: 4.73e-05 | recon: 2.3929e-04 code: 1.4326e+00 total: 2.3929e-04 | time: 0.037
I 06.26/12:55:22 solver.py:175 ] Epoch: [7/400][140/391] lr: 4.77e-05 | recon: 2.3660e-04 code: 1.4461e+00 total: 2.3660e-04 | time: 0.038
I 06.26/12:55:23 solver.py:175 ] Epoch: [7/400][160/391] lr: 4.81e-05 | recon: 2.3408e-04 code: 1.4604e+00 total: 2.3408e-04 | time: 0.037
I 06.26/12:55:23 solver.py:175 ] Epoch: [7/400][180/391] lr: 4.85e-05 | recon: 2.3112e-04 code: 1.4738e+00 total: 2.3112e-04 | time: 0.036
I 06.26/12:55:24 solver.py:175 ] Epoch: [7/400][200/391] lr: 4.88e-05 | recon: 2.2841e-04 code: 1.4885e+00 total: 2.2841e-04 | time: 0.036
I 06.26/12:55:25 solver.py:175 ] Epoch: [7/400][220/391] lr: 4.92e-05 | recon: 2.2590e-04 code: 1.5037e+00 total: 2.2590e-04 | time: 0.036
I 06.26/12:55:25 solver.py:175 ] Epoch: [7/400][240/391] lr: 4.96e-05 | recon: 2.2359e-04 code: 1.5197e+00 total: 2.2359e-04 | time: 0.035
I 06.26/12:55:26 solver.py:175 ] Epoch: [7/400][260/391] lr: 5.00e-05 | recon: 2.2144e-04 code: 1.5363e+00 total: 2.2144e-04 | time: 0.036
I 06.26/12:55:27 solver.py:175 ] Epoch: [7/400][280/391] lr: 5.04e-05 | recon: 2.1896e-04 code: 1.5526e+00 total: 2.1896e-04 | time: 0.036
I 06.26/12:55:28 solver.py:175 ] Epoch: [7/400][300/391] lr: 5.08e-05 | recon: 2.1657e-04 code: 1.5687e+00 total: 2.1657e-04 | time: 0.036
I 06.26/12:55:28 solver.py:175 ] Epoch: [7/400][320/391] lr: 5.11e-05 | recon: 2.1440e-04 code: 1.5858e+00 total: 2.1440e-04 | time: 0.036
I 06.26/12:55:29 solver.py:175 ] Epoch: [7/400][340/391] lr: 5.15e-05 | recon: 2.1223e-04 code: 1.6030e+00 total: 2.1223e-04 | time: 0.036
I 06.26/12:55:30 solver.py:175 ] Epoch: [7/400][360/391] lr: 5.19e-05 | recon: 2.1033e-04 code: 1.6210e+00 total: 2.1033e-04 | time: 0.036
I 06.26/12:55:31 solver.py:175 ] Epoch: [7/400][380/391] lr: 5.23e-05 | recon: 2.0813e-04 code: 1.6387e+00 total: 2.0813e-04 | time: 0.036
I 06.26/12:55:31 solver.py:195 ] => Train  Recon loss: 2.0702e-04 | Code loss: 1.6487e+00 | Total: 2.0702e-04 | adapter/W1_norm=6.2270e+01 | adapter/W1_mean=-9.2945e-06 | adapter/W1_std=6.0810e-02 | adapter/W2_norm=2.4020e+00 | adapter/W2_mean=3.9744e-05 | adapter/W2_std=2.3454e-03 | adapter/delta_ratio=1.5955e+00

I 06.26/12:55:32 solver.py:175 ] Epoch: [8/400][20/391] lr: 5.29e-05 | recon: 1.6137e-04 code: 2.0266e+00 total: 1.6137e-04 | time: 0.036
I 06.26/12:55:33 solver.py:175 ] Epoch: [8/400][40/391] lr: 5.33e-05 | recon: 1.6050e-04 code: 2.0415e+00 total: 1.6050e-04 | time: 0.035
I 06.26/12:55:34 solver.py:175 ] Epoch: [8/400][60/391] lr: 5.37e-05 | recon: 1.5910e-04 code: 2.0593e+00 total: 1.5910e-04 | time: 0.037
I 06.26/12:55:34 solver.py:175 ] Epoch: [8/400][80/391] lr: 5.40e-05 | recon: 1.5785e-04 code: 2.0804e+00 total: 1.5785e-04 | time: 0.036
I 06.26/12:55:35 solver.py:175 ] Epoch: [8/400][100/391] lr: 5.44e-05 | recon: 1.5683e-04 code: 2.1032e+00 total: 1.5683e-04 | time: 0.038
I 06.26/12:55:36 solver.py:175 ] Epoch: [8/400][120/391] lr: 5.48e-05 | recon: 1.5618e-04 code: 2.1256e+00 total: 1.5618e-04 | time: 0.037
I 06.26/12:55:36 solver.py:175 ] Epoch: [8/400][140/391] lr: 5.52e-05 | recon: 1.5550e-04 code: 2.1487e+00 total: 1.5550e-04 | time: 0.037
I 06.26/12:55:37 solver.py:175 ] Epoch: [8/400][160/391] lr: 5.56e-05 | recon: 1.5369e-04 code: 2.1720e+00 total: 1.5369e-04 | time: 0.038
I 06.26/12:55:38 solver.py:175 ] Epoch: [8/400][180/391] lr: 5.60e-05 | recon: 1.5201e-04 code: 2.1941e+00 total: 1.5201e-04 | time: 0.037
I 06.26/12:55:39 solver.py:175 ] Epoch: [8/400][200/391] lr: 5.63e-05 | recon: 1.5074e-04 code: 2.2168e+00 total: 1.5074e-04 | time: 0.037
I 06.26/12:55:40 solver.py:175 ] Epoch: [8/400][220/391] lr: 5.67e-05 | recon: 1.4935e-04 code: 2.2405e+00 total: 1.4935e-04 | time: 0.038
I 06.26/12:55:40 solver.py:175 ] Epoch: [8/400][240/391] lr: 5.71e-05 | recon: 1.4795e-04 code: 2.2636e+00 total: 1.4795e-04 | time: 0.037
I 06.26/12:55:41 solver.py:175 ] Epoch: [8/400][260/391] lr: 5.75e-05 | recon: 1.4662e-04 code: 2.2874e+00 total: 1.4662e-04 | time: 0.037
I 06.26/12:55:42 solver.py:175 ] Epoch: [8/400][280/391] lr: 5.79e-05 | recon: 1.4527e-04 code: 2.3116e+00 total: 1.4527e-04 | time: 0.038
I 06.26/12:55:42 solver.py:175 ] Epoch: [8/400][300/391] lr: 5.83e-05 | recon: 1.4372e-04 code: 2.3361e+00 total: 1.4372e-04 | time: 0.037
I 06.26/12:55:43 solver.py:175 ] Epoch: [8/400][320/391] lr: 5.86e-05 | recon: 1.4232e-04 code: 2.3595e+00 total: 1.4232e-04 | time: 0.037
I 06.26/12:55:44 solver.py:175 ] Epoch: [8/400][340/391] lr: 5.90e-05 | recon: 1.4101e-04 code: 2.3828e+00 total: 1.4101e-04 | time: 0.037
I 06.26/12:55:44 solver.py:175 ] Epoch: [8/400][360/391] lr: 5.94e-05 | recon: 1.3976e-04 code: 2.4073e+00 total: 1.3976e-04 | time: 0.037
I 06.26/12:55:45 solver.py:175 ] Epoch: [8/400][380/391] lr: 5.98e-05 | recon: 1.3860e-04 code: 2.4319e+00 total: 1.3860e-04 | time: 0.037
I 06.26/12:55:46 solver.py:195 ] => Train  Recon loss: 1.3794e-04 | Code loss: 2.4458e+00 | Total: 1.3794e-04 | adapter/W1_norm=6.2599e+01 | adapter/W1_mean=-2.1132e-05 | adapter/W1_std=6.1132e-02 | adapter/W2_norm=2.8243e+00 | adapter/W2_mean=4.7011e-05 | adapter/W2_std=2.7577e-03 | adapter/delta_ratio=2.1292e+00

I 06.26/12:55:47 solver.py:175 ] Epoch: [9/400][20/391] lr: 6.04e-05 | recon: 1.1426e-04 code: 2.9510e+00 total: 1.1426e-04 | time: 0.045
I 06.26/12:55:47 solver.py:175 ] Epoch: [9/400][40/391] lr: 6.08e-05 | recon: 1.1302e-04 code: 2.9778e+00 total: 1.1302e-04 | time: 0.040
I 06.26/12:55:48 solver.py:175 ] Epoch: [9/400][60/391] lr: 6.12e-05 | recon: 1.1228e-04 code: 3.0013e+00 total: 1.1228e-04 | time: 0.037
I 06.26/12:55:49 solver.py:175 ] Epoch: [9/400][80/391] lr: 6.15e-05 | recon: 1.1159e-04 code: 3.0266e+00 total: 1.1159e-04 | time: 0.039
I 06.26/12:55:50 solver.py:175 ] Epoch: [9/400][100/391] lr: 6.19e-05 | recon: 1.1108e-04 code: 3.0478e+00 total: 1.1108e-04 | time: 0.038
I 06.26/12:55:50 solver.py:175 ] Epoch: [9/400][120/391] lr: 6.23e-05 | recon: 1.0976e-04 code: 3.0713e+00 total: 1.0976e-04 | time: 0.036
I 06.26/12:55:51 solver.py:175 ] Epoch: [9/400][140/391] lr: 6.27e-05 | recon: 1.0908e-04 code: 3.0942e+00 total: 1.0908e-04 | time: 0.037
I 06.26/12:55:52 solver.py:175 ] Epoch: [9/400][160/391] lr: 6.31e-05 | recon: 1.0859e-04 code: 3.1174e+00 total: 1.0859e-04 | time: 0.037
I 06.26/12:55:53 solver.py:175 ] Epoch: [9/400][180/391] lr: 6.35e-05 | recon: 1.0801e-04 code: 3.1415e+00 total: 1.0801e-04 | time: 0.038
I 06.26/12:55:53 solver.py:175 ] Epoch: [9/400][200/391] lr: 6.38e-05 | recon: 1.0727e-04 code: 3.1653e+00 total: 1.0727e-04 | time: 0.037
I 06.26/12:55:54 solver.py:175 ] Epoch: [9/400][220/391] lr: 6.42e-05 | recon: 1.0672e-04 code: 3.1894e+00 total: 1.0672e-04 | time: 0.036
I 06.26/12:55:55 solver.py:175 ] Epoch: [9/400][240/391] lr: 6.46e-05 | recon: 1.0616e-04 code: 3.2142e+00 total: 1.0616e-04 | time: 0.037
I 06.26/12:55:55 solver.py:175 ] Epoch: [9/400][260/391] lr: 6.50e-05 | recon: 1.0561e-04 code: 3.2388e+00 total: 1.0561e-04 | time: 0.037
I 06.26/12:55:56 solver.py:175 ] Epoch: [9/400][280/391] lr: 6.54e-05 | recon: 1.0491e-04 code: 3.2642e+00 total: 1.0491e-04 | time: 0.037
I 06.26/12:55:57 solver.py:175 ] Epoch: [9/400][300/391] lr: 6.58e-05 | recon: 1.0419e-04 code: 3.2890e+00 total: 1.0419e-04 | time: 0.037
I 06.26/12:55:58 solver.py:175 ] Epoch: [9/400][320/391] lr: 6.61e-05 | recon: 1.0336e-04 code: 3.3138e+00 total: 1.0336e-04 | time: 0.038
I 06.26/12:55:58 solver.py:175 ] Epoch: [9/400][340/391] lr: 6.65e-05 | recon: 1.0280e-04 code: 3.3394e+00 total: 1.0280e-04 | time: 0.037
I 06.26/12:55:59 solver.py:175 ] Epoch: [9/400][360/391] lr: 6.69e-05 | recon: 1.0214e-04 code: 3.3656e+00 total: 1.0214e-04 | time: 0.038
I 06.26/12:56:00 solver.py:175 ] Epoch: [9/400][380/391] lr: 6.73e-05 | recon: 1.0150e-04 code: 3.3909e+00 total: 1.0150e-04 | time: 0.038
I 06.26/12:56:01 solver.py:195 ] => Train  Recon loss: 1.0113e-04 | Code loss: 3.4050e+00 | Total: 1.0113e-04 | adapter/W1_norm=6.2886e+01 | adapter/W1_mean=-2.9386e-05 | adapter/W1_std=6.1412e-02 | adapter/W2_norm=3.1448e+00 | adapter/W2_mean=4.9997e-05 | adapter/W2_std=3.0707e-03 | adapter/delta_ratio=2.5000e+00

I 06.26/12:56:02 solver.py:175 ] Epoch: [10/400][20/391] lr: 6.79e-05 | recon: 9.1040e-05 code: 3.9184e+00 total: 9.1040e-05 | time: 0.082
I 06.26/12:56:04 solver.py:175 ] Epoch: [10/400][40/391] lr: 6.83e-05 | recon: 8.9970e-05 code: 3.9481e+00 total: 8.9970e-05 | time: 0.079
I 06.26/12:56:05 solver.py:175 ] Epoch: [10/400][60/391] lr: 6.87e-05 | recon: 8.9781e-05 code: 3.9795e+00 total: 8.9781e-05 | time: 0.068
I 06.26/12:56:06 solver.py:175 ] Epoch: [10/400][80/391] lr: 6.90e-05 | recon: 8.9584e-05 code: 4.0055e+00 total: 8.9584e-05 | time: 0.062
I 06.26/12:56:06 solver.py:175 ] Epoch: [10/400][100/391] lr: 6.94e-05 | recon: 8.9306e-05 code: 4.0320e+00 total: 8.9306e-05 | time: 0.056
I 06.26/12:56:07 solver.py:175 ] Epoch: [10/400][120/391] lr: 6.98e-05 | recon: 8.8800e-05 code: 4.0640e+00 total: 8.8800e-05 | time: 0.053
I 06.26/12:56:08 solver.py:175 ] Epoch: [10/400][140/391] lr: 7.02e-05 | recon: 8.8438e-05 code: 4.0917e+00 total: 8.8438e-05 | time: 0.051
I 06.26/12:56:09 solver.py:175 ] Epoch: [10/400][160/391] lr: 7.06e-05 | recon: 8.8044e-05 code: 4.1177e+00 total: 8.8044e-05 | time: 0.049
I 06.26/12:56:09 solver.py:175 ] Epoch: [10/400][180/391] lr: 7.10e-05 | recon: 8.7544e-05 code: 4.1458e+00 total: 8.7544e-05 | time: 0.048
I 06.26/12:56:10 solver.py:175 ] Epoch: [10/400][200/391] lr: 7.13e-05 | recon: 8.7220e-05 code: 4.1710e+00 total: 8.7220e-05 | time: 0.047
I 06.26/12:56:11 solver.py:175 ] Epoch: [10/400][220/391] lr: 7.17e-05 | recon: 8.7008e-05 code: 4.1982e+00 total: 8.7008e-05 | time: 0.045
I 06.26/12:56:12 solver.py:175 ] Epoch: [10/400][240/391] lr: 7.21e-05 | recon: 8.6620e-05 code: 4.2248e+00 total: 8.6620e-05 | time: 0.046
I 06.26/12:56:12 solver.py:175 ] Epoch: [10/400][260/391] lr: 7.25e-05 | recon: 8.6272e-05 code: 4.2509e+00 total: 8.6272e-05 | time: 0.045
I 06.26/12:56:13 solver.py:175 ] Epoch: [10/400][280/391] lr: 7.29e-05 | recon: 8.5997e-05 code: 4.2779e+00 total: 8.5997e-05 | time: 0.044
I 06.26/12:56:14 solver.py:175 ] Epoch: [10/400][300/391] lr: 7.33e-05 | recon: 8.5491e-05 code: 4.3050e+00 total: 8.5491e-05 | time: 0.044
I 06.26/12:56:15 solver.py:175 ] Epoch: [10/400][320/391] lr: 7.36e-05 | recon: 8.5161e-05 code: 4.3293e+00 total: 8.5161e-05 | time: 0.043
I 06.26/12:56:15 solver.py:175 ] Epoch: [10/400][340/391] lr: 7.40e-05 | recon: 8.4648e-05 code: 4.3544e+00 total: 8.4648e-05 | time: 0.043
I 06.26/12:56:16 solver.py:175 ] Epoch: [10/400][360/391] lr: 7.44e-05 | recon: 8.4255e-05 code: 4.3781e+00 total: 8.4255e-05 | time: 0.042
I 06.26/12:56:17 solver.py:175 ] Epoch: [10/400][380/391] lr: 7.48e-05 | recon: 8.3880e-05 code: 4.4032e+00 total: 8.3880e-05 | time: 0.042
I 06.26/12:56:17 solver.py:195 ] => Train  Recon loss: 8.3780e-05 | Code loss: 4.4156e+00 | Total: 8.3780e-05 | adapter/W1_norm=6.3141e+01 | adapter/W1_mean=-3.4703e-05 | adapter/W1_std=6.1661e-02 | adapter/W2_norm=3.4055e+00 | adapter/W2_mean=5.4044e-05 | adapter/W2_std=3.3252e-03 | adapter/delta_ratio=2.8311e+00

I 06.26/12:56:18 solver.py:175 ] Epoch: [10/400][20/118] lr: 7.50e-05 | recon: 7.8469e-05 total: 7.8469e-05 | time: 0.021
I 06.26/12:56:18 solver.py:175 ] Epoch: [10/400][40/118] lr: 7.50e-05 | recon: 7.7800e-05 total: 7.7800e-05 | time: 0.019
I 06.26/12:56:19 solver.py:175 ] Epoch: [10/400][60/118] lr: 7.50e-05 | recon: 7.8971e-05 total: 7.8971e-05 | time: 0.021
I 06.26/12:56:19 solver.py:175 ] Epoch: [10/400][80/118] lr: 7.50e-05 | recon: 7.8998e-05 total: 7.8998e-05 | time: 0.022
I 06.26/12:56:20 solver.py:175 ] Epoch: [10/400][100/118] lr: 7.50e-05 | recon: 7.8950e-05 total: 7.8950e-05 | time: 0.022
I 06.26/12:56:20 solver.py:195 ] => Val  Recon loss: 7.8948e-05 | Total: 7.8948e-05 | adapter/W1_norm=6.3141e+01 | adapter/W1_mean=-3.4703e-05 | adapter/W1_std=6.1661e-02 | adapter/W2_norm=3.4055e+00 | adapter/W2_mean=5.4044e-05 | adapter/W2_std=3.3252e-03 | adapter/delta_ratio=2.8182e+00

I 06.26/12:56:20 solver.py:396 ] [20/79] loss: 7.9654e-05 | NMSE: -7.5404e+00 | time: 0.022
I 06.26/12:56:21 solver.py:396 ] [40/79] loss: 7.9562e-05 | NMSE: -7.5480e+00 | time: 0.022
I 06.26/12:56:21 solver.py:396 ] [60/79] loss: 7.8886e-05 | NMSE: -7.5748e+00 | time: 0.023
I 06.26/12:56:22 solver.py:410 ] => Test NMSE: -7.5834e+00 | adapter/W1_norm=6.3141e+01 | adapter/W1_mean=-3.4703e-05 | adapter/W1_std=6.1661e-02 | adapter/W2_norm=3.4055e+00 | adapter/W2_mean=5.4044e-05 | adapter/W2_std=3.3252e-03 | adapter/delta_ratio=3.0048e+00

I 06.26/12:56:22 solver.py:275 ] 
