I 06.27/17:25:05 main.py:23  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/encoder_canonical_adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon0.0_code1.0_lr1e-3
I 06.27/17:25:05 main.py:24  ] => PyTorch Version: 2.5.1
I 06.27/17:25:05 init.py:13  ] Random seed set to 2026
I 06.27/17:25:06 init.py:92  ] Running on GPU 1
I 06.27/17:25:09 init.py:132 ] pretrained decoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth
I 06.27/17:25:09 init.py:139 ] pretrained encoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth
I 06.27/17:25:11 init.py:152 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth; adapter: mlp; adapter_hidden_dim: 2048; canonical_head: none; canonical_anchor_seed: 0]
I 06.27/17:25:11 init.py:159 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.27/17:25:11 init.py:164 ] => Model Flops: 3.7841e+01M
I 06.27/17:25:11 init.py:165 ] => Model Params Num: 5.2589e+00M

I 06.27/17:25:11 init.py:166 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): MLPAdapter(
    (norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.27/17:25:11 init.py:33  ] 
I 06.27/17:26:54 solver.py:271 ] => Train  Recon loss: 3.2753e-06 | Code loss: 1.3892e-03 | Total: 1.3892e-03 | adapter/W1_norm=6.2012e+01 | adapter/W1_mean=5.2535e-05 | adapter/W1_std=6.0558e-02 | adapter/W2_norm=1.1892e+00 | adapter/W2_mean=5.2111e-04 | adapter/W2_std=1.0379e-03 | adapter/delta_ratio=7.3490e-01

I 06.27/17:26:55 solver.py:243 ] Epoch: [5/400][20/391] lr: 1.01e-04 | recon: 2.7693e-06 code: 1.1902e-03 total: 1.1902e-03 | time: 0.047
I 06.27/17:26:57 solver.py:243 ] Epoch: [5/400][40/391] lr: 1.03e-04 | recon: 2.8115e-06 code: 1.1941e-03 total: 1.1941e-03 | time: 0.054
I 06.27/17:26:58 solver.py:243 ] Epoch: [5/400][60/391] lr: 1.04e-04 | recon: 2.8231e-06 code: 1.1929e-03 total: 1.1929e-03 | time: 0.058
I 06.27/17:26:59 solver.py:243 ] Epoch: [5/400][80/391] lr: 1.05e-04 | recon: 2.8253e-06 code: 1.1906e-03 total: 1.1906e-03 | time: 0.055
I 06.27/17:27:00 solver.py:243 ] Epoch: [5/400][100/391] lr: 1.06e-04 | recon: 2.8233e-06 code: 1.1882e-03 total: 1.1882e-03 | time: 0.060
I 06.27/17:27:03 solver.py:243 ] Epoch: [5/400][120/391] lr: 1.08e-04 | recon: 2.8133e-06 code: 1.1826e-03 total: 1.1826e-03 | time: 0.071
I 06.27/17:27:05 solver.py:243 ] Epoch: [5/400][140/391] lr: 1.09e-04 | recon: 2.8020e-06 code: 1.1775e-03 total: 1.1775e-03 | time: 0.075
I 06.27/17:27:06 solver.py:243 ] Epoch: [5/400][160/391] lr: 1.10e-04 | recon: 2.8071e-06 code: 1.1763e-03 total: 1.1763e-03 | time: 0.073
I 06.27/17:27:07 solver.py:243 ] Epoch: [5/400][180/391] lr: 1.12e-04 | recon: 2.8035e-06 code: 1.1732e-03 total: 1.1732e-03 | time: 0.072
I 06.27/17:27:08 solver.py:243 ] Epoch: [5/400][200/391] lr: 1.13e-04 | recon: 2.8005e-06 code: 1.1711e-03 total: 1.1711e-03 | time: 0.070
I 06.27/17:27:10 solver.py:243 ] Epoch: [5/400][220/391] lr: 1.14e-04 | recon: 2.7881e-06 code: 1.1669e-03 total: 1.1669e-03 | time: 0.069
I 06.27/17:27:11 solver.py:243 ] Epoch: [5/400][240/391] lr: 1.15e-04 | recon: 2.7754e-06 code: 1.1622e-03 total: 1.1622e-03 | time: 0.068
I 06.27/17:27:12 solver.py:243 ] Epoch: [5/400][260/391] lr: 1.17e-04 | recon: 2.7733e-06 code: 1.1593e-03 total: 1.1593e-03 | time: 0.066
I 06.27/17:27:13 solver.py:243 ] Epoch: [5/400][280/391] lr: 1.18e-04 | recon: 2.7710e-06 code: 1.1573e-03 total: 1.1573e-03 | time: 0.066
I 06.27/17:27:14 solver.py:243 ] Epoch: [5/400][300/391] lr: 1.19e-04 | recon: 2.7618e-06 code: 1.1537e-03 total: 1.1537e-03 | time: 0.064
I 06.27/17:27:15 solver.py:243 ] Epoch: [5/400][320/391] lr: 1.20e-04 | recon: 2.7581e-06 code: 1.1509e-03 total: 1.1509e-03 | time: 0.064
I 06.27/17:27:16 solver.py:243 ] Epoch: [5/400][340/391] lr: 1.22e-04 | recon: 2.7568e-06 code: 1.1486e-03 total: 1.1486e-03 | time: 0.064
I 06.27/17:27:17 solver.py:243 ] Epoch: [5/400][360/391] lr: 1.23e-04 | recon: 2.7554e-06 code: 1.1470e-03 total: 1.1470e-03 | time: 0.063
I 06.27/17:27:18 solver.py:243 ] Epoch: [5/400][380/391] lr: 1.24e-04 | recon: 2.7464e-06 code: 1.1437e-03 total: 1.1437e-03 | time: 0.063
I 06.27/17:27:19 solver.py:271 ] => Train  Recon loss: 2.7414e-06 | Code loss: 1.1415e-03 | Total: 1.1415e-03 | adapter/W1_norm=6.2135e+01 | adapter/W1_mean=3.6793e-05 | adapter/W1_std=6.0679e-02 | adapter/W2_norm=1.2864e+00 | adapter/W2_mean=5.1699e-04 | adapter/W2_std=1.1450e-03 | adapter/delta_ratio=7.3677e-01

I 06.27/17:27:20 solver.py:243 ] Epoch: [6/400][20/391] lr: 1.26e-04 | recon: 2.5834e-06 code: 1.0604e-03 total: 1.0604e-03 | time: 0.061
I 06.27/17:27:21 solver.py:243 ] Epoch: [6/400][40/391] lr: 1.28e-04 | recon: 2.5667e-06 code: 1.0518e-03 total: 1.0518e-03 | time: 0.060
I 06.27/17:27:22 solver.py:243 ] Epoch: [6/400][60/391] lr: 1.29e-04 | recon: 2.5208e-06 code: 1.0411e-03 total: 1.0411e-03 | time: 0.059
I 06.27/17:27:24 solver.py:243 ] Epoch: [6/400][80/391] lr: 1.30e-04 | recon: 2.4905e-06 code: 1.0335e-03 total: 1.0335e-03 | time: 0.058
I 06.27/17:27:25 solver.py:243 ] Epoch: [6/400][100/391] lr: 1.31e-04 | recon: 2.5088e-06 code: 1.0393e-03 total: 1.0393e-03 | time: 0.059
I 06.27/17:27:26 solver.py:243 ] Epoch: [6/400][120/391] lr: 1.33e-04 | recon: 2.4927e-06 code: 1.0361e-03 total: 1.0361e-03 | time: 0.061
I 06.27/17:27:27 solver.py:243 ] Epoch: [6/400][140/391] lr: 1.34e-04 | recon: 2.5094e-06 code: 1.0395e-03 total: 1.0395e-03 | time: 0.058
I 06.27/17:27:28 solver.py:243 ] Epoch: [6/400][160/391] lr: 1.35e-04 | recon: 2.5066e-06 code: 1.0370e-03 total: 1.0370e-03 | time: 0.057
I 06.27/17:27:29 solver.py:243 ] Epoch: [6/400][180/391] lr: 1.37e-04 | recon: 2.5027e-06 code: 1.0353e-03 total: 1.0353e-03 | time: 0.057
I 06.27/17:27:30 solver.py:243 ] Epoch: [6/400][200/391] lr: 1.38e-04 | recon: 2.5047e-06 code: 1.0353e-03 total: 1.0353e-03 | time: 0.057
I 06.27/17:27:31 solver.py:243 ] Epoch: [6/400][220/391] lr: 1.39e-04 | recon: 2.4997e-06 code: 1.0335e-03 total: 1.0335e-03 | time: 0.056
I 06.27/17:27:33 solver.py:243 ] Epoch: [6/400][240/391] lr: 1.40e-04 | recon: 2.5064e-06 code: 1.0344e-03 total: 1.0344e-03 | time: 0.057
I 06.27/17:27:33 solver.py:243 ] Epoch: [6/400][260/391] lr: 1.42e-04 | recon: 2.5064e-06 code: 1.0332e-03 total: 1.0332e-03 | time: 0.056
I 06.27/17:27:35 solver.py:243 ] Epoch: [6/400][280/391] lr: 1.43e-04 | recon: 2.5039e-06 code: 1.0314e-03 total: 1.0314e-03 | time: 0.057
I 06.27/17:27:36 solver.py:243 ] Epoch: [6/400][300/391] lr: 1.44e-04 | recon: 2.5019e-06 code: 1.0301e-03 total: 1.0301e-03 | time: 0.057
I 06.27/17:27:37 solver.py:243 ] Epoch: [6/400][320/391] lr: 1.45e-04 | recon: 2.4949e-06 code: 1.0273e-03 total: 1.0273e-03 | time: 0.057
I 06.27/17:27:38 solver.py:243 ] Epoch: [6/400][340/391] lr: 1.47e-04 | recon: 2.4897e-06 code: 1.0257e-03 total: 1.0257e-03 | time: 0.057
I 06.27/17:27:39 solver.py:243 ] Epoch: [6/400][360/391] lr: 1.48e-04 | recon: 2.4897e-06 code: 1.0259e-03 total: 1.0259e-03 | time: 0.057
I 06.27/17:27:41 solver.py:243 ] Epoch: [6/400][380/391] lr: 1.49e-04 | recon: 2.4928e-06 code: 1.0263e-03 total: 1.0263e-03 | time: 0.057
I 06.27/17:27:41 solver.py:271 ] => Train  Recon loss: 2.4952e-06 | Code loss: 1.0266e-03 | Total: 1.0266e-03 | adapter/W1_norm=6.2249e+01 | adapter/W1_mean=5.5011e-05 | adapter/W1_std=6.0790e-02 | adapter/W2_norm=1.3633e+00 | adapter/W2_mean=5.1958e-04 | adapter/W2_std=1.2258e-03 | adapter/delta_ratio=7.6242e-01

I 06.27/17:27:43 solver.py:243 ] Epoch: [7/400][20/391] lr: 1.51e-04 | recon: 2.3466e-06 code: 9.6361e-04 total: 9.6361e-04 | time: 0.074
I 06.27/17:27:44 solver.py:243 ] Epoch: [7/400][40/391] lr: 1.53e-04 | recon: 2.3183e-06 code: 9.6190e-04 total: 9.6190e-04 | time: 0.071
I 06.27/17:27:45 solver.py:243 ] Epoch: [7/400][60/391] lr: 1.54e-04 | recon: 2.3197e-06 code: 9.5939e-04 total: 9.5939e-04 | time: 0.063
I 06.27/17:27:46 solver.py:243 ] Epoch: [7/400][80/391] lr: 1.55e-04 | recon: 2.3201e-06 code: 9.5976e-04 total: 9.5976e-04 | time: 0.062
I 06.27/17:27:47 solver.py:243 ] Epoch: [7/400][100/391] lr: 1.56e-04 | recon: 2.3298e-06 code: 9.6342e-04 total: 9.6342e-04 | time: 0.061
I 06.27/17:27:49 solver.py:243 ] Epoch: [7/400][120/391] lr: 1.58e-04 | recon: 2.3352e-06 code: 9.6497e-04 total: 9.6497e-04 | time: 0.064
I 06.27/17:27:50 solver.py:243 ] Epoch: [7/400][140/391] lr: 1.59e-04 | recon: 2.3352e-06 code: 9.6479e-04 total: 9.6479e-04 | time: 0.063
I 06.27/17:27:51 solver.py:243 ] Epoch: [7/400][160/391] lr: 1.60e-04 | recon: 2.3435e-06 code: 9.6594e-04 total: 9.6594e-04 | time: 0.062
I 06.27/17:27:53 solver.py:243 ] Epoch: [7/400][180/391] lr: 1.62e-04 | recon: 2.3410e-06 code: 9.6471e-04 total: 9.6471e-04 | time: 0.063
I 06.27/17:27:54 solver.py:243 ] Epoch: [7/400][200/391] lr: 1.63e-04 | recon: 2.3463e-06 code: 9.6564e-04 total: 9.6564e-04 | time: 0.061
I 06.27/17:27:55 solver.py:243 ] Epoch: [7/400][220/391] lr: 1.64e-04 | recon: 2.3430e-06 code: 9.6464e-04 total: 9.6464e-04 | time: 0.062
I 06.27/17:27:56 solver.py:243 ] Epoch: [7/400][240/391] lr: 1.65e-04 | recon: 2.3436e-06 code: 9.6524e-04 total: 9.6524e-04 | time: 0.062
I 06.27/17:27:57 solver.py:243 ] Epoch: [7/400][260/391] lr: 1.67e-04 | recon: 2.3492e-06 code: 9.6640e-04 total: 9.6640e-04 | time: 0.062
I 06.27/17:27:59 solver.py:243 ] Epoch: [7/400][280/391] lr: 1.68e-04 | recon: 2.3510e-06 code: 9.6548e-04 total: 9.6548e-04 | time: 0.062
I 06.27/17:27:59 solver.py:243 ] Epoch: [7/400][300/391] lr: 1.69e-04 | recon: 2.3498e-06 code: 9.6533e-04 total: 9.6533e-04 | time: 0.060
I 06.27/17:28:01 solver.py:243 ] Epoch: [7/400][320/391] lr: 1.70e-04 | recon: 2.3463e-06 code: 9.6451e-04 total: 9.6451e-04 | time: 0.062
I 06.27/17:28:04 solver.py:243 ] Epoch: [7/400][340/391] lr: 1.72e-04 | recon: 2.3490e-06 code: 9.6467e-04 total: 9.6467e-04 | time: 0.067
I 06.27/17:28:05 solver.py:243 ] Epoch: [7/400][360/391] lr: 1.73e-04 | recon: 2.3507e-06 code: 9.6524e-04 total: 9.6524e-04 | time: 0.066
I 06.27/17:28:06 solver.py:243 ] Epoch: [7/400][380/391] lr: 1.74e-04 | recon: 2.3551e-06 code: 9.6525e-04 total: 9.6525e-04 | time: 0.066
I 06.27/17:28:07 solver.py:271 ] => Train  Recon loss: 2.3554e-06 | Code loss: 9.6539e-04 | Total: 9.6539e-04 | adapter/W1_norm=6.2334e+01 | adapter/W1_mean=3.8751e-05 | adapter/W1_std=6.0873e-02 | adapter/W2_norm=1.4133e+00 | adapter/W2_mean=5.1509e-04 | adapter/W2_std=1.2804e-03 | adapter/delta_ratio=7.5006e-01

I 06.27/17:28:08 solver.py:243 ] Epoch: [8/400][20/391] lr: 1.76e-04 | recon: 2.1875e-06 code: 9.0962e-04 total: 9.0962e-04 | time: 0.046
I 06.27/17:28:09 solver.py:243 ] Epoch: [8/400][40/391] lr: 1.78e-04 | recon: 2.1851e-06 code: 9.0493e-04 total: 9.0493e-04 | time: 0.049
I 06.27/17:28:10 solver.py:243 ] Epoch: [8/400][60/391] lr: 1.79e-04 | recon: 2.2078e-06 code: 9.0635e-04 total: 9.0635e-04 | time: 0.048
I 06.27/17:28:11 solver.py:243 ] Epoch: [8/400][80/391] lr: 1.80e-04 | recon: 2.2243e-06 code: 9.1073e-04 total: 9.1073e-04 | time: 0.048
I 06.27/17:28:11 solver.py:243 ] Epoch: [8/400][100/391] lr: 1.81e-04 | recon: 2.2318e-06 code: 9.1532e-04 total: 9.1532e-04 | time: 0.047
I 06.27/17:28:12 solver.py:243 ] Epoch: [8/400][120/391] lr: 1.83e-04 | recon: 2.2468e-06 code: 9.2023e-04 total: 9.2023e-04 | time: 0.048
I 06.27/17:28:13 solver.py:243 ] Epoch: [8/400][140/391] lr: 1.84e-04 | recon: 2.2598e-06 code: 9.2442e-04 total: 9.2442e-04 | time: 0.048
I 06.27/17:28:14 solver.py:243 ] Epoch: [8/400][160/391] lr: 1.85e-04 | recon: 2.2576e-06 code: 9.2534e-04 total: 9.2534e-04 | time: 0.048
I 06.27/17:28:15 solver.py:243 ] Epoch: [8/400][180/391] lr: 1.87e-04 | recon: 2.2572e-06 code: 9.2492e-04 total: 9.2492e-04 | time: 0.047
I 06.27/17:28:16 solver.py:243 ] Epoch: [8/400][200/391] lr: 1.88e-04 | recon: 2.2668e-06 code: 9.2687e-04 total: 9.2687e-04 | time: 0.047
I 06.27/17:28:17 solver.py:243 ] Epoch: [8/400][220/391] lr: 1.89e-04 | recon: 2.2687e-06 code: 9.2734e-04 total: 9.2734e-04 | time: 0.047
I 06.27/17:28:18 solver.py:243 ] Epoch: [8/400][240/391] lr: 1.90e-04 | recon: 2.2699e-06 code: 9.2833e-04 total: 9.2833e-04 | time: 0.047
I 06.27/17:28:19 solver.py:243 ] Epoch: [8/400][260/391] lr: 1.92e-04 | recon: 2.2679e-06 code: 9.2863e-04 total: 9.2863e-04 | time: 0.048
I 06.27/17:28:20 solver.py:243 ] Epoch: [8/400][280/391] lr: 1.93e-04 | recon: 2.2678e-06 code: 9.2847e-04 total: 9.2847e-04 | time: 0.048
I 06.27/17:28:21 solver.py:243 ] Epoch: [8/400][300/391] lr: 1.94e-04 | recon: 2.2664e-06 code: 9.2750e-04 total: 9.2750e-04 | time: 0.048
I 06.27/17:28:22 solver.py:243 ] Epoch: [8/400][320/391] lr: 1.95e-04 | recon: 2.2661e-06 code: 9.2728e-04 total: 9.2728e-04 | time: 0.049
I 06.27/17:28:23 solver.py:243 ] Epoch: [8/400][340/391] lr: 1.97e-04 | recon: 2.2661e-06 code: 9.2732e-04 total: 9.2732e-04 | time: 0.048
I 06.27/17:28:24 solver.py:243 ] Epoch: [8/400][360/391] lr: 1.98e-04 | recon: 2.2667e-06 code: 9.2772e-04 total: 9.2772e-04 | time: 0.049
I 06.27/17:28:25 solver.py:243 ] Epoch: [8/400][380/391] lr: 1.99e-04 | recon: 2.2658e-06 code: 9.2739e-04 total: 9.2739e-04 | time: 0.048
I 06.27/17:28:26 solver.py:271 ] => Train  Recon loss: 2.2646e-06 | Code loss: 9.2741e-04 | Total: 9.2741e-04 | adapter/W1_norm=6.2398e+01 | adapter/W1_mean=4.4572e-05 | adapter/W1_std=6.0936e-02 | adapter/W2_norm=1.4467e+00 | adapter/W2_mean=5.1472e-04 | adapter/W2_std=1.3157e-03 | adapter/delta_ratio=7.5141e-01

I 06.27/17:28:27 solver.py:243 ] Epoch: [9/400][20/391] lr: 2.01e-04 | recon: 2.2126e-06 code: 8.9403e-04 total: 8.9403e-04 | time: 0.053
I 06.27/17:28:28 solver.py:243 ] Epoch: [9/400][40/391] lr: 2.03e-04 | recon: 2.1990e-06 code: 8.9194e-04 total: 8.9194e-04 | time: 0.052
I 06.27/17:28:29 solver.py:243 ] Epoch: [9/400][60/391] lr: 2.04e-04 | recon: 2.1871e-06 code: 8.8994e-04 total: 8.8994e-04 | time: 0.054
I 06.27/17:28:30 solver.py:243 ] Epoch: [9/400][80/391] lr: 2.05e-04 | recon: 2.1917e-06 code: 8.9308e-04 total: 8.9308e-04 | time: 0.053
I 06.27/17:28:31 solver.py:243 ] Epoch: [9/400][100/391] lr: 2.06e-04 | recon: 2.1900e-06 code: 8.9278e-04 total: 8.9278e-04 | time: 0.053
I 06.27/17:28:32 solver.py:243 ] Epoch: [9/400][120/391] lr: 2.08e-04 | recon: 2.1842e-06 code: 8.8996e-04 total: 8.8996e-04 | time: 0.053
I 06.27/17:28:33 solver.py:243 ] Epoch: [9/400][140/391] lr: 2.09e-04 | recon: 2.1801e-06 code: 8.9026e-04 total: 8.9026e-04 | time: 0.052
I 06.27/17:28:34 solver.py:243 ] Epoch: [9/400][160/391] lr: 2.10e-04 | recon: 2.1832e-06 code: 8.9156e-04 total: 8.9156e-04 | time: 0.051
I 06.27/17:28:35 solver.py:243 ] Epoch: [9/400][180/391] lr: 2.12e-04 | recon: 2.1845e-06 code: 8.9277e-04 total: 8.9277e-04 | time: 0.051
I 06.27/17:28:36 solver.py:243 ] Epoch: [9/400][200/391] lr: 2.13e-04 | recon: 2.1867e-06 code: 8.9355e-04 total: 8.9355e-04 | time: 0.050
I 06.27/17:28:37 solver.py:243 ] Epoch: [9/400][220/391] lr: 2.14e-04 | recon: 2.1870e-06 code: 8.9426e-04 total: 8.9426e-04 | time: 0.050
I 06.27/17:28:38 solver.py:243 ] Epoch: [9/400][240/391] lr: 2.15e-04 | recon: 2.1850e-06 code: 8.9419e-04 total: 8.9419e-04 | time: 0.050
I 06.27/17:28:39 solver.py:243 ] Epoch: [9/400][260/391] lr: 2.17e-04 | recon: 2.1897e-06 code: 8.9519e-04 total: 8.9519e-04 | time: 0.049
I 06.27/17:28:40 solver.py:243 ] Epoch: [9/400][280/391] lr: 2.18e-04 | recon: 2.1914e-06 code: 8.9663e-04 total: 8.9663e-04 | time: 0.049
I 06.27/17:28:40 solver.py:243 ] Epoch: [9/400][300/391] lr: 2.19e-04 | recon: 2.1903e-06 code: 8.9706e-04 total: 8.9706e-04 | time: 0.049
I 06.27/17:28:42 solver.py:243 ] Epoch: [9/400][320/391] lr: 2.20e-04 | recon: 2.1896e-06 code: 8.9702e-04 total: 8.9702e-04 | time: 0.050
I 06.27/17:28:43 solver.py:243 ] Epoch: [9/400][340/391] lr: 2.22e-04 | recon: 2.1886e-06 code: 8.9708e-04 total: 8.9708e-04 | time: 0.049
I 06.27/17:28:44 solver.py:243 ] Epoch: [9/400][360/391] lr: 2.23e-04 | recon: 2.1889e-06 code: 8.9708e-04 total: 8.9708e-04 | time: 0.050
I 06.27/17:28:45 solver.py:243 ] Epoch: [9/400][380/391] lr: 2.24e-04 | recon: 2.1871e-06 code: 8.9679e-04 total: 8.9679e-04 | time: 0.050
I 06.27/17:28:45 solver.py:271 ] => Train  Recon loss: 2.1851e-06 | Code loss: 8.9617e-04 | Total: 8.9617e-04 | adapter/W1_norm=6.2449e+01 | adapter/W1_mean=4.1948e-05 | adapter/W1_std=6.0986e-02 | adapter/W2_norm=1.4643e+00 | adapter/W2_mean=5.1273e-04 | adapter/W2_std=1.3349e-03 | adapter/delta_ratio=7.3621e-01

I 06.27/17:28:46 solver.py:243 ] Epoch: [10/400][20/391] lr: 2.26e-04 | recon: 2.1178e-06 code: 8.5944e-04 total: 8.5944e-04 | time: 0.044
I 06.27/17:28:47 solver.py:243 ] Epoch: [10/400][40/391] lr: 2.28e-04 | recon: 2.0965e-06 code: 8.5338e-04 total: 8.5338e-04 | time: 0.047
I 06.27/17:28:48 solver.py:243 ] Epoch: [10/400][60/391] lr: 2.29e-04 | recon: 2.1062e-06 code: 8.5837e-04 total: 8.5837e-04 | time: 0.045
I 06.27/17:28:49 solver.py:243 ] Epoch: [10/400][80/391] lr: 2.30e-04 | recon: 2.1010e-06 code: 8.5929e-04 total: 8.5929e-04 | time: 0.044
I 06.27/17:28:50 solver.py:243 ] Epoch: [10/400][100/391] lr: 2.31e-04 | recon: 2.1035e-06 code: 8.6060e-04 total: 8.6060e-04 | time: 0.045
I 06.27/17:28:51 solver.py:243 ] Epoch: [10/400][120/391] lr: 2.33e-04 | recon: 2.1056e-06 code: 8.6287e-04 total: 8.6287e-04 | time: 0.045
I 06.27/17:28:52 solver.py:243 ] Epoch: [10/400][140/391] lr: 2.34e-04 | recon: 2.1097e-06 code: 8.6469e-04 total: 8.6469e-04 | time: 0.047
I 06.27/17:28:53 solver.py:243 ] Epoch: [10/400][160/391] lr: 2.35e-04 | recon: 2.1125e-06 code: 8.6588e-04 total: 8.6588e-04 | time: 0.047
I 06.27/17:28:54 solver.py:243 ] Epoch: [10/400][180/391] lr: 2.37e-04 | recon: 2.1154e-06 code: 8.6717e-04 total: 8.6717e-04 | time: 0.046
I 06.27/17:28:55 solver.py:243 ] Epoch: [10/400][200/391] lr: 2.38e-04 | recon: 2.1179e-06 code: 8.6798e-04 total: 8.6798e-04 | time: 0.047
I 06.27/17:28:56 solver.py:243 ] Epoch: [10/400][220/391] lr: 2.39e-04 | recon: 2.1204e-06 code: 8.6958e-04 total: 8.6958e-04 | time: 0.046
I 06.27/17:28:57 solver.py:243 ] Epoch: [10/400][240/391] lr: 2.40e-04 | recon: 2.1216e-06 code: 8.6948e-04 total: 8.6948e-04 | time: 0.047
I 06.27/17:28:57 solver.py:243 ] Epoch: [10/400][260/391] lr: 2.42e-04 | recon: 2.1250e-06 code: 8.7050e-04 total: 8.7050e-04 | time: 0.046
I 06.27/17:28:58 solver.py:243 ] Epoch: [10/400][280/391] lr: 2.43e-04 | recon: 2.1274e-06 code: 8.7125e-04 total: 8.7125e-04 | time: 0.047
I 06.27/17:28:59 solver.py:243 ] Epoch: [10/400][300/391] lr: 2.44e-04 | recon: 2.1245e-06 code: 8.7070e-04 total: 8.7070e-04 | time: 0.047
I 06.27/17:29:01 solver.py:243 ] Epoch: [10/400][320/391] lr: 2.45e-04 | recon: 2.1235e-06 code: 8.7071e-04 total: 8.7071e-04 | time: 0.048
I 06.27/17:29:03 solver.py:243 ] Epoch: [10/400][340/391] lr: 2.47e-04 | recon: 2.1214e-06 code: 8.7005e-04 total: 8.7005e-04 | time: 0.053
I 06.27/17:29:05 solver.py:243 ] Epoch: [10/400][360/391] lr: 2.48e-04 | recon: 2.1210e-06 code: 8.6977e-04 total: 8.6977e-04 | time: 0.054
I 06.27/17:29:06 solver.py:243 ] Epoch: [10/400][380/391] lr: 2.49e-04 | recon: 2.1217e-06 code: 8.6980e-04 total: 8.6980e-04 | time: 0.053
I 06.27/17:29:06 solver.py:271 ] => Train  Recon loss: 2.1243e-06 | Code loss: 8.7037e-04 | Total: 8.7037e-04 | adapter/W1_norm=6.2488e+01 | adapter/W1_mean=4.4766e-05 | adapter/W1_std=6.1023e-02 | adapter/W2_norm=1.4754e+00 | adapter/W2_mean=5.1873e-04 | adapter/W2_std=1.3442e-03 | adapter/delta_ratio=7.4186e-01

I 06.27/17:29:07 solver.py:243 ] Epoch: [10/400][20/118] lr: 2.50e-04 | recon: 2.3919e-06 total: 0.0000e+00 | time: 0.034
I 06.27/17:29:08 solver.py:243 ] Epoch: [10/400][40/118] lr: 2.50e-04 | recon: 2.3879e-06 total: 0.0000e+00 | time: 0.034
I 06.27/17:29:08 solver.py:243 ] Epoch: [10/400][60/118] lr: 2.50e-04 | recon: 2.3956e-06 total: 0.0000e+00 | time: 0.034
I 06.27/17:29:09 solver.py:243 ] Epoch: [10/400][80/118] lr: 2.50e-04 | recon: 2.3848e-06 total: 0.0000e+00 | time: 0.032
I 06.27/17:29:09 solver.py:243 ] Epoch: [10/400][100/118] lr: 2.50e-04 | recon: 2.3776e-06 total: 0.0000e+00 | time: 0.033
