I 06.29/15:01:25 main.py:44  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/teacher_code_adapter/gated_lowrank_affine_mlp/src_seed2026_transnet_transnet_tgt_seed42_transnet_transnet_code1e-3_fc0.0_recT0.0_pca0.0_lr5e-4_ep400
I 06.29/15:01:25 main.py:45  ] => PyTorch Version: 2.5.1
I 06.29/15:01:25 init.py:13  ] Random seed set to 2026
I 06.29/15:01:26 init.py:92  ] Running on GPU 4
I 06.29/15:01:28 init.py:134 ] pretrained decoder loaded and frozen from exps/COST2100/in/seed42/transnet_transnet/checkpoints/best_nmse.pth
I 06.29/15:01:28 init.py:141 ] pretrained encoder loaded and frozen from exps/COST2100/in/seed2026/transnet_transnet/checkpoints/best_nmse.pth
I 06.29/15:01:28 init.py:154 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/seed42/transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/seed2026/transnet_transnet/checkpoints/best_nmse.pth; adapter: gated_lowrank_affine_mlp; adapter_hidden_dim: 2048; canonical_head: none; canonical_anchor_seed: 0]
I 06.29/15:01:28 init.py:161 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.29/15:01:28 init.py:166 ] => Model Flops: 3.7876e+01M
I 06.29/15:01:28 init.py:167 ] => Model Params Num: 5.2927e+00M

I 06.29/15:01:28 init.py:168 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): GatedLowRankAffineMLPAdapter(
    (lowrank_norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (down): Linear(in_features=512, out_features=32, bias=False)
    (up): Linear(in_features=32, out_features=512, bias=False)
    (mlp_norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.29/15:01:28 init.py:33  ] 
I 06.29/15:02:48 solver.py:282 ] Epoch: [4/400][280/391] lr: 4.65e-05 | recon: 5.5548e-04 code: 1.0021e+00 total: 1.5576e-03 | time: 0.059
I 06.29/15:02:49 solver.py:282 ] Epoch: [4/400][300/391] lr: 4.71e-05 | recon: 5.5411e-04 code: 9.9903e-01 total: 1.5531e-03 | time: 0.059
I 06.29/15:02:50 solver.py:282 ] Epoch: [4/400][320/391] lr: 4.77e-05 | recon: 5.5225e-04 code: 9.9520e-01 total: 1.5475e-03 | time: 0.060
I 06.29/15:02:51 solver.py:282 ] Epoch: [4/400][340/391] lr: 4.84e-05 | recon: 5.5094e-04 code: 9.9210e-01 total: 1.5430e-03 | time: 0.059
I 06.29/15:02:53 solver.py:282 ] Epoch: [4/400][360/391] lr: 4.90e-05 | recon: 5.4914e-04 code: 9.8842e-01 total: 1.5376e-03 | time: 0.060
I 06.29/15:02:54 solver.py:282 ] Epoch: [4/400][380/391] lr: 4.96e-05 | recon: 5.4755e-04 code: 9.8510e-01 total: 1.5326e-03 | time: 0.059
I 06.29/15:02:55 solver.py:318 ] => Train  Recon loss: 5.4670e-04 | Code loss: 9.8328e-01 | Total: 1.5300e-03 | adapter/rank=3.2000e+01 | adapter/gate_mean=1.1283e-01 | adapter/gate_std=1.2224e-02 | adapter/down_norm=7.6921e+00 | adapter/up_norm=3.4978e-01 | adapter/bias_norm=2.7134e-02 | adapter/W1_norm=6.2042e+01 | adapter/W2_norm=3.5265e+00 | adapter/lowrank_ratio=8.1500e-02 | adapter/mlp_ratio=5.2671e-01 | adapter/delta_ratio=5.7893e-01

I 06.29/15:02:56 solver.py:282 ] Epoch: [5/400][20/391] lr: 5.06e-05 | recon: 5.1188e-04 code: 9.1477e-01 total: 1.4267e-03 | time: 0.056
I 06.29/15:02:57 solver.py:282 ] Epoch: [5/400][40/391] lr: 5.13e-05 | recon: 5.1042e-04 code: 9.1103e-01 total: 1.4215e-03 | time: 0.056
I 06.29/15:02:58 solver.py:282 ] Epoch: [5/400][60/391] lr: 5.19e-05 | recon: 5.0688e-04 code: 9.0520e-01 total: 1.4121e-03 | time: 0.059
I 06.29/15:02:59 solver.py:282 ] Epoch: [5/400][80/391] lr: 5.26e-05 | recon: 5.0559e-04 code: 9.0200e-01 total: 1.4076e-03 | time: 0.056
I 06.29/15:03:01 solver.py:282 ] Epoch: [5/400][100/391] lr: 5.32e-05 | recon: 5.0298e-04 code: 8.9719e-01 total: 1.4002e-03 | time: 0.061
I 06.29/15:03:03 solver.py:282 ] Epoch: [5/400][120/391] lr: 5.38e-05 | recon: 5.0199e-04 code: 8.9497e-01 total: 1.3970e-03 | time: 0.068
I 06.29/15:03:05 solver.py:282 ] Epoch: [5/400][140/391] lr: 5.45e-05 | recon: 5.0010e-04 code: 8.9156e-01 total: 1.3917e-03 | time: 0.072
I 06.29/15:03:06 solver.py:282 ] Epoch: [5/400][160/391] lr: 5.51e-05 | recon: 4.9799e-04 code: 8.8821e-01 total: 1.3862e-03 | time: 0.071
I 06.29/15:03:07 solver.py:282 ] Epoch: [5/400][180/391] lr: 5.58e-05 | recon: 4.9618e-04 code: 8.8516e-01 total: 1.3813e-03 | time: 0.070
I 06.29/15:03:08 solver.py:282 ] Epoch: [5/400][200/391] lr: 5.64e-05 | recon: 4.9445e-04 code: 8.8250e-01 total: 1.3769e-03 | time: 0.067
I 06.29/15:03:10 solver.py:282 ] Epoch: [5/400][220/391] lr: 5.70e-05 | recon: 4.9264e-04 code: 8.7957e-01 total: 1.3722e-03 | time: 0.068
I 06.29/15:03:11 solver.py:282 ] Epoch: [5/400][240/391] lr: 5.77e-05 | recon: 4.9071e-04 code: 8.7661e-01 total: 1.3673e-03 | time: 0.066
I 06.29/15:03:12 solver.py:282 ] Epoch: [5/400][260/391] lr: 5.83e-05 | recon: 4.8854e-04 code: 8.7345e-01 total: 1.3620e-03 | time: 0.065
I 06.29/15:03:13 solver.py:282 ] Epoch: [5/400][280/391] lr: 5.90e-05 | recon: 4.8649e-04 code: 8.7049e-01 total: 1.3570e-03 | time: 0.064
I 06.29/15:03:14 solver.py:282 ] Epoch: [5/400][300/391] lr: 5.96e-05 | recon: 4.8378e-04 code: 8.6655e-01 total: 1.3503e-03 | time: 0.064
I 06.29/15:03:15 solver.py:282 ] Epoch: [5/400][320/391] lr: 6.02e-05 | recon: 4.8133e-04 code: 8.6300e-01 total: 1.3443e-03 | time: 0.063
I 06.29/15:03:16 solver.py:282 ] Epoch: [5/400][340/391] lr: 6.09e-05 | recon: 4.7890e-04 code: 8.5957e-01 total: 1.3385e-03 | time: 0.062
I 06.29/15:03:17 solver.py:282 ] Epoch: [5/400][360/391] lr: 6.15e-05 | recon: 4.7667e-04 code: 8.5641e-01 total: 1.3331e-03 | time: 0.062
I 06.29/15:03:18 solver.py:282 ] Epoch: [5/400][380/391] lr: 6.21e-05 | recon: 4.7432e-04 code: 8.5331e-01 total: 1.3276e-03 | time: 0.062
I 06.29/15:03:19 solver.py:318 ] => Train  Recon loss: 4.7286e-04 | Code loss: 8.5120e-01 | Total: 1.3241e-03 | adapter/rank=3.2000e+01 | adapter/gate_mean=1.2281e-01 | adapter/gate_std=2.0799e-02 | adapter/down_norm=7.7359e+00 | adapter/up_norm=4.9985e-01 | adapter/bias_norm=3.1914e-02 | adapter/W1_norm=6.2654e+01 | adapter/W2_norm=5.6881e+00 | adapter/lowrank_ratio=9.0870e-02 | adapter/mlp_ratio=7.2458e-01 | adapter/delta_ratio=7.7020e-01

I 06.29/15:03:21 solver.py:282 ] Epoch: [6/400][20/391] lr: 6.31e-05 | recon: 4.2118e-04 code: 7.8020e-01 total: 1.2014e-03 | time: 0.084
I 06.29/15:03:21 solver.py:282 ] Epoch: [6/400][40/391] lr: 6.38e-05 | recon: 4.1913e-04 code: 7.7785e-01 total: 1.1970e-03 | time: 0.064
I 06.29/15:03:23 solver.py:282 ] Epoch: [6/400][60/391] lr: 6.44e-05 | recon: 4.1656e-04 code: 7.7431e-01 total: 1.1909e-03 | time: 0.063
I 06.29/15:03:24 solver.py:282 ] Epoch: [6/400][80/391] lr: 6.51e-05 | recon: 4.1194e-04 code: 7.6783e-01 total: 1.1798e-03 | time: 0.060
I 06.29/15:03:25 solver.py:282 ] Epoch: [6/400][100/391] lr: 6.57e-05 | recon: 4.0890e-04 code: 7.6436e-01 total: 1.1733e-03 | time: 0.061
I 06.29/15:03:26 solver.py:282 ] Epoch: [6/400][120/391] lr: 6.63e-05 | recon: 4.0560e-04 code: 7.5999e-01 total: 1.1656e-03 | time: 0.059
I 06.29/15:03:27 solver.py:282 ] Epoch: [6/400][140/391] lr: 6.70e-05 | recon: 4.0213e-04 code: 7.5537e-01 total: 1.1575e-03 | time: 0.059
I 06.29/15:03:28 solver.py:282 ] Epoch: [6/400][160/391] lr: 6.76e-05 | recon: 3.9856e-04 code: 7.5079e-01 total: 1.1494e-03 | time: 0.058
I 06.29/15:03:30 solver.py:282 ] Epoch: [6/400][180/391] lr: 6.83e-05 | recon: 3.9583e-04 code: 7.4753e-01 total: 1.1434e-03 | time: 0.059
I 06.29/15:03:31 solver.py:282 ] Epoch: [6/400][200/391] lr: 6.89e-05 | recon: 3.9305e-04 code: 7.4420e-01 total: 1.1372e-03 | time: 0.060
I 06.29/15:03:32 solver.py:282 ] Epoch: [6/400][220/391] lr: 6.95e-05 | recon: 3.9004e-04 code: 7.4086e-01 total: 1.1309e-03 | time: 0.059
I 06.29/15:03:33 solver.py:282 ] Epoch: [6/400][240/391] lr: 7.02e-05 | recon: 3.8653e-04 code: 7.3652e-01 total: 1.1231e-03 | time: 0.060
I 06.29/15:03:34 solver.py:282 ] Epoch: [6/400][260/391] lr: 7.08e-05 | recon: 3.8327e-04 code: 7.3260e-01 total: 1.1159e-03 | time: 0.060
I 06.29/15:03:36 solver.py:282 ] Epoch: [6/400][280/391] lr: 7.15e-05 | recon: 3.8010e-04 code: 7.2890e-01 total: 1.1090e-03 | time: 0.060
I 06.29/15:03:37 solver.py:282 ] Epoch: [6/400][300/391] lr: 7.21e-05 | recon: 3.7728e-04 code: 7.2574e-01 total: 1.1030e-03 | time: 0.059
I 06.29/15:03:38 solver.py:282 ] Epoch: [6/400][320/391] lr: 7.27e-05 | recon: 3.7428e-04 code: 7.2228e-01 total: 1.0966e-03 | time: 0.059
I 06.29/15:03:39 solver.py:282 ] Epoch: [6/400][340/391] lr: 7.34e-05 | recon: 3.7080e-04 code: 7.1809e-01 total: 1.0889e-03 | time: 0.059
I 06.29/15:03:40 solver.py:282 ] Epoch: [6/400][360/391] lr: 7.40e-05 | recon: 3.6776e-04 code: 7.1443e-01 total: 1.0822e-03 | time: 0.058
I 06.29/15:03:41 solver.py:282 ] Epoch: [6/400][380/391] lr: 7.46e-05 | recon: 3.6453e-04 code: 7.1053e-01 total: 1.0751e-03 | time: 0.058
I 06.29/15:03:41 solver.py:318 ] => Train  Recon loss: 3.6281e-04 | Code loss: 7.0854e-01 | Total: 1.0713e-03 | adapter/rank=3.2000e+01 | adapter/gate_mean=1.3690e-01 | adapter/gate_std=2.8200e-02 | adapter/down_norm=7.8128e+00 | adapter/up_norm=6.6256e-01 | adapter/bias_norm=4.1372e-02 | adapter/W1_norm=6.3777e+01 | adapter/W2_norm=8.0288e+00 | adapter/lowrank_ratio=1.1576e-01 | adapter/mlp_ratio=8.2636e-01 | adapter/delta_ratio=8.7091e-01

I 06.29/15:03:43 solver.py:282 ] Epoch: [7/400][20/391] lr: 7.56e-05 | recon: 2.9754e-04 code: 6.2958e-01 total: 9.2712e-04 | time: 0.065
I 06.29/15:03:44 solver.py:282 ] Epoch: [7/400][40/391] lr: 7.63e-05 | recon: 2.9439e-04 code: 6.2545e-01 total: 9.1984e-04 | time: 0.062
I 06.29/15:03:45 solver.py:282 ] Epoch: [7/400][60/391] lr: 7.69e-05 | recon: 2.9276e-04 code: 6.2383e-01 total: 9.1660e-04 | time: 0.059
I 06.29/15:03:46 solver.py:282 ] Epoch: [7/400][80/391] lr: 7.76e-05 | recon: 2.9052e-04 code: 6.2128e-01 total: 9.1180e-04 | time: 0.059
I 06.29/15:03:47 solver.py:282 ] Epoch: [7/400][100/391] lr: 7.82e-05 | recon: 2.8682e-04 code: 6.1679e-01 total: 9.0361e-04 | time: 0.058
I 06.29/15:03:48 solver.py:282 ] Epoch: [7/400][120/391] lr: 7.88e-05 | recon: 2.8361e-04 code: 6.1247e-01 total: 8.9607e-04 | time: 0.059
I 06.29/15:03:49 solver.py:282 ] Epoch: [7/400][140/391] lr: 7.95e-05 | recon: 2.8036e-04 code: 6.0800e-01 total: 8.8837e-04 | time: 0.057
I 06.29/15:03:51 solver.py:282 ] Epoch: [7/400][160/391] lr: 8.01e-05 | recon: 2.7748e-04 code: 6.0419e-01 total: 8.8167e-04 | time: 0.058
I 06.29/15:03:52 solver.py:282 ] Epoch: [7/400][180/391] lr: 8.08e-05 | recon: 2.7497e-04 code: 6.0121e-01 total: 8.7618e-04 | time: 0.057
I 06.29/15:03:53 solver.py:282 ] Epoch: [7/400][200/391] lr: 8.14e-05 | recon: 2.7252e-04 code: 5.9809e-01 total: 8.7061e-04 | time: 0.058
I 06.29/15:03:54 solver.py:282 ] Epoch: [7/400][220/391] lr: 8.20e-05 | recon: 2.6943e-04 code: 5.9411e-01 total: 8.6354e-04 | time: 0.057
I 06.29/15:03:55 solver.py:282 ] Epoch: [7/400][240/391] lr: 8.27e-05 | recon: 2.6619e-04 code: 5.8976e-01 total: 8.5595e-04 | time: 0.057
I 06.29/15:03:56 solver.py:282 ] Epoch: [7/400][260/391] lr: 8.33e-05 | recon: 2.6375e-04 code: 5.8664e-01 total: 8.5039e-04 | time: 0.057
I 06.29/15:03:57 solver.py:282 ] Epoch: [7/400][280/391] lr: 8.40e-05 | recon: 2.6082e-04 code: 5.8255e-01 total: 8.4337e-04 | time: 0.056
I 06.29/15:03:58 solver.py:282 ] Epoch: [7/400][300/391] lr: 8.46e-05 | recon: 2.5858e-04 code: 5.7963e-01 total: 8.3820e-04 | time: 0.057
I 06.29/15:03:59 solver.py:282 ] Epoch: [7/400][320/391] lr: 8.52e-05 | recon: 2.5598e-04 code: 5.7609e-01 total: 8.3208e-04 | time: 0.056
I 06.29/15:04:01 solver.py:282 ] Epoch: [7/400][340/391] lr: 8.59e-05 | recon: 2.5360e-04 code: 5.7291e-01 total: 8.2651e-04 | time: 0.057
I 06.29/15:04:03 solver.py:282 ] Epoch: [7/400][360/391] lr: 8.65e-05 | recon: 2.5086e-04 code: 5.6914e-01 total: 8.2000e-04 | time: 0.060
I 06.29/15:04:05 solver.py:282 ] Epoch: [7/400][380/391] lr: 8.71e-05 | recon: 2.4848e-04 code: 5.6590e-01 total: 8.1438e-04 | time: 0.062
I 06.29/15:04:06 solver.py:318 ] => Train  Recon loss: 2.4697e-04 | Code loss: 5.6371e-01 | Total: 8.1068e-04 | adapter/rank=3.2000e+01 | adapter/gate_mean=1.5245e-01 | adapter/gate_std=3.1052e-02 | adapter/down_norm=7.9170e+00 | adapter/up_norm=8.1464e-01 | adapter/bias_norm=5.4518e-02 | adapter/W1_norm=6.5335e+01 | adapter/W2_norm=9.9777e+00 | adapter/lowrank_ratio=1.6347e-01 | adapter/mlp_ratio=1.0204e+00 | adapter/delta_ratio=1.0659e+00

I 06.29/15:04:07 solver.py:282 ] Epoch: [8/400][20/391] lr: 8.81e-05 | recon: 1.9706e-04 code: 4.9433e-01 total: 6.9139e-04 | time: 0.072
I 06.29/15:04:08 solver.py:282 ] Epoch: [8/400][40/391] lr: 8.88e-05 | recon: 1.9475e-04 code: 4.8957e-01 total: 6.8432e-04 | time: 0.061
I 06.29/15:04:09 solver.py:282 ] Epoch: [8/400][60/391] lr: 8.94e-05 | recon: 1.9296e-04 code: 4.8629e-01 total: 6.7925e-04 | time: 0.058
I 06.29/15:04:10 solver.py:282 ] Epoch: [8/400][80/391] lr: 9.01e-05 | recon: 1.8960e-04 code: 4.8060e-01 total: 6.7020e-04 | time: 0.056
I 06.29/15:04:11 solver.py:282 ] Epoch: [8/400][100/391] lr: 9.07e-05 | recon: 1.8854e-04 code: 4.7902e-01 total: 6.6756e-04 | time: 0.056
I 06.29/15:04:12 solver.py:282 ] Epoch: [8/400][120/391] lr: 9.13e-05 | recon: 1.8641e-04 code: 4.7561e-01 total: 6.6202e-04 | time: 0.055
I 06.29/15:04:13 solver.py:282 ] Epoch: [8/400][140/391] lr: 9.20e-05 | recon: 1.8404e-04 code: 4.7160e-01 total: 6.5564e-04 | time: 0.056
I 06.29/15:04:14 solver.py:282 ] Epoch: [8/400][160/391] lr: 9.26e-05 | recon: 1.8234e-04 code: 4.6896e-01 total: 6.5130e-04 | time: 0.055
I 06.29/15:04:15 solver.py:282 ] Epoch: [8/400][180/391] lr: 9.33e-05 | recon: 1.8019e-04 code: 4.6522e-01 total: 6.4541e-04 | time: 0.054
I 06.29/15:04:16 solver.py:282 ] Epoch: [8/400][200/391] lr: 9.39e-05 | recon: 1.7826e-04 code: 4.6189e-01 total: 6.4015e-04 | time: 0.054
I 06.29/15:04:18 solver.py:282 ] Epoch: [8/400][220/391] lr: 9.45e-05 | recon: 1.7659e-04 code: 4.5887e-01 total: 6.3546e-04 | time: 0.054
I 06.29/15:04:19 solver.py:282 ] Epoch: [8/400][240/391] lr: 9.52e-05 | recon: 1.7497e-04 code: 4.5624e-01 total: 6.3121e-04 | time: 0.054
I 06.29/15:04:20 solver.py:282 ] Epoch: [8/400][260/391] lr: 9.58e-05 | recon: 1.7351e-04 code: 4.5401e-01 total: 6.2753e-04 | time: 0.056
I 06.29/15:04:21 solver.py:282 ] Epoch: [8/400][280/391] lr: 9.65e-05 | recon: 1.7179e-04 code: 4.5095e-01 total: 6.2274e-04 | time: 0.055
I 06.29/15:04:22 solver.py:282 ] Epoch: [8/400][300/391] lr: 9.71e-05 | recon: 1.7011e-04 code: 4.4802e-01 total: 6.1813e-04 | time: 0.054
I 06.29/15:04:23 solver.py:282 ] Epoch: [8/400][320/391] lr: 9.77e-05 | recon: 1.6857e-04 code: 4.4536e-01 total: 6.1392e-04 | time: 0.055
I 06.29/15:04:24 solver.py:282 ] Epoch: [8/400][340/391] lr: 9.84e-05 | recon: 1.6688e-04 code: 4.4232e-01 total: 6.0920e-04 | time: 0.055
I 06.29/15:04:25 solver.py:282 ] Epoch: [8/400][360/391] lr: 9.90e-05 | recon: 1.6514e-04 code: 4.3917e-01 total: 6.0431e-04 | time: 0.055
I 06.29/15:04:27 solver.py:282 ] Epoch: [8/400][380/391] lr: 9.96e-05 | recon: 1.6375e-04 code: 4.3676e-01 total: 6.0050e-04 | time: 0.055
I 06.29/15:04:27 solver.py:318 ] => Train  Recon loss: 1.6287e-04 | Code loss: 4.3515e-01 | Total: 5.9802e-04 | adapter/rank=3.2000e+01 | adapter/gate_mean=1.6704e-01 | adapter/gate_std=3.0509e-02 | adapter/down_norm=8.0419e+00 | adapter/up_norm=9.7376e-01 | adapter/bias_norm=6.5792e-02 | adapter/W1_norm=6.7054e+01 | adapter/W2_norm=1.1476e+01 | adapter/lowrank_ratio=2.4194e-01 | adapter/mlp_ratio=1.1172e+00 | adapter/delta_ratio=1.1550e+00

I 06.29/15:04:28 solver.py:282 ] Epoch: [9/400][20/391] lr: 1.01e-04 | recon: 1.3206e-04 code: 3.7748e-01 total: 5.0954e-04 | time: 0.051
I 06.29/15:04:30 solver.py:282 ] Epoch: [9/400][40/391] lr: 1.01e-04 | recon: 1.2994e-04 code: 3.7396e-01 total: 5.0391e-04 | time: 0.061
I 06.29/15:04:31 solver.py:282 ] Epoch: [9/400][60/391] lr: 1.02e-04 | recon: 1.2968e-04 code: 3.7284e-01 total: 5.0252e-04 | time: 0.057
I 06.29/15:04:32 solver.py:282 ] Epoch: [9/400][80/391] lr: 1.03e-04 | recon: 1.2907e-04 code: 3.7179e-01 total: 5.0086e-04 | time: 0.055
I 06.29/15:04:33 solver.py:282 ] Epoch: [9/400][100/391] lr: 1.03e-04 | recon: 1.2754e-04 code: 3.6857e-01 total: 4.9611e-04 | time: 0.057
I 06.29/15:04:34 solver.py:282 ] Epoch: [9/400][120/391] lr: 1.04e-04 | recon: 1.2664e-04 code: 3.6696e-01 total: 4.9361e-04 | time: 0.056
I 06.29/15:04:35 solver.py:282 ] Epoch: [9/400][140/391] lr: 1.04e-04 | recon: 1.2525e-04 code: 3.6430e-01 total: 4.8956e-04 | time: 0.056
I 06.29/15:04:36 solver.py:282 ] Epoch: [9/400][160/391] lr: 1.05e-04 | recon: 1.2389e-04 code: 3.6151e-01 total: 4.8539e-04 | time: 0.055
I 06.29/15:04:37 solver.py:282 ] Epoch: [9/400][180/391] lr: 1.06e-04 | recon: 1.2284e-04 code: 3.5950e-01 total: 4.8234e-04 | time: 0.055
I 06.29/15:04:38 solver.py:282 ] Epoch: [9/400][200/391] lr: 1.06e-04 | recon: 1.2159e-04 code: 3.5691e-01 total: 4.7850e-04 | time: 0.054
I 06.29/15:04:39 solver.py:282 ] Epoch: [9/400][220/391] lr: 1.07e-04 | recon: 1.2066e-04 code: 3.5502e-01 total: 4.7569e-04 | time: 0.053
I 06.29/15:04:40 solver.py:282 ] Epoch: [9/400][240/391] lr: 1.08e-04 | recon: 1.1965e-04 code: 3.5274e-01 total: 4.7239e-04 | time: 0.054
I 06.29/15:04:42 solver.py:282 ] Epoch: [9/400][260/391] lr: 1.08e-04 | recon: 1.1854e-04 code: 3.5013e-01 total: 4.6867e-04 | time: 0.055
I 06.29/15:04:42 solver.py:282 ] Epoch: [9/400][280/391] lr: 1.09e-04 | recon: 1.1735e-04 code: 3.4756e-01 total: 4.6490e-04 | time: 0.054
I 06.29/15:04:43 solver.py:282 ] Epoch: [9/400][300/391] lr: 1.10e-04 | recon: 1.1627e-04 code: 3.4524e-01 total: 4.6151e-04 | time: 0.053
I 06.29/15:04:45 solver.py:282 ] Epoch: [9/400][320/391] lr: 1.10e-04 | recon: 1.1528e-04 code: 3.4301e-01 total: 4.5829e-04 | time: 0.054
I 06.29/15:04:46 solver.py:282 ] Epoch: [9/400][340/391] lr: 1.11e-04 | recon: 1.1431e-04 code: 3.4077e-01 total: 4.5508e-04 | time: 0.054
I 06.29/15:04:47 solver.py:282 ] Epoch: [9/400][360/391] lr: 1.12e-04 | recon: 1.1339e-04 code: 3.3864e-01 total: 4.5203e-04 | time: 0.054
I 06.29/15:04:48 solver.py:282 ] Epoch: [9/400][380/391] lr: 1.12e-04 | recon: 1.1247e-04 code: 3.3653e-01 total: 4.4900e-04 | time: 0.053
I 06.29/15:04:48 solver.py:318 ] => Train  Recon loss: 1.1200e-04 | Code loss: 3.3540e-01 | Total: 4.4740e-04 | adapter/rank=3.2000e+01 | adapter/gate_mean=1.8069e-01 | adapter/gate_std=2.8954e-02 | adapter/down_norm=8.1704e+00 | adapter/up_norm=1.1189e+00 | adapter/bias_norm=6.6992e-02 | adapter/W1_norm=6.8818e+01 | adapter/W2_norm=1.2701e+01 | adapter/lowrank_ratio=3.6806e-01 | adapter/mlp_ratio=1.2098e+00 | adapter/delta_ratio=1.2238e+00

I 06.29/15:04:49 solver.py:282 ] Epoch: [10/400][20/391] lr: 1.13e-04 | recon: 9.3074e-05 code: 2.9293e-01 total: 3.8601e-04 | time: 0.059
I 06.29/15:04:50 solver.py:282 ] Epoch: [10/400][40/391] lr: 1.14e-04 | recon: 9.2790e-05 code: 2.9108e-01 total: 3.8387e-04 | time: 0.054
I 06.29/15:04:52 solver.py:282 ] Epoch: [10/400][60/391] lr: 1.14e-04 | recon: 9.1796e-05 code: 2.8862e-01 total: 3.8042e-04 | time: 0.055
I 06.29/15:04:52 solver.py:282 ] Epoch: [10/400][80/391] lr: 1.15e-04 | recon: 9.2087e-05 code: 2.8871e-01 total: 3.8080e-04 | time: 0.054
I 06.29/15:04:54 solver.py:282 ] Epoch: [10/400][100/391] lr: 1.16e-04 | recon: 9.1115e-05 code: 2.8604e-01 total: 3.7716e-04 | time: 0.057
I 06.29/15:04:55 solver.py:282 ] Epoch: [10/400][120/391] lr: 1.16e-04 | recon: 9.0487e-05 code: 2.8435e-01 total: 3.7484e-04 | time: 0.055
I 06.29/15:04:56 solver.py:282 ] Epoch: [10/400][140/391] lr: 1.17e-04 | recon: 8.9774e-05 code: 2.8238e-01 total: 3.7216e-04 | time: 0.055
I 06.29/15:04:57 solver.py:282 ] Epoch: [10/400][160/391] lr: 1.18e-04 | recon: 8.9148e-05 code: 2.8069e-01 total: 3.6984e-04 | time: 0.054
I 06.29/15:04:58 solver.py:282 ] Epoch: [10/400][180/391] lr: 1.18e-04 | recon: 8.8825e-05 code: 2.7966e-01 total: 3.6849e-04 | time: 0.053
I 06.29/15:04:59 solver.py:282 ] Epoch: [10/400][200/391] lr: 1.19e-04 | recon: 8.8240e-05 code: 2.7793e-01 total: 3.6617e-04 | time: 0.054
I 06.29/15:05:00 solver.py:282 ] Epoch: [10/400][220/391] lr: 1.20e-04 | recon: 8.7539e-05 code: 2.7615e-01 total: 3.6369e-04 | time: 0.054
I 06.29/15:05:02 solver.py:282 ] Epoch: [10/400][240/391] lr: 1.20e-04 | recon: 8.7220e-05 code: 2.7514e-01 total: 3.6236e-04 | time: 0.056
I 06.29/15:05:04 solver.py:282 ] Epoch: [10/400][260/391] lr: 1.21e-04 | recon: 8.6598e-05 code: 2.7337e-01 total: 3.5997e-04 | time: 0.061
I 06.29/15:05:05 solver.py:282 ] Epoch: [10/400][280/391] lr: 1.21e-04 | recon: 8.5833e-05 code: 2.7134e-01 total: 3.5718e-04 | time: 0.062
I 06.29/15:05:07 solver.py:282 ] Epoch: [10/400][300/391] lr: 1.22e-04 | recon: 8.5225e-05 code: 2.6970e-01 total: 3.5492e-04 | time: 0.061
