I 05.31/07:01:20 main.py:23  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/seed42/COST2100/in/convnext_transnet/base
I 05.31/07:01:20 main.py:24  ] => PyTorch Version: 2.5.1
I 05.31/07:01:20 init.py:13  ] Random seed set to 42
I 05.31/07:01:20 init.py:53  ] Running on GPU 0
I 05.31/07:01:32 init.py:88  ] => Model Name: UniversalCSI [pretrained: None]
I 05.31/07:01:32 init.py:89  ] => Model Config: compression ratio=1/4; encoder=convnext; decoder=transnet; code_adapter=False; input shape=(2, 32, 32); input dim=2048
I 05.31/07:01:32 init.py:95  ] => Model Flops: 2.9037e+01M
I 05.31/07:01:32 init.py:96  ] => Model Params Num: 3.7457e+00M

I 05.31/07:01:32 init.py:97  ] 
**********
UniversalCSIModel(
  (encoder): ConvNeXtCsiEncoder(
    (features): Sequential(
      (stem): Conv2d(2, 16, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
      (stage1_block1): ConvNeXtBlock(
        (dwconv): Conv2d(16, 16, kernel_size=(7, 7), stride=(1, 1), padding=(3, 3), groups=16)
        (norm): GroupNorm(1, 16, eps=1e-05, affine=True)
        (pwconv): Sequential(
          (conv1): Conv2d(16, 64, kernel_size=(1, 1), stride=(1, 1))
          (gelu): GELU(approximate='none')
          (conv2): Conv2d(64, 16, kernel_size=(1, 1), stride=(1, 1))
        )
      )
      (down1): Conv2d(16, 32, kernel_size=(2, 2), stride=(2, 2))
      (stage2_block1): ConvNeXtBlock(
        (dwconv): Conv2d(32, 32, kernel_size=(7, 7), stride=(1, 1), padding=(3, 3), groups=32)
        (norm): GroupNorm(1, 32, eps=1e-05, affine=True)
        (pwconv): Sequential(
          (conv1): Conv2d(32, 128, kernel_size=(1, 1), stride=(1, 1))
          (gelu): GELU(approximate='none')
          (conv2): Conv2d(128, 32, kernel_size=(1, 1), stride=(1, 1))
        )
      )
      (down2): Conv2d(32, 64, kernel_size=(2, 2), stride=(2, 2))
      (stage3_block1): ConvNeXtBlock(
        (dwconv): Conv2d(64, 64, kernel_size=(7, 7), stride=(1, 1), padding=(3, 3), groups=64)
        (norm): GroupNorm(1, 64, eps=1e-05, affine=True)
        (pwconv): Sequential(
          (conv1): Conv2d(64, 256, kernel_size=(1, 1), stride=(1, 1))
          (gelu): GELU(approximate='none')
          (conv2): Conv2d(256, 64, kernel_size=(1, 1), stride=(1, 1))
        )
      )
    )
    (head_norm): LayerNorm((4096,), eps=1e-05, elementwise_affine=True)
    (fc): Linear(in_features=4096, out_features=512, bias=True)
  )
  (code_adapter): CodeAdapter(
    (net): Identity()
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
)
**********

I 05.31/07:01:32 init.py:33  ] 
I 05.31/16:33:15 solver.py:136 ] Epoch: [306/400][340/500] lr: 7.40e-05 | MSE loss: 3.2594e-07 | time: 0.245
I 05.31/16:33:19 solver.py:136 ] Epoch: [306/400][360/500] lr: 7.40e-05 | MSE loss: 3.2614e-07 | time: 0.244
I 05.31/16:33:24 solver.py:136 ] Epoch: [306/400][380/500] lr: 7.40e-05 | MSE loss: 3.2556e-07 | time: 0.244
I 05.31/16:33:29 solver.py:136 ] Epoch: [306/400][400/500] lr: 7.39e-05 | MSE loss: 3.2532e-07 | time: 0.245
I 05.31/16:33:34 solver.py:136 ] Epoch: [306/400][420/500] lr: 7.39e-05 | MSE loss: 3.2503e-07 | time: 0.244
I 05.31/16:33:38 solver.py:136 ] Epoch: [306/400][440/500] lr: 7.39e-05 | MSE loss: 3.2583e-07 | time: 0.243
I 05.31/16:33:42 solver.py:136 ] Epoch: [306/400][460/500] lr: 7.39e-05 | MSE loss: 3.2571e-07 | time: 0.241
I 05.31/16:33:47 solver.py:136 ] Epoch: [306/400][480/500] lr: 7.39e-05 | MSE loss: 3.2577e-07 | time: 0.240
I 05.31/16:33:51 solver.py:136 ] Epoch: [306/400][500/500] lr: 7.39e-05 | MSE loss: 3.2544e-07 | time: 0.240
I 05.31/16:33:51 solver.py:146 ] => Train  Loss: 3.2544e-07

I 05.31/16:33:52 solver.py:205 ] 
=! Best NMSE: -3.0863e+01 (epoch=300)

I 05.31/16:33:57 solver.py:136 ] Epoch: [307/400][20/500] lr: 7.38e-05 | MSE loss: 3.2439e-07 | time: 0.228
I 05.31/16:34:03 solver.py:136 ] Epoch: [307/400][40/500] lr: 7.38e-05 | MSE loss: 3.2724e-07 | time: 0.256
I 05.31/16:34:08 solver.py:136 ] Epoch: [307/400][60/500] lr: 7.38e-05 | MSE loss: 3.2610e-07 | time: 0.256
I 05.31/16:34:12 solver.py:136 ] Epoch: [307/400][80/500] lr: 7.38e-05 | MSE loss: 3.2741e-07 | time: 0.246
I 05.31/16:34:17 solver.py:136 ] Epoch: [307/400][100/500] lr: 7.38e-05 | MSE loss: 3.2510e-07 | time: 0.245
I 05.31/16:34:21 solver.py:136 ] Epoch: [307/400][120/500] lr: 7.37e-05 | MSE loss: 3.2440e-07 | time: 0.238
I 05.31/16:34:26 solver.py:136 ] Epoch: [307/400][140/500] lr: 7.37e-05 | MSE loss: 3.2478e-07 | time: 0.236
I 05.31/16:34:31 solver.py:136 ] Epoch: [307/400][160/500] lr: 7.37e-05 | MSE loss: 3.2424e-07 | time: 0.240
I 05.31/16:34:35 solver.py:136 ] Epoch: [307/400][180/500] lr: 7.37e-05 | MSE loss: 3.2409e-07 | time: 0.238
I 05.31/16:34:40 solver.py:136 ] Epoch: [307/400][200/500] lr: 7.37e-05 | MSE loss: 3.2445e-07 | time: 0.238
I 05.31/16:34:45 solver.py:136 ] Epoch: [307/400][220/500] lr: 7.36e-05 | MSE loss: 3.2465e-07 | time: 0.237
I 05.31/16:34:49 solver.py:136 ] Epoch: [307/400][240/500] lr: 7.36e-05 | MSE loss: 3.2471e-07 | time: 0.237
I 05.31/16:34:54 solver.py:136 ] Epoch: [307/400][260/500] lr: 7.36e-05 | MSE loss: 3.2507e-07 | time: 0.236
I 05.31/16:34:58 solver.py:136 ] Epoch: [307/400][280/500] lr: 7.36e-05 | MSE loss: 3.2508e-07 | time: 0.234
I 05.31/16:35:05 solver.py:136 ] Epoch: [307/400][300/500] lr: 7.36e-05 | MSE loss: 3.2465e-07 | time: 0.241
I 05.31/16:35:10 solver.py:136 ] Epoch: [307/400][320/500] lr: 7.35e-05 | MSE loss: 3.2426e-07 | time: 0.242
I 05.31/16:35:14 solver.py:136 ] Epoch: [307/400][340/500] lr: 7.35e-05 | MSE loss: 3.2408e-07 | time: 0.241
I 05.31/16:35:19 solver.py:136 ] Epoch: [307/400][360/500] lr: 7.35e-05 | MSE loss: 3.2417e-07 | time: 0.241
I 05.31/16:35:23 solver.py:136 ] Epoch: [307/400][380/500] lr: 7.35e-05 | MSE loss: 3.2427e-07 | time: 0.238
I 05.31/16:35:28 solver.py:136 ] Epoch: [307/400][400/500] lr: 7.35e-05 | MSE loss: 3.2383e-07 | time: 0.239
I 05.31/16:35:32 solver.py:136 ] Epoch: [307/400][420/500] lr: 7.34e-05 | MSE loss: 3.2399e-07 | time: 0.238
I 05.31/16:35:37 solver.py:136 ] Epoch: [307/400][440/500] lr: 7.34e-05 | MSE loss: 3.2387e-07 | time: 0.237
I 05.31/16:35:41 solver.py:136 ] Epoch: [307/400][460/500] lr: 7.34e-05 | MSE loss: 3.2409e-07 | time: 0.236
I 05.31/16:35:46 solver.py:136 ] Epoch: [307/400][480/500] lr: 7.34e-05 | MSE loss: 3.2402e-07 | time: 0.236
I 05.31/16:35:51 solver.py:136 ] Epoch: [307/400][500/500] lr: 7.34e-05 | MSE loss: 3.2449e-07 | time: 0.237
I 05.31/16:35:51 solver.py:146 ] => Train  Loss: 3.2449e-07

I 05.31/16:35:52 solver.py:205 ] 
=! Best NMSE: -3.0863e+01 (epoch=300)

I 05.31/16:35:57 solver.py:136 ] Epoch: [308/400][20/500] lr: 7.34e-05 | MSE loss: 3.2494e-07 | time: 0.242
I 05.31/16:36:04 solver.py:136 ] Epoch: [308/400][40/500] lr: 7.33e-05 | MSE loss: 3.1822e-07 | time: 0.288
I 05.31/16:36:09 solver.py:136 ] Epoch: [308/400][60/500] lr: 7.33e-05 | MSE loss: 3.2187e-07 | time: 0.275
I 05.31/16:36:14 solver.py:136 ] Epoch: [308/400][80/500] lr: 7.33e-05 | MSE loss: 3.2454e-07 | time: 0.273
I 05.31/16:36:19 solver.py:136 ] Epoch: [308/400][100/500] lr: 7.33e-05 | MSE loss: 3.2550e-07 | time: 0.265
I 05.31/16:36:23 solver.py:136 ] Epoch: [308/400][120/500] lr: 7.33e-05 | MSE loss: 3.2433e-07 | time: 0.258
I 05.31/16:36:28 solver.py:136 ] Epoch: [308/400][140/500] lr: 7.32e-05 | MSE loss: 3.2342e-07 | time: 0.253
I 05.31/16:36:33 solver.py:136 ] Epoch: [308/400][160/500] lr: 7.32e-05 | MSE loss: 3.2266e-07 | time: 0.254
I 05.31/16:36:39 solver.py:136 ] Epoch: [308/400][180/500] lr: 7.32e-05 | MSE loss: 3.2237e-07 | time: 0.258
I 05.31/16:36:43 solver.py:136 ] Epoch: [308/400][200/500] lr: 7.32e-05 | MSE loss: 3.2151e-07 | time: 0.254
I 05.31/16:36:47 solver.py:136 ] Epoch: [308/400][220/500] lr: 7.32e-05 | MSE loss: 3.2194e-07 | time: 0.249
I 05.31/16:36:52 solver.py:136 ] Epoch: [308/400][240/500] lr: 7.31e-05 | MSE loss: 3.2177e-07 | time: 0.247
I 05.31/16:36:56 solver.py:136 ] Epoch: [308/400][260/500] lr: 7.31e-05 | MSE loss: 3.2227e-07 | time: 0.244
I 05.31/16:37:00 solver.py:136 ] Epoch: [308/400][280/500] lr: 7.31e-05 | MSE loss: 3.2248e-07 | time: 0.243
I 05.31/16:37:07 solver.py:136 ] Epoch: [308/400][300/500] lr: 7.31e-05 | MSE loss: 3.2259e-07 | time: 0.249
I 05.31/16:37:11 solver.py:136 ] Epoch: [308/400][320/500] lr: 7.31e-05 | MSE loss: 3.2300e-07 | time: 0.247
I 05.31/16:37:16 solver.py:136 ] Epoch: [308/400][340/500] lr: 7.31e-05 | MSE loss: 3.2373e-07 | time: 0.246
I 05.31/16:37:20 solver.py:136 ] Epoch: [308/400][360/500] lr: 7.30e-05 | MSE loss: 3.2370e-07 | time: 0.245
I 05.31/16:37:25 solver.py:136 ] Epoch: [308/400][380/500] lr: 7.30e-05 | MSE loss: 3.2414e-07 | time: 0.244
I 05.31/16:37:29 solver.py:136 ] Epoch: [308/400][400/500] lr: 7.30e-05 | MSE loss: 3.2436e-07 | time: 0.243
I 05.31/16:37:34 solver.py:136 ] Epoch: [308/400][420/500] lr: 7.30e-05 | MSE loss: 3.2489e-07 | time: 0.242
I 05.31/16:37:38 solver.py:136 ] Epoch: [308/400][440/500] lr: 7.30e-05 | MSE loss: 3.2453e-07 | time: 0.241
I 05.31/16:37:43 solver.py:136 ] Epoch: [308/400][460/500] lr: 7.29e-05 | MSE loss: 3.2441e-07 | time: 0.241
I 05.31/16:37:49 solver.py:136 ] Epoch: [308/400][480/500] lr: 7.29e-05 | MSE loss: 3.2395e-07 | time: 0.243
I 05.31/16:37:53 solver.py:136 ] Epoch: [308/400][500/500] lr: 7.29e-05 | MSE loss: 3.2378e-07 | time: 0.242
I 05.31/16:37:53 solver.py:146 ] => Train  Loss: 3.2378e-07

I 05.31/16:37:55 solver.py:205 ] 
=! Best NMSE: -3.0863e+01 (epoch=300)

I 05.31/16:37:59 solver.py:136 ] Epoch: [309/400][20/500] lr: 7.29e-05 | MSE loss: 3.1606e-07 | time: 0.227
I 05.31/16:38:05 solver.py:136 ] Epoch: [309/400][40/500] lr: 7.29e-05 | MSE loss: 3.2054e-07 | time: 0.269
I 05.31/16:38:10 solver.py:136 ] Epoch: [309/400][60/500] lr: 7.28e-05 | MSE loss: 3.1967e-07 | time: 0.257
I 05.31/16:38:14 solver.py:136 ] Epoch: [309/400][80/500] lr: 7.28e-05 | MSE loss: 3.1862e-07 | time: 0.246
I 05.31/16:38:19 solver.py:136 ] Epoch: [309/400][100/500] lr: 7.28e-05 | MSE loss: 3.1960e-07 | time: 0.241
I 05.31/16:38:23 solver.py:136 ] Epoch: [309/400][120/500] lr: 7.28e-05 | MSE loss: 3.2080e-07 | time: 0.238
I 05.31/16:38:29 solver.py:136 ] Epoch: [309/400][140/500] lr: 7.28e-05 | MSE loss: 3.2131e-07 | time: 0.244
I 05.31/16:38:33 solver.py:136 ] Epoch: [309/400][160/500] lr: 7.28e-05 | MSE loss: 3.2209e-07 | time: 0.239
I 05.31/16:38:37 solver.py:136 ] Epoch: [309/400][180/500] lr: 7.27e-05 | MSE loss: 3.2081e-07 | time: 0.236
I 05.31/16:38:42 solver.py:136 ] Epoch: [309/400][200/500] lr: 7.27e-05 | MSE loss: 3.2269e-07 | time: 0.234
I 05.31/16:38:46 solver.py:136 ] Epoch: [309/400][220/500] lr: 7.27e-05 | MSE loss: 3.2147e-07 | time: 0.234
I 05.31/16:38:50 solver.py:136 ] Epoch: [309/400][240/500] lr: 7.27e-05 | MSE loss: 3.2181e-07 | time: 0.233
I 05.31/16:38:55 solver.py:136 ] Epoch: [309/400][260/500] lr: 7.27e-05 | MSE loss: 3.2300e-07 | time: 0.231
I 05.31/16:39:00 solver.py:136 ] Epoch: [309/400][280/500] lr: 7.26e-05 | MSE loss: 3.2225e-07 | time: 0.232
I 05.31/16:39:06 solver.py:136 ] Epoch: [309/400][300/500] lr: 7.26e-05 | MSE loss: 3.2112e-07 | time: 0.237
I 05.31/16:39:10 solver.py:136 ] Epoch: [309/400][320/500] lr: 7.26e-05 | MSE loss: 3.2096e-07 | time: 0.236
I 05.31/16:39:15 solver.py:136 ] Epoch: [309/400][340/500] lr: 7.26e-05 | MSE loss: 3.2217e-07 | time: 0.235
I 05.31/16:39:19 solver.py:136 ] Epoch: [309/400][360/500] lr: 7.26e-05 | MSE loss: 3.2269e-07 | time: 0.234
I 05.31/16:39:23 solver.py:136 ] Epoch: [309/400][380/500] lr: 7.25e-05 | MSE loss: 3.2315e-07 | time: 0.234
I 05.31/16:39:28 solver.py:136 ] Epoch: [309/400][400/500] lr: 7.25e-05 | MSE loss: 3.2297e-07 | time: 0.234
I 05.31/16:39:33 solver.py:136 ] Epoch: [309/400][420/500] lr: 7.25e-05 | MSE loss: 3.2333e-07 | time: 0.235
I 05.31/16:39:37 solver.py:136 ] Epoch: [309/400][440/500] lr: 7.25e-05 | MSE loss: 3.2341e-07 | time: 0.233
I 05.31/16:39:42 solver.py:136 ] Epoch: [309/400][460/500] lr: 7.25e-05 | MSE loss: 3.2368e-07 | time: 0.233
I 05.31/16:39:47 solver.py:136 ] Epoch: [309/400][480/500] lr: 7.25e-05 | MSE loss: 3.2372e-07 | time: 0.233
I 05.31/16:39:52 solver.py:136 ] Epoch: [309/400][500/500] lr: 7.24e-05 | MSE loss: 3.2323e-07 | time: 0.234
I 05.31/16:39:52 solver.py:146 ] => Train  Loss: 3.2323e-07

I 05.31/16:39:52 solver.py:205 ] 
=! Best NMSE: -3.0863e+01 (epoch=300)

I 05.31/16:39:57 solver.py:136 ] Epoch: [310/400][20/500] lr: 7.24e-05 | MSE loss: 3.1698e-07 | time: 0.245
I 05.31/16:40:04 solver.py:136 ] Epoch: [310/400][40/500] lr: 7.24e-05 | MSE loss: 3.2370e-07 | time: 0.283
I 05.31/16:40:08 solver.py:136 ] Epoch: [310/400][60/500] lr: 7.24e-05 | MSE loss: 3.2533e-07 | time: 0.267
I 05.31/16:40:13 solver.py:136 ] Epoch: [310/400][80/500] lr: 7.24e-05 | MSE loss: 3.2297e-07 | time: 0.253
I 05.31/16:40:17 solver.py:136 ] Epoch: [310/400][100/500] lr: 7.23e-05 | MSE loss: 3.2263e-07 | time: 0.248
I 05.31/16:40:22 solver.py:136 ] Epoch: [310/400][120/500] lr: 7.23e-05 | MSE loss: 3.2076e-07 | time: 0.243
I 05.31/16:40:26 solver.py:136 ] Epoch: [310/400][140/500] lr: 7.23e-05 | MSE loss: 3.2056e-07 | time: 0.238
I 05.31/16:40:31 solver.py:136 ] Epoch: [310/400][160/500] lr: 7.23e-05 | MSE loss: 3.2031e-07 | time: 0.240
I 05.31/16:40:36 solver.py:136 ] Epoch: [310/400][180/500] lr: 7.23e-05 | MSE loss: 3.2021e-07 | time: 0.240
I 05.31/16:40:40 solver.py:136 ] Epoch: [310/400][200/500] lr: 7.22e-05 | MSE loss: 3.2090e-07 | time: 0.239
I 05.31/16:40:45 solver.py:136 ] Epoch: [310/400][220/500] lr: 7.22e-05 | MSE loss: 3.2112e-07 | time: 0.237
I 05.31/16:40:50 solver.py:136 ] Epoch: [310/400][240/500] lr: 7.22e-05 | MSE loss: 3.2182e-07 | time: 0.238
I 05.31/16:40:54 solver.py:136 ] Epoch: [310/400][260/500] lr: 7.22e-05 | MSE loss: 3.2193e-07 | time: 0.237
I 05.31/16:40:58 solver.py:136 ] Epoch: [310/400][280/500] lr: 7.22e-05 | MSE loss: 3.2303e-07 | time: 0.235
I 05.31/16:41:05 solver.py:136 ] Epoch: [310/400][300/500] lr: 7.22e-05 | MSE loss: 3.2266e-07 | time: 0.241
I 05.31/16:41:09 solver.py:136 ] Epoch: [310/400][320/500] lr: 7.21e-05 | MSE loss: 3.2290e-07 | time: 0.239
I 05.31/16:41:14 solver.py:136 ] Epoch: [310/400][340/500] lr: 7.21e-05 | MSE loss: 3.2303e-07 | time: 0.240
I 05.31/16:41:19 solver.py:136 ] Epoch: [310/400][360/500] lr: 7.21e-05 | MSE loss: 3.2299e-07 | time: 0.240
I 05.31/16:41:23 solver.py:136 ] Epoch: [310/400][380/500] lr: 7.21e-05 | MSE loss: 3.2290e-07 | time: 0.239
I 05.31/16:41:28 solver.py:136 ] Epoch: [310/400][400/500] lr: 7.21e-05 | MSE loss: 3.2226e-07 | time: 0.238
I 05.31/16:41:32 solver.py:136 ] Epoch: [310/400][420/500] lr: 7.20e-05 | MSE loss: 3.2207e-07 | time: 0.237
I 05.31/16:41:36 solver.py:136 ] Epoch: [310/400][440/500] lr: 7.20e-05 | MSE loss: 3.2228e-07 | time: 0.236
I 05.31/16:41:41 solver.py:136 ] Epoch: [310/400][460/500] lr: 7.20e-05 | MSE loss: 3.2241e-07 | time: 0.236
I 05.31/16:41:45 solver.py:136 ] Epoch: [310/400][480/500] lr: 7.20e-05 | MSE loss: 3.2242e-07 | time: 0.235
I 05.31/16:41:50 solver.py:136 ] Epoch: [310/400][500/500] lr: 7.20e-05 | MSE loss: 3.2225e-07 | time: 0.235
I 05.31/16:41:50 solver.py:146 ] => Train  Loss: 3.2225e-07

I 05.31/16:41:55 solver.py:136 ] Epoch: [310/400][20/150] lr: 7.20e-05 | MSE loss: 4.0560e-07 | time: 0.212
I 05.31/16:41:59 solver.py:136 ] Epoch: [310/400][40/150] lr: 7.20e-05 | MSE loss: 3.9811e-07 | time: 0.216
I 05.31/16:42:05 solver.py:136 ] Epoch: [310/400][60/150] lr: 7.20e-05 | MSE loss: 3.9369e-07 | time: 0.250
I 05.31/16:42:10 solver.py:136 ] Epoch: [310/400][80/150] lr: 7.20e-05 | MSE loss: 3.9659e-07 | time: 0.240
I 05.31/16:42:14 solver.py:136 ] Epoch: [310/400][100/150] lr: 7.20e-05 | MSE loss: 3.9576e-07 | time: 0.234
I 05.31/16:42:18 solver.py:136 ] Epoch: [310/400][120/150] lr: 7.20e-05 | MSE loss: 3.9586e-07 | time: 0.230
I 05.31/16:42:22 solver.py:136 ] Epoch: [310/400][140/150] lr: 7.20e-05 | MSE loss: 3.9461e-07 | time: 0.228
I 05.31/16:42:24 solver.py:146 ] => Val  Loss: 3.9423e-07

I 05.31/16:42:29 solver.py:287 ] [20/100] loss: 4.1661e-07 | NMSE: -3.0820e+01 | time: 0.219
I 05.31/16:42:33 solver.py:287 ] [40/100] loss: 4.0524e-07 | NMSE: -3.0901e+01 | time: 0.209
I 05.31/16:42:37 solver.py:287 ] [60/100] loss: 4.0449e-07 | NMSE: -3.0922e+01 | time: 0.211
I 05.31/16:42:41 solver.py:287 ] [80/100] loss: 4.0087e-07 | NMSE: -3.0935e+01 | time: 0.211
I 05.31/16:42:45 solver.py:287 ] [100/100] loss: 4.0132e-07 | NMSE: -3.0938e+01 | time: 0.211
I 05.31/16:42:45 solver.py:291 ] => Test NMSE: -3.0938e+01

I 05.31/16:42:46 solver.py:205 ] 
=! Best NMSE: -3.0938e+01 (epoch=310)

I 05.31/16:42:52 solver.py:136 ] Epoch: [311/400][20/500] lr: 7.19e-05 | MSE loss: 3.2584e-07 | time: 0.264
I 05.31/16:42:56 solver.py:136 ] Epoch: [311/400][40/500] lr: 7.19e-05 | MSE loss: 3.1719e-07 | time: 0.245
I 05.31/16:43:01 solver.py:136 ] Epoch: [311/400][60/500] lr: 7.19e-05 | MSE loss: 3.1486e-07 | time: 0.251
I 05.31/16:43:07 solver.py:136 ] Epoch: [311/400][80/500] lr: 7.19e-05 | MSE loss: 3.1491e-07 | time: 0.263
I 05.31/16:43:12 solver.py:136 ] Epoch: [311/400][100/500] lr: 7.19e-05 | MSE loss: 3.1551e-07 | time: 0.253
I 05.31/16:43:16 solver.py:136 ] Epoch: [311/400][120/500] lr: 7.19e-05 | MSE loss: 3.1598e-07 | time: 0.252
I 05.31/16:43:21 solver.py:136 ] Epoch: [311/400][140/500] lr: 7.18e-05 | MSE loss: 3.1673e-07 | time: 0.251
I 05.31/16:43:26 solver.py:136 ] Epoch: [311/400][160/500] lr: 7.18e-05 | MSE loss: 3.1788e-07 | time: 0.247
I 05.31/16:43:30 solver.py:136 ] Epoch: [311/400][180/500] lr: 7.18e-05 | MSE loss: 3.1871e-07 | time: 0.245
I 05.31/16:43:35 solver.py:136 ] Epoch: [311/400][200/500] lr: 7.18e-05 | MSE loss: 3.1946e-07 | time: 0.242
I 05.31/16:43:39 solver.py:136 ] Epoch: [311/400][220/500] lr: 7.18e-05 | MSE loss: 3.1875e-07 | time: 0.241
I 05.31/16:43:44 solver.py:136 ] Epoch: [311/400][240/500] lr: 7.17e-05 | MSE loss: 3.1926e-07 | time: 0.239
I 05.31/16:43:48 solver.py:136 ] Epoch: [311/400][260/500] lr: 7.17e-05 | MSE loss: 3.1974e-07 | time: 0.237
I 05.31/16:43:52 solver.py:136 ] Epoch: [311/400][280/500] lr: 7.17e-05 | MSE loss: 3.1959e-07 | time: 0.236
I 05.31/16:43:57 solver.py:136 ] Epoch: [311/400][300/500] lr: 7.17e-05 | MSE loss: 3.1991e-07 | time: 0.237
I 05.31/16:44:04 solver.py:136 ] Epoch: [311/400][320/500] lr: 7.17e-05 | MSE loss: 3.2071e-07 | time: 0.244
I 05.31/16:44:08 solver.py:136 ] Epoch: [311/400][340/500] lr: 7.17e-05 | MSE loss: 3.2119e-07 | time: 0.241
I 05.31/16:44:13 solver.py:136 ] Epoch: [311/400][360/500] lr: 7.16e-05 | MSE loss: 3.2168e-07 | time: 0.240
I 05.31/16:44:17 solver.py:136 ] Epoch: [311/400][380/500] lr: 7.16e-05 | MSE loss: 3.2146e-07 | time: 0.239
I 05.31/16:44:21 solver.py:136 ] Epoch: [311/400][400/500] lr: 7.16e-05 | MSE loss: 3.2189e-07 | time: 0.238
I 05.31/16:44:26 solver.py:136 ] Epoch: [311/400][420/500] lr: 7.16e-05 | MSE loss: 3.2223e-07 | time: 0.237
I 05.31/16:44:30 solver.py:136 ] Epoch: [311/400][440/500] lr: 7.16e-05 | MSE loss: 3.2196e-07 | time: 0.236
I 05.31/16:44:35 solver.py:136 ] Epoch: [311/400][460/500] lr: 7.15e-05 | MSE loss: 3.2154e-07 | time: 0.237
I 05.31/16:44:41 solver.py:136 ] Epoch: [311/400][480/500] lr: 7.15e-05 | MSE loss: 3.2136e-07 | time: 0.240
I 05.31/16:44:45 solver.py:136 ] Epoch: [311/400][500/500] lr: 7.15e-05 | MSE loss: 3.2172e-07 | time: 0.239
I 05.31/16:44:45 solver.py:146 ] => Train  Loss: 3.2172e-07

I 05.31/16:44:46 solver.py:205 ] 
=! Best NMSE: -3.0938e+01 (epoch=310)

I 05.31/16:44:51 solver.py:136 ] Epoch: [312/400][20/500] lr: 7.15e-05 | MSE loss: 3.0920e-07 | time: 0.240
I 05.31/16:44:56 solver.py:136 ] Epoch: [312/400][40/500] lr: 7.15e-05 | MSE loss: 3.0873e-07 | time: 0.233
I 05.31/16:45:02 solver.py:136 ] Epoch: [312/400][60/500] lr: 7.15e-05 | MSE loss: 3.1282e-07 | time: 0.259
I 05.31/16:45:08 solver.py:136 ] Epoch: [312/400][80/500] lr: 7.14e-05 | MSE loss: 3.1257e-07 | time: 0.263
I 05.31/16:45:12 solver.py:136 ] Epoch: [312/400][100/500] lr: 7.14e-05 | MSE loss: 3.1701e-07 | time: 0.260
I 05.31/16:45:17 solver.py:136 ] Epoch: [312/400][120/500] lr: 7.14e-05 | MSE loss: 3.1777e-07 | time: 0.254
I 05.31/16:45:21 solver.py:136 ] Epoch: [312/400][140/500] lr: 7.14e-05 | MSE loss: 3.1719e-07 | time: 0.248
I 05.31/16:45:26 solver.py:136 ] Epoch: [312/400][160/500] lr: 7.14e-05 | MSE loss: 3.1842e-07 | time: 0.244
I 05.31/16:45:30 solver.py:136 ] Epoch: [312/400][180/500] lr: 7.13e-05 | MSE loss: 3.1722e-07 | time: 0.243
I 05.31/16:45:35 solver.py:136 ] Epoch: [312/400][200/500] lr: 7.13e-05 | MSE loss: 3.1701e-07 | time: 0.242
I 05.31/16:45:39 solver.py:136 ] Epoch: [312/400][220/500] lr: 7.13e-05 | MSE loss: 3.1735e-07 | time: 0.239
I 05.31/16:45:43 solver.py:136 ] Epoch: [312/400][240/500] lr: 7.13e-05 | MSE loss: 3.1731e-07 | time: 0.238
I 05.31/16:45:48 solver.py:136 ] Epoch: [312/400][260/500] lr: 7.13e-05 | MSE loss: 3.1886e-07 | time: 0.236
I 05.31/16:45:52 solver.py:136 ] Epoch: [312/400][280/500] lr: 7.12e-05 | MSE loss: 3.1901e-07 | time: 0.235
I 05.31/16:45:57 solver.py:136 ] Epoch: [312/400][300/500] lr: 7.12e-05 | MSE loss: 3.1845e-07 | time: 0.234
I 05.31/16:46:01 solver.py:136 ] Epoch: [312/400][320/500] lr: 7.12e-05 | MSE loss: 3.1824e-07 | time: 0.234
I 05.31/16:46:07 solver.py:136 ] Epoch: [312/400][340/500] lr: 7.12e-05 | MSE loss: 3.1910e-07 | time: 0.238
I 05.31/16:46:12 solver.py:136 ] Epoch: [312/400][360/500] lr: 7.12e-05 | MSE loss: 3.1953e-07 | time: 0.238
I 05.31/16:46:16 solver.py:136 ] Epoch: [312/400][380/500] lr: 7.12e-05 | MSE loss: 3.2020e-07 | time: 0.236
