I 06.29/09:06:31 main.py:44  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/encoder_canonical/adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep100/enc_seed2026_transnet_transnet_dec_seed42_transnet_transnet
I 06.29/09:06:31 main.py:45  ] => PyTorch Version: 2.5.1
I 06.29/09:06:31 init.py:13  ] Random seed set to 2026
I 06.29/09:06:31 init.py:92  ] Running on GPU 6
I 06.29/09:06:35 init.py:134 ] pretrained decoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-2_code_mean1e-4_cov1e-4/seed42_transnet_transnet/checkpoints/best_nmse.pth
I 06.29/09:06:35 init.py:141 ] pretrained encoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-2_code_mean1e-4_cov1e-4/seed2026_transnet_transnet/checkpoints/best_nmse.pth
I 06.29/09:06:36 init.py:154 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-2_code_mean1e-4_cov1e-4/seed42_transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-2_code_mean1e-4_cov1e-4/seed2026_transnet_transnet/checkpoints/best_nmse.pth; adapter: gated_lowrank_affine_mlp; adapter_hidden_dim: 2048; canonical_head: none; canonical_anchor_seed: 0]
I 06.29/09:06:36 init.py:161 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.29/09:06:36 init.py:166 ] => Model Flops: 3.7876e+01M
I 06.29/09:06:36 init.py:167 ] => Model Params Num: 5.2927e+00M

I 06.29/09:06:36 init.py:168 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): GatedLowRankAffineMLPAdapter(
    (lowrank_norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (down): Linear(in_features=512, out_features=32, bias=False)
    (up): Linear(in_features=32, out_features=512, bias=False)
    (mlp_norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.29/09:06:36 init.py:33  ] 
I 06.29/09:08:35 solver.py:282 ] Epoch: [4/100][40/391] lr: 1.55e-04 | recon: 6.0067e-07 code: 7.3120e-06 fc: 7.5516e-06 total: 6.8350e-07 | time: 0.093
I 06.29/09:08:37 solver.py:282 ] Epoch: [4/100][60/391] lr: 1.58e-04 | recon: 6.0028e-07 code: 7.3425e-06 fc: 7.5469e-06 total: 6.8309e-07 | time: 0.093
I 06.29/09:08:39 solver.py:282 ] Epoch: [4/100][80/391] lr: 1.60e-04 | recon: 6.0569e-07 code: 7.4031e-06 fc: 7.6952e-06 total: 6.9005e-07 | time: 0.091
I 06.29/09:08:41 solver.py:282 ] Epoch: [4/100][100/391] lr: 1.63e-04 | recon: 6.0305e-07 code: 7.3629e-06 fc: 7.6433e-06 total: 6.8684e-07 | time: 0.091
I 06.29/09:08:42 solver.py:282 ] Epoch: [4/100][120/391] lr: 1.65e-04 | recon: 6.0579e-07 code: 7.3761e-06 fc: 7.6743e-06 total: 6.8991e-07 | time: 0.088
I 06.29/09:08:44 solver.py:282 ] Epoch: [4/100][140/391] lr: 1.68e-04 | recon: 6.0800e-07 code: 7.3862e-06 fc: 7.7274e-06 total: 6.9266e-07 | time: 0.088
I 06.29/09:08:45 solver.py:282 ] Epoch: [4/100][160/391] lr: 1.70e-04 | recon: 6.0846e-07 code: 7.3953e-06 fc: 7.7349e-06 total: 6.9320e-07 | time: 0.087
I 06.29/09:08:47 solver.py:282 ] Epoch: [4/100][180/391] lr: 1.73e-04 | recon: 6.0742e-07 code: 7.3768e-06 fc: 7.7391e-06 total: 6.9219e-07 | time: 0.088
I 06.29/09:08:49 solver.py:282 ] Epoch: [4/100][200/391] lr: 1.76e-04 | recon: 6.0636e-07 code: 7.3715e-06 fc: 7.7388e-06 total: 6.9112e-07 | time: 0.089
I 06.29/09:08:51 solver.py:282 ] Epoch: [4/100][220/391] lr: 1.78e-04 | recon: 6.0746e-07 code: 7.3549e-06 fc: 7.7404e-06 total: 6.9222e-07 | time: 0.088
I 06.29/09:08:53 solver.py:282 ] Epoch: [4/100][240/391] lr: 1.81e-04 | recon: 6.0481e-07 code: 7.3399e-06 fc: 7.7164e-06 total: 6.8931e-07 | time: 0.088
I 06.29/09:08:54 solver.py:282 ] Epoch: [4/100][260/391] lr: 1.83e-04 | recon: 6.0405e-07 code: 7.3266e-06 fc: 7.6959e-06 total: 6.8834e-07 | time: 0.087
I 06.29/09:08:56 solver.py:282 ] Epoch: [4/100][280/391] lr: 1.86e-04 | recon: 6.0395e-07 code: 7.3158e-06 fc: 7.6757e-06 total: 6.8802e-07 | time: 0.087
I 06.29/09:08:58 solver.py:282 ] Epoch: [4/100][300/391] lr: 1.88e-04 | recon: 6.0359e-07 code: 7.3091e-06 fc: 7.6518e-06 total: 6.8742e-07 | time: 0.087
I 06.29/09:09:00 solver.py:282 ] Epoch: [4/100][320/391] lr: 1.91e-04 | recon: 6.0326e-07 code: 7.2904e-06 fc: 7.6192e-06 total: 6.8674e-07 | time: 0.088
I 06.29/09:09:02 solver.py:282 ] Epoch: [4/100][340/391] lr: 1.93e-04 | recon: 6.0331e-07 code: 7.2881e-06 fc: 7.6079e-06 total: 6.8668e-07 | time: 0.091
I 06.29/09:09:05 solver.py:282 ] Epoch: [4/100][360/391] lr: 1.96e-04 | recon: 6.0347e-07 code: 7.2782e-06 fc: 7.5888e-06 total: 6.8664e-07 | time: 0.093
I 06.29/09:09:07 solver.py:282 ] Epoch: [4/100][380/391] lr: 1.99e-04 | recon: 6.0365e-07 code: 7.2752e-06 fc: 7.5816e-06 total: 6.8674e-07 | time: 0.093
I 06.29/09:09:08 solver.py:318 ] => Train  Recon loss: 6.0389e-07 | Code loss: 7.2815e-06 | FC loss: 7.5959e-06 | Total: 6.8713e-07 | adapter/rank=3.2000e+01 | adapter/gate_mean=9.8058e-02 | adapter/gate_std=7.9455e-03 | adapter/down_norm=7.5999e+00 | adapter/up_norm=5.8769e-02 | adapter/bias_norm=1.4111e-02 | adapter/W1_norm=6.1322e+01 | adapter/W2_norm=9.4403e-01 | adapter/lowrank_ratio=1.3678e-02 | adapter/mlp_ratio=2.8269e-02 | adapter/delta_ratio=2.9966e-02

I 06.29/09:09:10 solver.py:282 ] Epoch: [5/100][20/391] lr: 2.03e-04 | recon: 5.8556e-07 code: 6.9586e-06 fc: 6.8001e-06 total: 6.6052e-07 | time: 0.092
I 06.29/09:09:11 solver.py:282 ] Epoch: [5/100][40/391] lr: 2.05e-04 | recon: 5.7670e-07 code: 6.9436e-06 fc: 6.8828e-06 total: 6.5247e-07 | time: 0.091
I 06.29/09:09:13 solver.py:282 ] Epoch: [5/100][60/391] lr: 2.08e-04 | recon: 5.8026e-07 code: 6.9184e-06 fc: 6.8971e-06 total: 6.5615e-07 | time: 0.092
I 06.29/09:09:15 solver.py:282 ] Epoch: [5/100][80/391] lr: 2.10e-04 | recon: 5.7816e-07 code: 6.9854e-06 fc: 7.0458e-06 total: 6.5561e-07 | time: 0.091
I 06.29/09:09:17 solver.py:282 ] Epoch: [5/100][100/391] lr: 2.13e-04 | recon: 5.8318e-07 code: 7.0289e-06 fc: 7.1905e-06 total: 6.6211e-07 | time: 0.092
I 06.29/09:09:19 solver.py:282 ] Epoch: [5/100][120/391] lr: 2.15e-04 | recon: 5.8482e-07 code: 7.0535e-06 fc: 7.2258e-06 total: 6.6413e-07 | time: 0.093
I 06.29/09:09:21 solver.py:282 ] Epoch: [5/100][140/391] lr: 2.18e-04 | recon: 5.8279e-07 code: 7.0597e-06 fc: 7.2349e-06 total: 6.6220e-07 | time: 0.095
I 06.29/09:09:23 solver.py:282 ] Epoch: [5/100][160/391] lr: 2.20e-04 | recon: 5.8387e-07 code: 7.0357e-06 fc: 7.1906e-06 total: 6.6282e-07 | time: 0.096
I 06.29/09:09:24 solver.py:282 ] Epoch: [5/100][180/391] lr: 2.23e-04 | recon: 5.8612e-07 code: 7.0344e-06 fc: 7.1762e-06 total: 6.6491e-07 | time: 0.092
I 06.29/09:09:27 solver.py:282 ] Epoch: [5/100][200/391] lr: 2.26e-04 | recon: 5.9006e-07 code: 7.0673e-06 fc: 7.2381e-06 total: 6.6950e-07 | time: 0.096
I 06.29/09:09:29 solver.py:282 ] Epoch: [5/100][220/391] lr: 2.28e-04 | recon: 5.9277e-07 code: 7.0937e-06 fc: 7.2767e-06 total: 6.7263e-07 | time: 0.098
I 06.29/09:09:31 solver.py:282 ] Epoch: [5/100][240/391] lr: 2.31e-04 | recon: 5.9457e-07 code: 7.1270e-06 fc: 7.3597e-06 total: 6.7529e-07 | time: 0.098
I 06.29/09:09:33 solver.py:282 ] Epoch: [5/100][260/391] lr: 2.33e-04 | recon: 5.9644e-07 code: 7.1393e-06 fc: 7.3857e-06 total: 6.7743e-07 | time: 0.097
I 06.29/09:09:35 solver.py:282 ] Epoch: [5/100][280/391] lr: 2.36e-04 | recon: 5.9733e-07 code: 7.1293e-06 fc: 7.3574e-06 total: 6.7803e-07 | time: 0.097
I 06.29/09:09:37 solver.py:282 ] Epoch: [5/100][300/391] lr: 2.38e-04 | recon: 5.9790e-07 code: 7.1173e-06 fc: 7.3292e-06 total: 6.7831e-07 | time: 0.098
I 06.29/09:09:39 solver.py:282 ] Epoch: [5/100][320/391] lr: 2.41e-04 | recon: 5.9684e-07 code: 7.1166e-06 fc: 7.3174e-06 total: 6.7713e-07 | time: 0.098
I 06.29/09:09:41 solver.py:282 ] Epoch: [5/100][340/391] lr: 2.43e-04 | recon: 5.9662e-07 code: 7.1059e-06 fc: 7.2958e-06 total: 6.7669e-07 | time: 0.097
I 06.29/09:09:43 solver.py:282 ] Epoch: [5/100][360/391] lr: 2.46e-04 | recon: 5.9736e-07 code: 7.1055e-06 fc: 7.2876e-06 total: 6.7734e-07 | time: 0.098
I 06.29/09:09:45 solver.py:282 ] Epoch: [5/100][380/391] lr: 2.49e-04 | recon: 5.9752e-07 code: 7.1030e-06 fc: 7.2612e-06 total: 6.7724e-07 | time: 0.098
I 06.29/09:09:46 solver.py:318 ] => Train  Recon loss: 5.9651e-07 | Code loss: 7.1042e-06 | FC loss: 7.2549e-06 | Total: 6.7616e-07 | adapter/rank=3.2000e+01 | adapter/gate_mean=9.1478e-02 | adapter/gate_std=1.1681e-02 | adapter/down_norm=7.5706e+00 | adapter/up_norm=6.3576e-02 | adapter/bias_norm=1.7719e-02 | adapter/W1_norm=6.1310e+01 | adapter/W2_norm=1.0211e+00 | adapter/lowrank_ratio=1.4506e-02 | adapter/mlp_ratio=2.8753e-02 | adapter/delta_ratio=3.0808e-02

I 06.29/09:09:49 solver.py:282 ] Epoch: [6/100][20/391] lr: 2.53e-04 | recon: 5.8639e-07 code: 6.9224e-06 fc: 6.7435e-06 total: 6.6075e-07 | time: 0.115
I 06.29/09:09:50 solver.py:282 ] Epoch: [6/100][40/391] lr: 2.55e-04 | recon: 6.0066e-07 code: 6.9619e-06 fc: 6.8115e-06 total: 6.7573e-07 | time: 0.096
I 06.29/09:09:52 solver.py:282 ] Epoch: [6/100][60/391] lr: 2.58e-04 | recon: 5.9893e-07 code: 7.0079e-06 fc: 6.9371e-06 total: 6.7530e-07 | time: 0.096
I 06.29/09:09:54 solver.py:282 ] Epoch: [6/100][80/391] lr: 2.60e-04 | recon: 6.0010e-07 code: 7.0414e-06 fc: 7.0953e-06 total: 6.7810e-07 | time: 0.094
I 06.29/09:09:56 solver.py:282 ] Epoch: [6/100][100/391] lr: 2.63e-04 | recon: 5.9916e-07 code: 7.0685e-06 fc: 7.1756e-06 total: 6.7799e-07 | time: 0.092
I 06.29/09:09:57 solver.py:282 ] Epoch: [6/100][120/391] lr: 2.65e-04 | recon: 5.9759e-07 code: 7.0870e-06 fc: 7.1999e-06 total: 6.7667e-07 | time: 0.092
I 06.29/09:09:59 solver.py:282 ] Epoch: [6/100][140/391] lr: 2.68e-04 | recon: 5.9542e-07 code: 7.0692e-06 fc: 7.1715e-06 total: 6.7420e-07 | time: 0.091
I 06.29/09:10:01 solver.py:282 ] Epoch: [6/100][160/391] lr: 2.70e-04 | recon: 5.9387e-07 code: 7.0470e-06 fc: 7.1260e-06 total: 6.7218e-07 | time: 0.093
I 06.29/09:10:04 solver.py:282 ] Epoch: [6/100][180/391] lr: 2.73e-04 | recon: 5.9309e-07 code: 7.0669e-06 fc: 7.1831e-06 total: 6.7199e-07 | time: 0.099
I 06.29/09:10:06 solver.py:282 ] Epoch: [6/100][200/391] lr: 2.76e-04 | recon: 5.9387e-07 code: 7.0930e-06 fc: 7.2196e-06 total: 6.7316e-07 | time: 0.096
I 06.29/09:10:07 solver.py:282 ] Epoch: [6/100][220/391] lr: 2.78e-04 | recon: 5.9341e-07 code: 7.0777e-06 fc: 7.1839e-06 total: 6.7233e-07 | time: 0.095
I 06.29/09:10:09 solver.py:282 ] Epoch: [6/100][240/391] lr: 2.81e-04 | recon: 5.9119e-07 code: 7.0644e-06 fc: 7.1349e-06 total: 6.6960e-07 | time: 0.095
I 06.29/09:10:11 solver.py:282 ] Epoch: [6/100][260/391] lr: 2.83e-04 | recon: 5.9134e-07 code: 7.0512e-06 fc: 7.1053e-06 total: 6.6944e-07 | time: 0.095
I 06.29/09:10:13 solver.py:282 ] Epoch: [6/100][280/391] lr: 2.86e-04 | recon: 5.9242e-07 code: 7.0448e-06 fc: 7.0852e-06 total: 6.7031e-07 | time: 0.095
I 06.29/09:10:15 solver.py:282 ] Epoch: [6/100][300/391] lr: 2.88e-04 | recon: 5.9181e-07 code: 7.0453e-06 fc: 7.0731e-06 total: 6.6958e-07 | time: 0.095
I 06.29/09:10:17 solver.py:282 ] Epoch: [6/100][320/391] lr: 2.91e-04 | recon: 5.9205e-07 code: 7.0432e-06 fc: 7.0671e-06 total: 6.6977e-07 | time: 0.095
I 06.29/09:10:19 solver.py:282 ] Epoch: [6/100][340/391] lr: 2.93e-04 | recon: 5.9087e-07 code: 7.0298e-06 fc: 7.0383e-06 total: 6.6828e-07 | time: 0.094
I 06.29/09:10:20 solver.py:282 ] Epoch: [6/100][360/391] lr: 2.96e-04 | recon: 5.9053e-07 code: 7.0330e-06 fc: 7.0249e-06 total: 6.6782e-07 | time: 0.094
I 06.29/09:10:23 solver.py:282 ] Epoch: [6/100][380/391] lr: 2.99e-04 | recon: 5.9029e-07 code: 7.0273e-06 fc: 6.9938e-06 total: 6.6725e-07 | time: 0.096
I 06.29/09:10:24 solver.py:318 ] => Train  Recon loss: 5.9085e-07 | Code loss: 7.0310e-06 | FC loss: 7.0052e-06 | Total: 6.6793e-07 | adapter/rank=3.2000e+01 | adapter/gate_mean=8.2631e-02 | adapter/gate_std=1.5521e-02 | adapter/down_norm=7.5348e+00 | adapter/up_norm=6.6835e-02 | adapter/bias_norm=2.1863e-02 | adapter/W1_norm=6.1294e+01 | adapter/W2_norm=1.1139e+00 | adapter/lowrank_ratio=1.4550e-02 | adapter/mlp_ratio=2.7231e-02 | adapter/delta_ratio=2.9408e-02

I 06.29/09:10:27 solver.py:282 ] Epoch: [7/100][20/391] lr: 3.03e-04 | recon: 6.0370e-07 code: 7.0206e-06 fc: 7.1765e-06 total: 6.8248e-07 | time: 0.134
I 06.29/09:10:29 solver.py:282 ] Epoch: [7/100][40/391] lr: 3.05e-04 | recon: 5.9139e-07 code: 6.9941e-06 fc: 7.1327e-06 total: 6.6971e-07 | time: 0.110
I 06.29/09:10:30 solver.py:282 ] Epoch: [7/100][60/391] lr: 3.08e-04 | recon: 5.9072e-07 code: 7.0263e-06 fc: 7.0786e-06 total: 6.6853e-07 | time: 0.102
I 06.29/09:10:32 solver.py:282 ] Epoch: [7/100][80/391] lr: 3.10e-04 | recon: 5.9082e-07 code: 7.0350e-06 fc: 7.0500e-06 total: 6.6836e-07 | time: 0.101
I 06.29/09:10:34 solver.py:282 ] Epoch: [7/100][100/391] lr: 3.13e-04 | recon: 5.8691e-07 code: 6.9843e-06 fc: 6.8917e-06 total: 6.6281e-07 | time: 0.095
I 06.29/09:10:35 solver.py:282 ] Epoch: [7/100][120/391] lr: 3.15e-04 | recon: 5.8233e-07 code: 6.9561e-06 fc: 6.8061e-06 total: 6.5735e-07 | time: 0.094
I 06.29/09:10:37 solver.py:282 ] Epoch: [7/100][140/391] lr: 3.18e-04 | recon: 5.8115e-07 code: 6.9517e-06 fc: 6.7978e-06 total: 6.5608e-07 | time: 0.094
I 06.29/09:10:39 solver.py:282 ] Epoch: [7/100][160/391] lr: 3.20e-04 | recon: 5.8108e-07 code: 6.9613e-06 fc: 6.7909e-06 total: 6.5595e-07 | time: 0.094
I 06.29/09:10:41 solver.py:282 ] Epoch: [7/100][180/391] lr: 3.23e-04 | recon: 5.8073e-07 code: 6.9640e-06 fc: 6.7758e-06 total: 6.5545e-07 | time: 0.093
I 06.29/09:10:43 solver.py:282 ] Epoch: [7/100][200/391] lr: 3.26e-04 | recon: 5.8433e-07 code: 6.9615e-06 fc: 6.7545e-06 total: 6.5884e-07 | time: 0.092
I 06.29/09:10:44 solver.py:282 ] Epoch: [7/100][220/391] lr: 3.28e-04 | recon: 5.8442e-07 code: 6.9521e-06 fc: 6.7308e-06 total: 6.5868e-07 | time: 0.092
I 06.29/09:10:46 solver.py:282 ] Epoch: [7/100][240/391] lr: 3.31e-04 | recon: 5.8178e-07 code: 6.9315e-06 fc: 6.6695e-06 total: 6.5541e-07 | time: 0.092
I 06.29/09:10:48 solver.py:282 ] Epoch: [7/100][260/391] lr: 3.33e-04 | recon: 5.8160e-07 code: 6.9326e-06 fc: 6.6773e-06 total: 6.5530e-07 | time: 0.092
I 06.29/09:10:50 solver.py:282 ] Epoch: [7/100][280/391] lr: 3.36e-04 | recon: 5.8229e-07 code: 6.9282e-06 fc: 6.6869e-06 total: 6.5608e-07 | time: 0.092
I 06.29/09:10:52 solver.py:282 ] Epoch: [7/100][300/391] lr: 3.38e-04 | recon: 5.8437e-07 code: 6.9373e-06 fc: 6.7033e-06 total: 6.5834e-07 | time: 0.093
I 06.29/09:10:54 solver.py:282 ] Epoch: [7/100][320/391] lr: 3.41e-04 | recon: 5.8394e-07 code: 6.9364e-06 fc: 6.6859e-06 total: 6.5773e-07 | time: 0.093
I 06.29/09:10:56 solver.py:282 ] Epoch: [7/100][340/391] lr: 3.43e-04 | recon: 5.8451e-07 code: 6.9486e-06 fc: 6.7089e-06 total: 6.5854e-07 | time: 0.093
I 06.29/09:10:57 solver.py:282 ] Epoch: [7/100][360/391] lr: 3.46e-04 | recon: 5.8427e-07 code: 6.9485e-06 fc: 6.7058e-06 total: 6.5828e-07 | time: 0.092
I 06.29/09:10:59 solver.py:282 ] Epoch: [7/100][380/391] lr: 3.49e-04 | recon: 5.8474e-07 code: 6.9561e-06 fc: 6.7115e-06 total: 6.5881e-07 | time: 0.092
I 06.29/09:11:00 solver.py:318 ] => Train  Recon loss: 5.8479e-07 | Code loss: 6.9595e-06 | FC loss: 6.7204e-06 | Total: 6.5895e-07 | adapter/rank=3.2000e+01 | adapter/gate_mean=7.3301e-02 | adapter/gate_std=1.8332e-02 | adapter/down_norm=7.4882e+00 | adapter/up_norm=7.2104e-02 | adapter/bias_norm=2.5926e-02 | adapter/W1_norm=6.1277e+01 | adapter/W2_norm=1.2199e+00 | adapter/lowrank_ratio=1.4770e-02 | adapter/mlp_ratio=2.7843e-02 | adapter/delta_ratio=3.0570e-02

I 06.29/09:11:03 solver.py:282 ] Epoch: [8/100][20/391] lr: 3.53e-04 | recon: 6.0981e-07 code: 6.9431e-06 fc: 6.7102e-06 total: 6.8386e-07 | time: 0.133
I 06.29/09:11:05 solver.py:282 ] Epoch: [8/100][40/391] lr: 3.55e-04 | recon: 6.0240e-07 code: 6.9257e-06 fc: 6.6671e-06 total: 6.7600e-07 | time: 0.128
I 06.29/09:11:07 solver.py:282 ] Epoch: [8/100][60/391] lr: 3.58e-04 | recon: 5.9250e-07 code: 6.9312e-06 fc: 6.6582e-06 total: 6.6601e-07 | time: 0.116
I 06.29/09:11:09 solver.py:282 ] Epoch: [8/100][80/391] lr: 3.60e-04 | recon: 5.8629e-07 code: 6.9384e-06 fc: 6.6928e-06 total: 6.6016e-07 | time: 0.111
I 06.29/09:11:10 solver.py:282 ] Epoch: [8/100][100/391] lr: 3.63e-04 | recon: 5.8957e-07 code: 6.9809e-06 fc: 6.7174e-06 total: 6.6373e-07 | time: 0.103
I 06.29/09:11:12 solver.py:282 ] Epoch: [8/100][120/391] lr: 3.65e-04 | recon: 5.8628e-07 code: 6.9544e-06 fc: 6.6686e-06 total: 6.5992e-07 | time: 0.100
I 06.29/09:11:14 solver.py:282 ] Epoch: [8/100][140/391] lr: 3.68e-04 | recon: 5.8282e-07 code: 6.9272e-06 fc: 6.6087e-06 total: 6.5584e-07 | time: 0.098
I 06.29/09:11:16 solver.py:282 ] Epoch: [8/100][160/391] lr: 3.70e-04 | recon: 5.8336e-07 code: 6.9138e-06 fc: 6.5613e-06 total: 6.5588e-07 | time: 0.096
I 06.29/09:11:17 solver.py:282 ] Epoch: [8/100][180/391] lr: 3.73e-04 | recon: 5.8219e-07 code: 6.8988e-06 fc: 6.5442e-06 total: 6.5453e-07 | time: 0.094
I 06.29/09:11:19 solver.py:282 ] Epoch: [8/100][200/391] lr: 3.76e-04 | recon: 5.7964e-07 code: 6.8848e-06 fc: 6.5069e-06 total: 6.5160e-07 | time: 0.093
I 06.29/09:11:21 solver.py:282 ] Epoch: [8/100][220/391] lr: 3.78e-04 | recon: 5.7862e-07 code: 6.8734e-06 fc: 6.4786e-06 total: 6.5028e-07 | time: 0.093
I 06.29/09:11:22 solver.py:282 ] Epoch: [8/100][240/391] lr: 3.81e-04 | recon: 5.7843e-07 code: 6.8707e-06 fc: 6.4513e-06 total: 6.4982e-07 | time: 0.092
I 06.29/09:11:24 solver.py:282 ] Epoch: [8/100][260/391] lr: 3.83e-04 | recon: 5.8113e-07 code: 6.8869e-06 fc: 6.4827e-06 total: 6.5284e-07 | time: 0.093
I 06.29/09:11:26 solver.py:282 ] Epoch: [8/100][280/391] lr: 3.86e-04 | recon: 5.8121e-07 code: 6.9029e-06 fc: 6.5153e-06 total: 6.5327e-07 | time: 0.092
I 06.29/09:11:28 solver.py:282 ] Epoch: [8/100][300/391] lr: 3.88e-04 | recon: 5.8163e-07 code: 6.8976e-06 fc: 6.5004e-06 total: 6.5353e-07 | time: 0.092
I 06.29/09:11:29 solver.py:282 ] Epoch: [8/100][320/391] lr: 3.91e-04 | recon: 5.8129e-07 code: 6.8941e-06 fc: 6.4949e-06 total: 6.5314e-07 | time: 0.091
I 06.29/09:11:31 solver.py:282 ] Epoch: [8/100][340/391] lr: 3.93e-04 | recon: 5.7944e-07 code: 6.8927e-06 fc: 6.5038e-06 total: 6.5137e-07 | time: 0.091
I 06.29/09:11:33 solver.py:282 ] Epoch: [8/100][360/391] lr: 3.96e-04 | recon: 5.7961e-07 code: 6.8853e-06 fc: 6.4890e-06 total: 6.5139e-07 | time: 0.091
I 06.29/09:11:34 solver.py:282 ] Epoch: [8/100][380/391] lr: 3.99e-04 | recon: 5.8041e-07 code: 6.8899e-06 fc: 6.4922e-06 total: 6.5223e-07 | time: 0.090
I 06.29/09:11:35 solver.py:318 ] => Train  Recon loss: 5.8021e-07 | Code loss: 6.8863e-06 | FC loss: 6.4870e-06 | Total: 6.5197e-07 | adapter/rank=3.2000e+01 | adapter/gate_mean=6.5066e-02 | adapter/gate_std=1.9549e-02 | adapter/down_norm=7.4308e+00 | adapter/up_norm=7.3896e-02 | adapter/bias_norm=2.9640e-02 | adapter/W1_norm=6.1261e+01 | adapter/W2_norm=1.3448e+00 | adapter/lowrank_ratio=1.5680e-02 | adapter/mlp_ratio=2.7754e-02 | adapter/delta_ratio=3.0325e-02

I 06.29/09:11:37 solver.py:282 ] Epoch: [9/100][20/391] lr: 4.03e-04 | recon: 5.6225e-07 code: 6.7428e-06 fc: 6.2725e-06 total: 6.3172e-07 | time: 0.096
I 06.29/09:11:39 solver.py:282 ] Epoch: [9/100][40/391] lr: 4.05e-04 | recon: 5.7436e-07 code: 6.8685e-06 fc: 6.5431e-06 total: 6.4666e-07 | time: 0.092
I 06.29/09:11:41 solver.py:282 ] Epoch: [9/100][60/391] lr: 4.08e-04 | recon: 5.7261e-07 code: 6.8699e-06 fc: 6.4627e-06 total: 6.4411e-07 | time: 0.089
I 06.29/09:11:42 solver.py:282 ] Epoch: [9/100][80/391] lr: 4.10e-04 | recon: 5.7875e-07 code: 6.8543e-06 fc: 6.3890e-06 total: 6.4949e-07 | time: 0.084
I 06.29/09:11:44 solver.py:282 ] Epoch: [9/100][100/391] lr: 4.13e-04 | recon: 5.8027e-07 code: 6.8006e-06 fc: 6.2542e-06 total: 6.4961e-07 | time: 0.086
I 06.29/09:11:46 solver.py:282 ] Epoch: [9/100][120/391] lr: 4.15e-04 | recon: 5.8268e-07 code: 6.8017e-06 fc: 6.2295e-06 total: 6.5178e-07 | time: 0.089
I 06.29/09:11:48 solver.py:282 ] Epoch: [9/100][140/391] lr: 4.18e-04 | recon: 5.8340e-07 code: 6.7845e-06 fc: 6.1981e-06 total: 6.5217e-07 | time: 0.090
I 06.29/09:11:50 solver.py:282 ] Epoch: [9/100][160/391] lr: 4.20e-04 | recon: 5.8048e-07 code: 6.7853e-06 fc: 6.2023e-06 total: 6.4928e-07 | time: 0.088
I 06.29/09:11:51 solver.py:282 ] Epoch: [9/100][180/391] lr: 4.23e-04 | recon: 5.7835e-07 code: 6.7861e-06 fc: 6.2052e-06 total: 6.4719e-07 | time: 0.088
