I 06.27/16:57:53 main.py:23  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/encoder_canonical_adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon1.0_code1e-3_lr2e-4
I 06.27/16:57:53 main.py:24  ] => PyTorch Version: 2.5.1
I 06.27/16:57:53 init.py:13  ] Random seed set to 2026
I 06.27/16:57:54 init.py:92  ] Running on GPU 1
I 06.27/16:57:57 init.py:132 ] pretrained decoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth
I 06.27/16:57:57 init.py:139 ] pretrained encoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth
I 06.27/16:57:58 init.py:152 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth; adapter: mlp; adapter_hidden_dim: 2048; canonical_head: none; canonical_anchor_seed: 0]
I 06.27/16:57:58 init.py:159 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.27/16:57:58 init.py:164 ] => Model Flops: 3.7841e+01M
I 06.27/16:57:58 init.py:165 ] => Model Params Num: 5.2589e+00M

I 06.27/16:57:58 init.py:166 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): MLPAdapter(
    (norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.27/16:57:58 init.py:33  ] 
I 06.27/17:00:04 solver.py:271 ] => Train  Recon loss: 9.2097e-06 | Code loss: 8.9185e-03 | Total: 1.8128e-05 | adapter/W1_norm=6.1602e+01 | adapter/W1_mean=2.9935e-05 | adapter/W1_std=6.0158e-02 | adapter/W2_norm=8.1038e-01 | adapter/W2_mean=5.6207e-04 | adapter/W2_std=5.5711e-04 | adapter/delta_ratio=7.7658e-01

I 06.27/17:00:06 solver.py:243 ] Epoch: [5/400][20/391] lr: 2.03e-05 | recon: 7.1075e-06 code: 6.8280e-03 total: 1.3935e-05 | time: 0.077
I 06.27/17:00:08 solver.py:243 ] Epoch: [5/400][40/391] lr: 2.05e-05 | recon: 7.1704e-06 code: 6.7354e-03 total: 1.3906e-05 | time: 0.079
I 06.27/17:00:09 solver.py:243 ] Epoch: [5/400][60/391] lr: 2.08e-05 | recon: 7.0822e-06 code: 6.5782e-03 total: 1.3660e-05 | time: 0.076
I 06.27/17:00:10 solver.py:243 ] Epoch: [5/400][80/391] lr: 2.10e-05 | recon: 7.1034e-06 code: 6.5425e-03 total: 1.3646e-05 | time: 0.072
I 06.27/17:00:11 solver.py:243 ] Epoch: [5/400][100/391] lr: 2.13e-05 | recon: 7.0288e-06 code: 6.4904e-03 total: 1.3519e-05 | time: 0.070
I 06.27/17:00:12 solver.py:243 ] Epoch: [5/400][120/391] lr: 2.15e-05 | recon: 6.9066e-06 code: 6.3912e-03 total: 1.3298e-05 | time: 0.067
I 06.27/17:00:14 solver.py:243 ] Epoch: [5/400][140/391] lr: 2.18e-05 | recon: 6.8475e-06 code: 6.3059e-03 total: 1.3153e-05 | time: 0.067
I 06.27/17:00:15 solver.py:243 ] Epoch: [5/400][160/391] lr: 2.20e-05 | recon: 6.8295e-06 code: 6.2491e-03 total: 1.3079e-05 | time: 0.067
I 06.27/17:00:16 solver.py:243 ] Epoch: [5/400][180/391] lr: 2.23e-05 | recon: 6.7662e-06 code: 6.1800e-03 total: 1.2946e-05 | time: 0.066
I 06.27/17:00:18 solver.py:243 ] Epoch: [5/400][200/391] lr: 2.26e-05 | recon: 6.7052e-06 code: 6.1031e-03 total: 1.2808e-05 | time: 0.067
I 06.27/17:00:19 solver.py:243 ] Epoch: [5/400][220/391] lr: 2.28e-05 | recon: 6.6463e-06 code: 6.0164e-03 total: 1.2663e-05 | time: 0.067
I 06.27/17:00:20 solver.py:243 ] Epoch: [5/400][240/391] lr: 2.31e-05 | recon: 6.5638e-06 code: 5.9430e-03 total: 1.2507e-05 | time: 0.066
I 06.27/17:00:22 solver.py:243 ] Epoch: [5/400][260/391] lr: 2.33e-05 | recon: 6.5115e-06 code: 5.8704e-03 total: 1.2382e-05 | time: 0.066
I 06.27/17:00:23 solver.py:243 ] Epoch: [5/400][280/391] lr: 2.36e-05 | recon: 6.4757e-06 code: 5.8050e-03 total: 1.2281e-05 | time: 0.066
I 06.27/17:00:24 solver.py:243 ] Epoch: [5/400][300/391] lr: 2.38e-05 | recon: 6.4217e-06 code: 5.7424e-03 total: 1.2164e-05 | time: 0.066
I 06.27/17:00:25 solver.py:243 ] Epoch: [5/400][320/391] lr: 2.41e-05 | recon: 6.3806e-06 code: 5.6839e-03 total: 1.2065e-05 | time: 0.065
I 06.27/17:00:27 solver.py:243 ] Epoch: [5/400][340/391] lr: 2.43e-05 | recon: 6.3321e-06 code: 5.6183e-03 total: 1.1950e-05 | time: 0.066
I 06.27/17:00:29 solver.py:243 ] Epoch: [5/400][360/391] lr: 2.46e-05 | recon: 6.2902e-06 code: 5.5623e-03 total: 1.1852e-05 | time: 0.067
I 06.27/17:00:30 solver.py:243 ] Epoch: [5/400][380/391] lr: 2.49e-05 | recon: 6.2249e-06 code: 5.5014e-03 total: 1.1726e-05 | time: 0.068
I 06.27/17:00:31 solver.py:271 ] => Train  Recon loss: 6.1970e-06 | Code loss: 5.4636e-03 | Total: 1.1661e-05 | adapter/W1_norm=6.1640e+01 | adapter/W1_mean=3.1391e-05 | adapter/W1_std=6.0195e-02 | adapter/W2_norm=9.2864e-01 | adapter/W2_mean=5.5361e-04 | adapter/W2_std=7.1829e-04 | adapter/delta_ratio=7.6076e-01

I 06.27/17:00:33 solver.py:243 ] Epoch: [6/400][20/391] lr: 2.53e-05 | recon: 5.1480e-06 code: 4.1729e-03 total: 9.3209e-06 | time: 0.089
I 06.27/17:00:34 solver.py:243 ] Epoch: [6/400][40/391] lr: 2.55e-05 | recon: 5.0811e-06 code: 4.1900e-03 total: 9.2711e-06 | time: 0.079
I 06.27/17:00:36 solver.py:243 ] Epoch: [6/400][60/391] lr: 2.58e-05 | recon: 5.0146e-06 code: 4.0942e-03 total: 9.1088e-06 | time: 0.079
I 06.27/17:00:37 solver.py:243 ] Epoch: [6/400][80/391] lr: 2.60e-05 | recon: 4.9790e-06 code: 4.0486e-03 total: 9.0275e-06 | time: 0.074
I 06.27/17:00:38 solver.py:243 ] Epoch: [6/400][100/391] lr: 2.63e-05 | recon: 4.9963e-06 code: 4.0385e-03 total: 9.0348e-06 | time: 0.073
I 06.27/17:00:40 solver.py:243 ] Epoch: [6/400][120/391] lr: 2.65e-05 | recon: 4.9256e-06 code: 3.9868e-03 total: 8.9124e-06 | time: 0.073
I 06.27/17:00:41 solver.py:243 ] Epoch: [6/400][140/391] lr: 2.68e-05 | recon: 4.9066e-06 code: 3.9458e-03 total: 8.8524e-06 | time: 0.073
I 06.27/17:00:42 solver.py:243 ] Epoch: [6/400][160/391] lr: 2.70e-05 | recon: 4.8971e-06 code: 3.9150e-03 total: 8.8121e-06 | time: 0.071
I 06.27/17:00:44 solver.py:243 ] Epoch: [6/400][180/391] lr: 2.73e-05 | recon: 4.8541e-06 code: 3.8719e-03 total: 8.7260e-06 | time: 0.072
I 06.27/17:00:45 solver.py:243 ] Epoch: [6/400][200/391] lr: 2.76e-05 | recon: 4.8197e-06 code: 3.8321e-03 total: 8.6518e-06 | time: 0.071
I 06.27/17:00:46 solver.py:243 ] Epoch: [6/400][220/391] lr: 2.78e-05 | recon: 4.7958e-06 code: 3.8011e-03 total: 8.5969e-06 | time: 0.071
I 06.27/17:00:48 solver.py:243 ] Epoch: [6/400][240/391] lr: 2.81e-05 | recon: 4.7753e-06 code: 3.7671e-03 total: 8.5424e-06 | time: 0.071
I 06.27/17:00:49 solver.py:243 ] Epoch: [6/400][260/391] lr: 2.83e-05 | recon: 4.7726e-06 code: 3.7374e-03 total: 8.5100e-06 | time: 0.070
I 06.27/17:00:50 solver.py:243 ] Epoch: [6/400][280/391] lr: 2.86e-05 | recon: 4.7346e-06 code: 3.6975e-03 total: 8.4320e-06 | time: 0.070
I 06.27/17:00:52 solver.py:243 ] Epoch: [6/400][300/391] lr: 2.88e-05 | recon: 4.7125e-06 code: 3.6608e-03 total: 8.3733e-06 | time: 0.070
I 06.27/17:00:53 solver.py:243 ] Epoch: [6/400][320/391] lr: 2.91e-05 | recon: 4.6748e-06 code: 3.6254e-03 total: 8.3002e-06 | time: 0.070
I 06.27/17:00:54 solver.py:243 ] Epoch: [6/400][340/391] lr: 2.93e-05 | recon: 4.6368e-06 code: 3.5882e-03 total: 8.2250e-06 | time: 0.070
I 06.27/17:00:56 solver.py:243 ] Epoch: [6/400][360/391] lr: 2.96e-05 | recon: 4.6200e-06 code: 3.5616e-03 total: 8.1816e-06 | time: 0.069
I 06.27/17:00:57 solver.py:243 ] Epoch: [6/400][380/391] lr: 2.99e-05 | recon: 4.6029e-06 code: 3.5326e-03 total: 8.1355e-06 | time: 0.069
I 06.27/17:00:58 solver.py:271 ] => Train  Recon loss: 4.5958e-06 | Code loss: 3.5185e-03 | Total: 8.1144e-06 | adapter/W1_norm=6.1675e+01 | adapter/W1_mean=3.3391e-05 | adapter/W1_std=6.0230e-02 | adapter/W2_norm=1.0335e+00 | adapter/W2_mean=5.5543e-04 | adapter/W2_std=8.4266e-04 | adapter/delta_ratio=7.7594e-01

I 06.27/17:00:59 solver.py:243 ] Epoch: [7/400][20/391] lr: 3.03e-05 | recon: 4.0917e-06 code: 2.8845e-03 total: 6.9762e-06 | time: 0.072
I 06.27/17:01:01 solver.py:243 ] Epoch: [7/400][40/391] lr: 3.05e-05 | recon: 4.0032e-06 code: 2.8793e-03 total: 6.8825e-06 | time: 0.091
I 06.27/17:01:05 solver.py:243 ] Epoch: [7/400][60/391] lr: 3.08e-05 | recon: 3.9595e-06 code: 2.8371e-03 total: 6.7966e-06 | time: 0.115
I 06.27/17:01:06 solver.py:243 ] Epoch: [7/400][80/391] lr: 3.10e-05 | recon: 3.9281e-06 code: 2.8146e-03 total: 6.7427e-06 | time: 0.109
I 06.27/17:01:08 solver.py:243 ] Epoch: [7/400][100/391] lr: 3.13e-05 | recon: 3.9376e-06 code: 2.8020e-03 total: 6.7396e-06 | time: 0.100
I 06.27/17:01:09 solver.py:243 ] Epoch: [7/400][120/391] lr: 3.15e-05 | recon: 3.9324e-06 code: 2.7904e-03 total: 6.7228e-06 | time: 0.095
I 06.27/17:01:11 solver.py:243 ] Epoch: [7/400][140/391] lr: 3.18e-05 | recon: 3.9297e-06 code: 2.7729e-03 total: 6.7026e-06 | time: 0.094
I 06.27/17:01:12 solver.py:243 ] Epoch: [7/400][160/391] lr: 3.20e-05 | recon: 3.9193e-06 code: 2.7503e-03 total: 6.6696e-06 | time: 0.089
I 06.27/17:01:13 solver.py:243 ] Epoch: [7/400][180/391] lr: 3.23e-05 | recon: 3.8844e-06 code: 2.7250e-03 total: 6.6094e-06 | time: 0.087
I 06.27/17:01:15 solver.py:243 ] Epoch: [7/400][200/391] lr: 3.26e-05 | recon: 3.8751e-06 code: 2.7037e-03 total: 6.5789e-06 | time: 0.086
I 06.27/17:01:16 solver.py:243 ] Epoch: [7/400][220/391] lr: 3.28e-05 | recon: 3.8544e-06 code: 2.6881e-03 total: 6.5425e-06 | time: 0.083
I 06.27/17:01:18 solver.py:243 ] Epoch: [7/400][240/391] lr: 3.31e-05 | recon: 3.8356e-06 code: 2.6691e-03 total: 6.5047e-06 | time: 0.083
I 06.27/17:01:19 solver.py:243 ] Epoch: [7/400][260/391] lr: 3.33e-05 | recon: 3.8321e-06 code: 2.6574e-03 total: 6.4896e-06 | time: 0.082
I 06.27/17:01:21 solver.py:243 ] Epoch: [7/400][280/391] lr: 3.36e-05 | recon: 3.8202e-06 code: 2.6386e-03 total: 6.4588e-06 | time: 0.082
I 06.27/17:01:22 solver.py:243 ] Epoch: [7/400][300/391] lr: 3.38e-05 | recon: 3.8012e-06 code: 2.6229e-03 total: 6.4241e-06 | time: 0.082
I 06.27/17:01:24 solver.py:243 ] Epoch: [7/400][320/391] lr: 3.41e-05 | recon: 3.7860e-06 code: 2.6071e-03 total: 6.3931e-06 | time: 0.082
I 06.27/17:01:25 solver.py:243 ] Epoch: [7/400][340/391] lr: 3.43e-05 | recon: 3.7786e-06 code: 2.5910e-03 total: 6.3696e-06 | time: 0.081
I 06.27/17:01:27 solver.py:243 ] Epoch: [7/400][360/391] lr: 3.46e-05 | recon: 3.7631e-06 code: 2.5760e-03 total: 6.3391e-06 | time: 0.081
I 06.27/17:01:28 solver.py:243 ] Epoch: [7/400][380/391] lr: 3.49e-05 | recon: 3.7545e-06 code: 2.5619e-03 total: 6.3164e-06 | time: 0.080
I 06.27/17:01:29 solver.py:271 ] => Train  Recon loss: 3.7456e-06 | Code loss: 2.5545e-03 | Total: 6.3001e-06 | adapter/W1_norm=6.1704e+01 | adapter/W1_mean=3.4538e-05 | adapter/W1_std=6.0258e-02 | adapter/W2_norm=1.1141e+00 | adapter/W2_mean=5.5115e-04 | adapter/W2_std=9.3808e-04 | adapter/delta_ratio=7.5539e-01

I 06.27/17:01:30 solver.py:243 ] Epoch: [8/400][20/391] lr: 3.53e-05 | recon: 3.4407e-06 code: 2.2040e-03 total: 5.6447e-06 | time: 0.066
I 06.27/17:01:32 solver.py:243 ] Epoch: [8/400][40/391] lr: 3.55e-05 | recon: 3.3414e-06 code: 2.1874e-03 total: 5.5288e-06 | time: 0.074
I 06.27/17:01:34 solver.py:243 ] Epoch: [8/400][60/391] lr: 3.58e-05 | recon: 3.3737e-06 code: 2.1785e-03 total: 5.5521e-06 | time: 0.076
I 06.27/17:01:35 solver.py:243 ] Epoch: [8/400][80/391] lr: 3.60e-05 | recon: 3.3693e-06 code: 2.1633e-03 total: 5.5326e-06 | time: 0.075
I 06.27/17:01:37 solver.py:243 ] Epoch: [8/400][100/391] lr: 3.63e-05 | recon: 3.3650e-06 code: 2.1576e-03 total: 5.5226e-06 | time: 0.074
I 06.27/17:01:38 solver.py:243 ] Epoch: [8/400][120/391] lr: 3.65e-05 | recon: 3.3607e-06 code: 2.1581e-03 total: 5.5189e-06 | time: 0.071
I 06.27/17:01:39 solver.py:243 ] Epoch: [8/400][140/391] lr: 3.68e-05 | recon: 3.3654e-06 code: 2.1599e-03 total: 5.5253e-06 | time: 0.070
I 06.27/17:01:40 solver.py:243 ] Epoch: [8/400][160/391] lr: 3.70e-05 | recon: 3.3516e-06 code: 2.1473e-03 total: 5.4990e-06 | time: 0.071
I 06.27/17:01:42 solver.py:243 ] Epoch: [8/400][180/391] lr: 3.73e-05 | recon: 3.3435e-06 code: 2.1352e-03 total: 5.4787e-06 | time: 0.069
I 06.27/17:01:43 solver.py:243 ] Epoch: [8/400][200/391] lr: 3.76e-05 | recon: 3.3422e-06 code: 2.1272e-03 total: 5.4694e-06 | time: 0.070
I 06.27/17:01:44 solver.py:243 ] Epoch: [8/400][220/391] lr: 3.78e-05 | recon: 3.3395e-06 code: 2.1189e-03 total: 5.4585e-06 | time: 0.068
I 06.27/17:01:46 solver.py:243 ] Epoch: [8/400][240/391] lr: 3.81e-05 | recon: 3.3345e-06 code: 2.1090e-03 total: 5.4435e-06 | time: 0.070
I 06.27/17:01:47 solver.py:243 ] Epoch: [8/400][260/391] lr: 3.83e-05 | recon: 3.3163e-06 code: 2.1001e-03 total: 5.4163e-06 | time: 0.070
I 06.27/17:01:49 solver.py:243 ] Epoch: [8/400][280/391] lr: 3.86e-05 | recon: 3.3103e-06 code: 2.0906e-03 total: 5.4009e-06 | time: 0.072
I 06.27/17:01:51 solver.py:243 ] Epoch: [8/400][300/391] lr: 3.88e-05 | recon: 3.2941e-06 code: 2.0750e-03 total: 5.3691e-06 | time: 0.072
I 06.27/17:01:53 solver.py:243 ] Epoch: [8/400][320/391] lr: 3.91e-05 | recon: 3.2849e-06 code: 2.0667e-03 total: 5.3516e-06 | time: 0.074
I 06.27/17:01:54 solver.py:243 ] Epoch: [8/400][340/391] lr: 3.93e-05 | recon: 3.2717e-06 code: 2.0571e-03 total: 5.3288e-06 | time: 0.072
I 06.27/17:01:55 solver.py:243 ] Epoch: [8/400][360/391] lr: 3.96e-05 | recon: 3.2543e-06 code: 2.0477e-03 total: 5.3020e-06 | time: 0.072
I 06.27/17:01:56 solver.py:243 ] Epoch: [8/400][380/391] lr: 3.99e-05 | recon: 3.2443e-06 code: 2.0387e-03 total: 5.2830e-06 | time: 0.072
I 06.27/17:01:57 solver.py:271 ] => Train  Recon loss: 3.2367e-06 | Code loss: 2.0336e-03 | Total: 5.2703e-06 | adapter/W1_norm=6.1730e+01 | adapter/W1_mean=3.5406e-05 | adapter/W1_std=6.0284e-02 | adapter/W2_norm=1.1877e+00 | adapter/W2_mean=5.5517e-04 | adapter/W2_std=1.0183e-03 | adapter/delta_ratio=7.6059e-01

I 06.27/17:01:59 solver.py:243 ] Epoch: [9/400][20/391] lr: 4.03e-05 | recon: 3.1265e-06 code: 1.9005e-03 total: 5.0270e-06 | time: 0.080
I 06.27/17:02:00 solver.py:243 ] Epoch: [9/400][40/391] lr: 4.05e-05 | recon: 3.0507e-06 code: 1.8429e-03 total: 4.8937e-06 | time: 0.078
I 06.27/17:02:03 solver.py:243 ] Epoch: [9/400][60/391] lr: 4.08e-05 | recon: 3.0166e-06 code: 1.8243e-03 total: 4.8409e-06 | time: 0.107
I 06.27/17:02:05 solver.py:243 ] Epoch: [9/400][80/391] lr: 4.10e-05 | recon: 3.0189e-06 code: 1.8188e-03 total: 4.8377e-06 | time: 0.101
I 06.27/17:02:06 solver.py:243 ] Epoch: [9/400][100/391] lr: 4.13e-05 | recon: 3.0112e-06 code: 1.8182e-03 total: 4.8293e-06 | time: 0.093
I 06.27/17:02:08 solver.py:243 ] Epoch: [9/400][120/391] lr: 4.15e-05 | recon: 3.0099e-06 code: 1.8057e-03 total: 4.8156e-06 | time: 0.090
I 06.27/17:02:09 solver.py:243 ] Epoch: [9/400][140/391] lr: 4.18e-05 | recon: 2.9936e-06 code: 1.8021e-03 total: 4.7957e-06 | time: 0.087
I 06.27/17:02:11 solver.py:243 ] Epoch: [9/400][160/391] lr: 4.20e-05 | recon: 2.9906e-06 code: 1.7988e-03 total: 4.7894e-06 | time: 0.085
I 06.27/17:02:12 solver.py:243 ] Epoch: [9/400][180/391] lr: 4.23e-05 | recon: 2.9841e-06 code: 1.7964e-03 total: 4.7805e-06 | time: 0.083
I 06.27/17:02:13 solver.py:243 ] Epoch: [9/400][200/391] lr: 4.26e-05 | recon: 2.9836e-06 code: 1.7912e-03 total: 4.7748e-06 | time: 0.080
I 06.27/17:02:14 solver.py:243 ] Epoch: [9/400][220/391] lr: 4.28e-05 | recon: 2.9717e-06 code: 1.7833e-03 total: 4.7550e-06 | time: 0.078
I 06.27/17:02:15 solver.py:243 ] Epoch: [9/400][240/391] lr: 4.31e-05 | recon: 2.9632e-06 code: 1.7774e-03 total: 4.7406e-06 | time: 0.076
I 06.27/17:02:16 solver.py:243 ] Epoch: [9/400][260/391] lr: 4.33e-05 | recon: 2.9615e-06 code: 1.7718e-03 total: 4.7333e-06 | time: 0.075
I 06.27/17:02:18 solver.py:243 ] Epoch: [9/400][280/391] lr: 4.36e-05 | recon: 2.9499e-06 code: 1.7640e-03 total: 4.7138e-06 | time: 0.074
I 06.27/17:02:19 solver.py:243 ] Epoch: [9/400][300/391] lr: 4.38e-05 | recon: 2.9404e-06 code: 1.7559e-03 total: 4.6963e-06 | time: 0.073
I 06.27/17:02:20 solver.py:243 ] Epoch: [9/400][320/391] lr: 4.41e-05 | recon: 2.9294e-06 code: 1.7465e-03 total: 4.6760e-06 | time: 0.072
I 06.27/17:02:21 solver.py:243 ] Epoch: [9/400][340/391] lr: 4.43e-05 | recon: 2.9216e-06 code: 1.7404e-03 total: 4.6621e-06 | time: 0.071
I 06.27/17:02:22 solver.py:243 ] Epoch: [9/400][360/391] lr: 4.46e-05 | recon: 2.9168e-06 code: 1.7345e-03 total: 4.6513e-06 | time: 0.071
I 06.27/17:02:23 solver.py:243 ] Epoch: [9/400][380/391] lr: 4.49e-05 | recon: 2.9050e-06 code: 1.7260e-03 total: 4.6310e-06 | time: 0.070
I 06.27/17:02:24 solver.py:271 ] => Train  Recon loss: 2.8965e-06 | Code loss: 1.7221e-03 | Total: 4.6186e-06 | adapter/W1_norm=6.1753e+01 | adapter/W1_mean=3.6042e-05 | adapter/W1_std=6.0306e-02 | adapter/W2_norm=1.2507e+00 | adapter/W2_mean=5.5048e-04 | adapter/W2_std=1.0903e-03 | adapter/delta_ratio=7.4732e-01

I 06.27/17:02:25 solver.py:243 ] Epoch: [10/400][20/391] lr: 4.53e-05 | recon: 2.8175e-06 code: 1.5968e-03 total: 4.4143e-06 | time: 0.043
I 06.27/17:02:26 solver.py:243 ] Epoch: [10/400][40/391] lr: 4.55e-05 | recon: 2.7481e-06 code: 1.5839e-03 total: 4.3320e-06 | time: 0.046
I 06.27/17:02:27 solver.py:243 ] Epoch: [10/400][60/391] lr: 4.58e-05 | recon: 2.7351e-06 code: 1.5872e-03 total: 4.3223e-06 | time: 0.045
I 06.27/17:02:28 solver.py:243 ] Epoch: [10/400][80/391] lr: 4.60e-05 | recon: 2.7202e-06 code: 1.5881e-03 total: 4.3082e-06 | time: 0.045
I 06.27/17:02:29 solver.py:243 ] Epoch: [10/400][100/391] lr: 4.63e-05 | recon: 2.7185e-06 code: 1.5916e-03 total: 4.3101e-06 | time: 0.045
I 06.27/17:02:30 solver.py:243 ] Epoch: [10/400][120/391] lr: 4.65e-05 | recon: 2.7115e-06 code: 1.5863e-03 total: 4.2978e-06 | time: 0.045
I 06.27/17:02:31 solver.py:243 ] Epoch: [10/400][140/391] lr: 4.68e-05 | recon: 2.7051e-06 code: 1.5825e-03 total: 4.2876e-06 | time: 0.045
I 06.27/17:02:31 solver.py:243 ] Epoch: [10/400][160/391] lr: 4.70e-05 | recon: 2.7108e-06 code: 1.5776e-03 total: 4.2884e-06 | time: 0.045
I 06.27/17:02:32 solver.py:243 ] Epoch: [10/400][180/391] lr: 4.73e-05 | recon: 2.7041e-06 code: 1.5707e-03 total: 4.2748e-06 | time: 0.046
I 06.27/17:02:33 solver.py:243 ] Epoch: [10/400][200/391] lr: 4.76e-05 | recon: 2.7007e-06 code: 1.5644e-03 total: 4.2651e-06 | time: 0.046
I 06.27/17:02:34 solver.py:243 ] Epoch: [10/400][220/391] lr: 4.78e-05 | recon: 2.7012e-06 code: 1.5612e-03 total: 4.2624e-06 | time: 0.046
I 06.27/17:02:35 solver.py:243 ] Epoch: [10/400][240/391] lr: 4.81e-05 | recon: 2.7002e-06 code: 1.5571e-03 total: 4.2574e-06 | time: 0.046
I 06.27/17:02:36 solver.py:243 ] Epoch: [10/400][260/391] lr: 4.83e-05 | recon: 2.7003e-06 code: 1.5543e-03 total: 4.2545e-06 | time: 0.046
I 06.27/17:02:37 solver.py:243 ] Epoch: [10/400][280/391] lr: 4.86e-05 | recon: 2.6950e-06 code: 1.5508e-03 total: 4.2458e-06 | time: 0.046
I 06.27/17:02:38 solver.py:243 ] Epoch: [10/400][300/391] lr: 4.88e-05 | recon: 2.6856e-06 code: 1.5449e-03 total: 4.2304e-06 | time: 0.046
I 06.27/17:02:39 solver.py:243 ] Epoch: [10/400][320/391] lr: 4.91e-05 | recon: 2.6759e-06 code: 1.5402e-03 total: 4.2162e-06 | time: 0.046
I 06.27/17:02:40 solver.py:243 ] Epoch: [10/400][340/391] lr: 4.93e-05 | recon: 2.6707e-06 code: 1.5341e-03 total: 4.2048e-06 | time: 0.046
I 06.27/17:02:41 solver.py:243 ] Epoch: [10/400][360/391] lr: 4.96e-05 | recon: 2.6658e-06 code: 1.5300e-03 total: 4.1958e-06 | time: 0.046
I 06.27/17:02:42 solver.py:243 ] Epoch: [10/400][380/391] lr: 4.99e-05 | recon: 2.6609e-06 code: 1.5246e-03 total: 4.1855e-06 | time: 0.047
I 06.27/17:02:42 solver.py:271 ] => Train  Recon loss: 2.6609e-06 | Code loss: 1.5233e-03 | Total: 4.1841e-06 | adapter/W1_norm=6.1773e+01 | adapter/W1_mean=3.5178e-05 | adapter/W1_std=6.0325e-02 | adapter/W2_norm=1.3123e+00 | adapter/W2_mean=5.5237e-04 | adapter/W2_std=1.1564e-03 | adapter/delta_ratio=7.4312e-01

I 06.27/17:02:43 solver.py:243 ] Epoch: [10/400][20/118] lr: 5.00e-05 | recon: 2.7416e-06 total: 2.7416e-06 | time: 0.048
I 06.27/17:02:44 solver.py:243 ] Epoch: [10/400][40/118] lr: 5.00e-05 | recon: 2.7355e-06 total: 2.7355e-06 | time: 0.041
I 06.27/17:02:45 solver.py:243 ] Epoch: [10/400][60/118] lr: 5.00e-05 | recon: 2.7450e-06 total: 2.7450e-06 | time: 0.040
I 06.27/17:02:45 solver.py:243 ] Epoch: [10/400][80/118] lr: 5.00e-05 | recon: 2.7419e-06 total: 2.7419e-06 | time: 0.037
I 06.27/17:02:46 solver.py:243 ] Epoch: [10/400][100/118] lr: 5.00e-05 | recon: 2.7240e-06 total: 2.7240e-06 | time: 0.036
