I 06.29/15:00:30 main.py:44  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/teacher_code_adapter/gated_lowrank_affine_mlp/src_seed2026_transnet_transnet_tgt_seed42_transnet_transnet_code1e-3_fc1e-2_recT0.0_pca0.0_lr5e-4_ep400
I 06.29/15:00:30 main.py:45  ] => PyTorch Version: 2.5.1
I 06.29/15:00:30 init.py:13  ] Random seed set to 2026
I 06.29/15:00:30 init.py:92  ] Running on GPU 1
I 06.29/15:00:37 init.py:134 ] pretrained decoder loaded and frozen from exps/COST2100/in/seed42/transnet_transnet/checkpoints/best_nmse.pth
I 06.29/15:00:37 init.py:141 ] pretrained encoder loaded and frozen from exps/COST2100/in/seed2026/transnet_transnet/checkpoints/best_nmse.pth
I 06.29/15:00:37 init.py:154 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/seed42/transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/seed2026/transnet_transnet/checkpoints/best_nmse.pth; adapter: gated_lowrank_affine_mlp; adapter_hidden_dim: 2048; canonical_head: none; canonical_anchor_seed: 0]
I 06.29/15:00:37 init.py:161 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.29/15:00:37 init.py:166 ] => Model Flops: 3.7876e+01M
I 06.29/15:00:37 init.py:167 ] => Model Params Num: 5.2927e+00M

I 06.29/15:00:37 init.py:168 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): GatedLowRankAffineMLPAdapter(
    (lowrank_norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (down): Linear(in_features=512, out_features=32, bias=False)
    (up): Linear(in_features=32, out_features=512, bias=False)
    (mlp_norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.29/15:00:37 init.py:33  ] 
I 06.29/15:01:14 solver.py:282 ] Epoch: [4/400][100/391] lr: 4.07e-05 | recon: 4.9765e-04 code: 8.5659e-01 fc: 3.9845e-01 total: 5.3387e-03 | time: 0.027
I 06.29/15:01:14 solver.py:282 ] Epoch: [4/400][120/391] lr: 4.13e-05 | recon: 4.9458e-04 code: 8.5231e-01 fc: 3.9629e-01 total: 5.3097e-03 | time: 0.027
I 06.29/15:01:15 solver.py:282 ] Epoch: [4/400][140/391] lr: 4.20e-05 | recon: 4.9099e-04 code: 8.4728e-01 fc: 3.9372e-01 total: 5.2754e-03 | time: 0.029
I 06.29/15:01:16 solver.py:282 ] Epoch: [4/400][160/391] lr: 4.26e-05 | recon: 4.8788e-04 code: 8.4342e-01 fc: 3.9170e-01 total: 5.2482e-03 | time: 0.028
I 06.29/15:01:16 solver.py:282 ] Epoch: [4/400][180/391] lr: 4.33e-05 | recon: 4.8445e-04 code: 8.3866e-01 fc: 3.8929e-01 total: 5.2160e-03 | time: 0.028
I 06.29/15:01:17 solver.py:282 ] Epoch: [4/400][200/391] lr: 4.39e-05 | recon: 4.8120e-04 code: 8.3417e-01 fc: 3.8701e-01 total: 5.1854e-03 | time: 0.028
I 06.29/15:01:17 solver.py:282 ] Epoch: [4/400][220/391] lr: 4.45e-05 | recon: 4.7748e-04 code: 8.2903e-01 fc: 3.8440e-01 total: 5.1505e-03 | time: 0.029
I 06.29/15:01:18 solver.py:282 ] Epoch: [4/400][240/391] lr: 4.52e-05 | recon: 4.7382e-04 code: 8.2387e-01 fc: 3.8183e-01 total: 5.1160e-03 | time: 0.028
I 06.29/15:01:18 solver.py:282 ] Epoch: [4/400][260/391] lr: 4.58e-05 | recon: 4.7043e-04 code: 8.1950e-01 fc: 3.7958e-01 total: 5.0857e-03 | time: 0.028
I 06.29/15:01:19 solver.py:282 ] Epoch: [4/400][280/391] lr: 4.65e-05 | recon: 4.6732e-04 code: 8.1531e-01 fc: 3.7741e-01 total: 5.0567e-03 | time: 0.028
I 06.29/15:01:19 solver.py:282 ] Epoch: [4/400][300/391] lr: 4.71e-05 | recon: 4.6408e-04 code: 8.1097e-01 fc: 3.7522e-01 total: 5.0272e-03 | time: 0.027
I 06.29/15:01:20 solver.py:282 ] Epoch: [4/400][320/391] lr: 4.77e-05 | recon: 4.6036e-04 code: 8.0593e-01 fc: 3.7269e-01 total: 4.9931e-03 | time: 0.027
I 06.29/15:01:20 solver.py:282 ] Epoch: [4/400][340/391] lr: 4.84e-05 | recon: 4.5716e-04 code: 8.0164e-01 fc: 3.7049e-01 total: 4.9636e-03 | time: 0.028
I 06.29/15:01:21 solver.py:282 ] Epoch: [4/400][360/391] lr: 4.90e-05 | recon: 4.5342e-04 code: 7.9670e-01 fc: 3.6798e-01 total: 4.9299e-03 | time: 0.027
I 06.29/15:01:21 solver.py:282 ] Epoch: [4/400][380/391] lr: 4.96e-05 | recon: 4.4990e-04 code: 7.9210e-01 fc: 3.6563e-01 total: 4.8983e-03 | time: 0.027
I 06.29/15:01:22 solver.py:318 ] => Train  Recon loss: 4.4799e-04 | Code loss: 7.8958e-01 | FC loss: 3.6436e-01 | Total: 4.8811e-03 | adapter/rank=3.2000e+01 | adapter/gate_mean=1.2382e-01 | adapter/gate_std=1.4974e-02 | adapter/down_norm=7.8199e+00 | adapter/up_norm=7.0338e-01 | adapter/bias_norm=4.4958e-02 | adapter/W1_norm=6.3275e+01 | adapter/W2_norm=6.7687e+00 | adapter/lowrank_ratio=1.2155e-01 | adapter/mlp_ratio=7.1701e-01 | adapter/delta_ratio=7.8079e-01

I 06.29/15:01:22 solver.py:282 ] Epoch: [5/400][20/391] lr: 5.06e-05 | recon: 3.7390e-04 code: 6.9460e-01 fc: 3.1655e-01 total: 4.2340e-03 | time: 0.026
I 06.29/15:01:23 solver.py:282 ] Epoch: [5/400][40/391] lr: 5.13e-05 | recon: 3.6972e-04 code: 6.8835e-01 fc: 3.1329e-01 total: 4.1910e-03 | time: 0.025
I 06.29/15:01:23 solver.py:282 ] Epoch: [5/400][60/391] lr: 5.19e-05 | recon: 3.6455e-04 code: 6.8121e-01 fc: 3.0965e-01 total: 4.1423e-03 | time: 0.025
I 06.29/15:01:24 solver.py:282 ] Epoch: [5/400][80/391] lr: 5.26e-05 | recon: 3.6116e-04 code: 6.7645e-01 fc: 3.0716e-01 total: 4.1092e-03 | time: 0.028
I 06.29/15:01:24 solver.py:282 ] Epoch: [5/400][100/391] lr: 5.32e-05 | recon: 3.5676e-04 code: 6.7031e-01 fc: 3.0414e-01 total: 4.0684e-03 | time: 0.027
I 06.29/15:01:25 solver.py:282 ] Epoch: [5/400][120/391] lr: 5.38e-05 | recon: 3.5394e-04 code: 6.6684e-01 fc: 3.0233e-01 total: 4.0441e-03 | time: 0.027
I 06.29/15:01:25 solver.py:282 ] Epoch: [5/400][140/391] lr: 5.45e-05 | recon: 3.5006e-04 code: 6.6193e-01 fc: 2.9987e-01 total: 4.0107e-03 | time: 0.026
I 06.29/15:01:26 solver.py:282 ] Epoch: [5/400][160/391] lr: 5.51e-05 | recon: 3.4624e-04 code: 6.5717e-01 fc: 2.9750e-01 total: 3.9784e-03 | time: 0.026
I 06.29/15:01:27 solver.py:282 ] Epoch: [5/400][180/391] lr: 5.58e-05 | recon: 3.4270e-04 code: 6.5272e-01 fc: 2.9523e-01 total: 3.9478e-03 | time: 0.027
I 06.29/15:01:27 solver.py:282 ] Epoch: [5/400][200/391] lr: 5.64e-05 | recon: 3.3930e-04 code: 6.4858e-01 fc: 2.9315e-01 total: 3.9193e-03 | time: 0.027
I 06.29/15:01:28 solver.py:282 ] Epoch: [5/400][220/391] lr: 5.70e-05 | recon: 3.3582e-04 code: 6.4414e-01 fc: 2.9092e-01 total: 3.8892e-03 | time: 0.027
I 06.29/15:01:28 solver.py:282 ] Epoch: [5/400][240/391] lr: 5.77e-05 | recon: 3.3230e-04 code: 6.3977e-01 fc: 2.8871e-01 total: 3.8592e-03 | time: 0.027
I 06.29/15:01:29 solver.py:282 ] Epoch: [5/400][260/391] lr: 5.83e-05 | recon: 3.2873e-04 code: 6.3533e-01 fc: 2.8651e-01 total: 3.8292e-03 | time: 0.028
I 06.29/15:01:30 solver.py:282 ] Epoch: [5/400][280/391] lr: 5.90e-05 | recon: 3.2521e-04 code: 6.3090e-01 fc: 2.8430e-01 total: 3.7991e-03 | time: 0.028
I 06.29/15:01:30 solver.py:282 ] Epoch: [5/400][300/391] lr: 5.96e-05 | recon: 3.2127e-04 code: 6.2573e-01 fc: 2.8176e-01 total: 3.7646e-03 | time: 0.029
I 06.29/15:01:31 solver.py:282 ] Epoch: [5/400][320/391] lr: 6.02e-05 | recon: 3.1759e-04 code: 6.2096e-01 fc: 2.7939e-01 total: 3.7325e-03 | time: 0.029
I 06.29/15:01:31 solver.py:282 ] Epoch: [5/400][340/391] lr: 6.09e-05 | recon: 3.1396e-04 code: 6.1624e-01 fc: 2.7706e-01 total: 3.7008e-03 | time: 0.029
I 06.29/15:01:32 solver.py:282 ] Epoch: [5/400][360/391] lr: 6.15e-05 | recon: 3.1046e-04 code: 6.1179e-01 fc: 2.7484e-01 total: 3.6707e-03 | time: 0.029
I 06.29/15:01:33 solver.py:282 ] Epoch: [5/400][380/391] lr: 6.21e-05 | recon: 3.0699e-04 code: 6.0744e-01 fc: 2.7267e-01 total: 3.6411e-03 | time: 0.029
I 06.29/15:01:33 solver.py:318 ] => Train  Recon loss: 3.0494e-04 | Code loss: 6.0469e-01 | FC loss: 2.7131e-01 | Total: 3.6228e-03 | adapter/rank=3.2000e+01 | adapter/gate_mean=1.4002e-01 | adapter/gate_std=1.8900e-02 | adapter/down_norm=7.9936e+00 | adapter/up_norm=9.6089e-01 | adapter/bias_norm=6.6806e-02 | adapter/W1_norm=6.5290e+01 | adapter/W2_norm=9.5434e+00 | adapter/lowrank_ratio=1.9799e-01 | adapter/mlp_ratio=9.1972e-01 | adapter/delta_ratio=9.9806e-01

I 06.29/15:01:34 solver.py:282 ] Epoch: [6/400][20/391] lr: 6.31e-05 | recon: 2.3279e-04 code: 5.0963e-01 fc: 2.2410e-01 total: 2.9834e-03 | time: 0.057
I 06.29/15:01:35 solver.py:282 ] Epoch: [6/400][40/391] lr: 6.38e-05 | recon: 2.3131e-04 code: 5.0730e-01 fc: 2.2313e-01 total: 2.9699e-03 | time: 0.046
I 06.29/15:01:36 solver.py:282 ] Epoch: [6/400][60/391] lr: 6.44e-05 | recon: 2.2808e-04 code: 5.0258e-01 fc: 2.2085e-01 total: 2.9392e-03 | time: 0.046
I 06.29/15:01:36 solver.py:282 ] Epoch: [6/400][80/391] lr: 6.51e-05 | recon: 2.2371e-04 code: 4.9589e-01 fc: 2.1778e-01 total: 2.8974e-03 | time: 0.043
I 06.29/15:01:37 solver.py:282 ] Epoch: [6/400][100/391] lr: 6.57e-05 | recon: 2.2089e-04 code: 4.9186e-01 fc: 2.1587e-01 total: 2.8715e-03 | time: 0.044
I 06.29/15:01:38 solver.py:282 ] Epoch: [6/400][120/391] lr: 6.63e-05 | recon: 2.1773e-04 code: 4.8698e-01 fc: 2.1358e-01 total: 2.8405e-03 | time: 0.043
I 06.29/15:01:39 solver.py:282 ] Epoch: [6/400][140/391] lr: 6.70e-05 | recon: 2.1453e-04 code: 4.8205e-01 fc: 2.1122e-01 total: 2.8088e-03 | time: 0.042
I 06.29/15:01:40 solver.py:282 ] Epoch: [6/400][160/391] lr: 6.76e-05 | recon: 2.1146e-04 code: 4.7735e-01 fc: 2.0903e-01 total: 2.7791e-03 | time: 0.043
I 06.29/15:01:41 solver.py:282 ] Epoch: [6/400][180/391] lr: 6.83e-05 | recon: 2.0891e-04 code: 4.7354e-01 fc: 2.0720e-01 total: 2.7544e-03 | time: 0.043
I 06.29/15:01:42 solver.py:282 ] Epoch: [6/400][200/391] lr: 6.89e-05 | recon: 2.0655e-04 code: 4.6998e-01 fc: 2.0550e-01 total: 2.7316e-03 | time: 0.043
I 06.29/15:01:42 solver.py:282 ] Epoch: [6/400][220/391] lr: 6.95e-05 | recon: 2.0409e-04 code: 4.6645e-01 fc: 2.0385e-01 total: 2.7090e-03 | time: 0.042
I 06.29/15:01:43 solver.py:282 ] Epoch: [6/400][240/391] lr: 7.02e-05 | recon: 2.0130e-04 code: 4.6207e-01 fc: 2.0180e-01 total: 2.6814e-03 | time: 0.043
I 06.29/15:01:44 solver.py:282 ] Epoch: [6/400][260/391] lr: 7.08e-05 | recon: 1.9874e-04 code: 4.5812e-01 fc: 1.9994e-01 total: 2.6563e-03 | time: 0.043
I 06.29/15:01:45 solver.py:282 ] Epoch: [6/400][280/391] lr: 7.15e-05 | recon: 1.9625e-04 code: 4.5429e-01 fc: 1.9815e-01 total: 2.6320e-03 | time: 0.044
I 06.29/15:01:46 solver.py:282 ] Epoch: [6/400][300/391] lr: 7.21e-05 | recon: 1.9413e-04 code: 4.5102e-01 fc: 1.9661e-01 total: 2.6113e-03 | time: 0.044
I 06.29/15:01:48 solver.py:282 ] Epoch: [6/400][320/391] lr: 7.27e-05 | recon: 1.9190e-04 code: 4.4752e-01 fc: 1.9497e-01 total: 2.5891e-03 | time: 0.046
I 06.29/15:01:49 solver.py:282 ] Epoch: [6/400][340/391] lr: 7.34e-05 | recon: 1.8941e-04 code: 4.4349e-01 fc: 1.9310e-01 total: 2.5639e-03 | time: 0.047
I 06.29/15:01:50 solver.py:282 ] Epoch: [6/400][360/391] lr: 7.40e-05 | recon: 1.8722e-04 code: 4.3990e-01 fc: 1.9144e-01 total: 2.5415e-03 | time: 0.048
I 06.29/15:01:52 solver.py:282 ] Epoch: [6/400][380/391] lr: 7.46e-05 | recon: 1.8496e-04 code: 4.3611e-01 fc: 1.8968e-01 total: 2.5179e-03 | time: 0.049
I 06.29/15:01:52 solver.py:318 ] => Train  Recon loss: 1.8383e-04 | Code loss: 4.3427e-01 | FC loss: 1.8883e-01 | Total: 2.5064e-03 | adapter/rank=3.2000e+01 | adapter/gate_mean=1.5619e-01 | adapter/gate_std=1.8910e-02 | adapter/down_norm=8.1843e+00 | adapter/up_norm=1.1626e+00 | adapter/bias_norm=8.1139e-02 | adapter/W1_norm=6.7724e+01 | adapter/W2_norm=1.1645e+01 | adapter/lowrank_ratio=2.9204e-01 | adapter/mlp_ratio=1.0101e+00 | adapter/delta_ratio=1.0846e+00

I 06.29/15:01:53 solver.py:282 ] Epoch: [7/400][20/391] lr: 7.56e-05 | recon: 1.3888e-04 code: 3.5913e-01 fc: 1.5434e-01 total: 2.0414e-03 | time: 0.058
I 06.29/15:01:54 solver.py:282 ] Epoch: [7/400][40/391] lr: 7.63e-05 | recon: 1.3794e-04 code: 3.5701e-01 fc: 1.5329e-01 total: 2.0278e-03 | time: 0.056
I 06.29/15:01:56 solver.py:282 ] Epoch: [7/400][60/391] lr: 7.69e-05 | recon: 1.3729e-04 code: 3.5545e-01 fc: 1.5250e-01 total: 2.0177e-03 | time: 0.062
I 06.29/15:01:58 solver.py:282 ] Epoch: [7/400][80/391] lr: 7.76e-05 | recon: 1.3620e-04 code: 3.5343e-01 fc: 1.5155e-01 total: 2.0051e-03 | time: 0.069
I 06.29/15:01:59 solver.py:282 ] Epoch: [7/400][100/391] lr: 7.82e-05 | recon: 1.3439e-04 code: 3.5013e-01 fc: 1.5007e-01 total: 1.9852e-03 | time: 0.072
I 06.29/15:02:00 solver.py:282 ] Epoch: [7/400][120/391] lr: 7.88e-05 | recon: 1.3278e-04 code: 3.4674e-01 fc: 1.4855e-01 total: 1.9651e-03 | time: 0.069
I 06.29/15:02:03 solver.py:282 ] Epoch: [7/400][140/391] lr: 7.95e-05 | recon: 1.3107e-04 code: 3.4318e-01 fc: 1.4697e-01 total: 1.9439e-03 | time: 0.076
I 06.29/15:02:05 solver.py:282 ] Epoch: [7/400][160/391] lr: 8.01e-05 | recon: 1.2959e-04 code: 3.4032e-01 fc: 1.4569e-01 total: 1.9268e-03 | time: 0.084
I 06.29/15:02:07 solver.py:282 ] Epoch: [7/400][180/391] lr: 8.08e-05 | recon: 1.2855e-04 code: 3.3823e-01 fc: 1.4479e-01 total: 1.9147e-03 | time: 0.083
I 06.29/15:02:09 solver.py:282 ] Epoch: [7/400][200/391] lr: 8.14e-05 | recon: 1.2737e-04 code: 3.3586e-01 fc: 1.4374e-01 total: 1.9006e-03 | time: 0.083
I 06.29/15:02:10 solver.py:282 ] Epoch: [7/400][220/391] lr: 8.20e-05 | recon: 1.2587e-04 code: 3.3294e-01 fc: 1.4245e-01 total: 1.8833e-03 | time: 0.080
I 06.29/15:02:11 solver.py:282 ] Epoch: [7/400][240/391] lr: 8.27e-05 | recon: 1.2429e-04 code: 3.2980e-01 fc: 1.4106e-01 total: 1.8647e-03 | time: 0.079
I 06.29/15:02:12 solver.py:282 ] Epoch: [7/400][260/391] lr: 8.33e-05 | recon: 1.2318e-04 code: 3.2751e-01 fc: 1.4003e-01 total: 1.8510e-03 | time: 0.078
I 06.29/15:02:13 solver.py:282 ] Epoch: [7/400][280/391] lr: 8.40e-05 | recon: 1.2179e-04 code: 3.2461e-01 fc: 1.3876e-01 total: 1.8340e-03 | time: 0.077
I 06.29/15:02:15 solver.py:282 ] Epoch: [7/400][300/391] lr: 8.46e-05 | recon: 1.2081e-04 code: 3.2258e-01 fc: 1.3786e-01 total: 1.8220e-03 | time: 0.076
I 06.29/15:02:16 solver.py:282 ] Epoch: [7/400][320/391] lr: 8.52e-05 | recon: 1.1965e-04 code: 3.2014e-01 fc: 1.3679e-01 total: 1.8077e-03 | time: 0.076
I 06.29/15:02:17 solver.py:282 ] Epoch: [7/400][340/391] lr: 8.59e-05 | recon: 1.1862e-04 code: 3.1794e-01 fc: 1.3581e-01 total: 1.7947e-03 | time: 0.074
I 06.29/15:02:19 solver.py:282 ] Epoch: [7/400][360/391] lr: 8.65e-05 | recon: 1.1743e-04 code: 3.1545e-01 fc: 1.3473e-01 total: 1.7802e-03 | time: 0.074
I 06.29/15:02:20 solver.py:282 ] Epoch: [7/400][380/391] lr: 8.71e-05 | recon: 1.1644e-04 code: 3.1328e-01 fc: 1.3377e-01 total: 1.7675e-03 | time: 0.073
I 06.29/15:02:20 solver.py:318 ] => Train  Recon loss: 1.1576e-04 | Code loss: 3.1179e-01 | FC loss: 1.3313e-01 | Total: 1.7588e-03 | adapter/rank=3.2000e+01 | adapter/gate_mean=1.7073e-01 | adapter/gate_std=1.7556e-02 | adapter/down_norm=8.3579e+00 | adapter/up_norm=1.3196e+00 | adapter/bias_norm=8.3937e-02 | adapter/W1_norm=7.0178e+01 | adapter/W2_norm=1.3196e+01 | adapter/lowrank_ratio=3.9931e-01 | adapter/mlp_ratio=1.1837e+00 | adapter/delta_ratio=1.2363e+00

I 06.29/15:02:22 solver.py:282 ] Epoch: [8/400][20/391] lr: 8.81e-05 | recon: 9.4811e-05 code: 2.6648e-01 fc: 1.1337e-01 total: 1.4950e-03 | time: 0.081
I 06.29/15:02:24 solver.py:282 ] Epoch: [8/400][40/391] lr: 8.88e-05 | recon: 9.3179e-05 code: 2.6218e-01 fc: 1.1154e-01 total: 1.4708e-03 | time: 0.079
I 06.29/15:02:25 solver.py:282 ] Epoch: [8/400][60/391] lr: 8.94e-05 | recon: 9.2574e-05 code: 2.6034e-01 fc: 1.1068e-01 total: 1.4597e-03 | time: 0.072
I 06.29/15:02:26 solver.py:282 ] Epoch: [8/400][80/391] lr: 9.01e-05 | recon: 9.0869e-05 code: 2.5661e-01 fc: 1.0908e-01 total: 1.4383e-03 | time: 0.072
I 06.29/15:02:27 solver.py:282 ] Epoch: [8/400][100/391] lr: 9.07e-05 | recon: 9.0583e-05 code: 2.5573e-01 fc: 1.0868e-01 total: 1.4331e-03 | time: 0.068
I 06.29/15:02:29 solver.py:282 ] Epoch: [8/400][120/391] lr: 9.13e-05 | recon: 8.9879e-05 code: 2.5385e-01 fc: 1.0788e-01 total: 1.4225e-03 | time: 0.068
I 06.29/15:02:30 solver.py:282 ] Epoch: [8/400][140/391] lr: 9.20e-05 | recon: 8.8914e-05 code: 2.5143e-01 fc: 1.0685e-01 total: 1.4088e-03 | time: 0.067
I 06.29/15:02:31 solver.py:282 ] Epoch: [8/400][160/391] lr: 9.26e-05 | recon: 8.8377e-05 code: 2.5011e-01 fc: 1.0627e-01 total: 1.4012e-03 | time: 0.067
I 06.29/15:02:32 solver.py:282 ] Epoch: [8/400][180/391] lr: 9.33e-05 | recon: 8.7514e-05 code: 2.4800e-01 fc: 1.0538e-01 total: 1.3893e-03 | time: 0.065
I 06.29/15:02:33 solver.py:282 ] Epoch: [8/400][200/391] lr: 9.39e-05 | recon: 8.6724e-05 code: 2.4596e-01 fc: 1.0451e-01 total: 1.3778e-03 | time: 0.064
I 06.29/15:02:34 solver.py:282 ] Epoch: [8/400][220/391] lr: 9.45e-05 | recon: 8.6115e-05 code: 2.4430e-01 fc: 1.0380e-01 total: 1.3685e-03 | time: 0.064
I 06.29/15:02:36 solver.py:282 ] Epoch: [8/400][240/391] lr: 9.52e-05 | recon: 8.5489e-05 code: 2.4281e-01 fc: 1.0316e-01 total: 1.3599e-03 | time: 0.064
I 06.29/15:02:37 solver.py:282 ] Epoch: [8/400][260/391] lr: 9.58e-05 | recon: 8.4964e-05 code: 2.4155e-01 fc: 1.0262e-01 total: 1.3528e-03 | time: 0.064
I 06.29/15:02:38 solver.py:282 ] Epoch: [8/400][280/391] lr: 9.65e-05 | recon: 8.4269e-05 code: 2.3975e-01 fc: 1.0186e-01 total: 1.3427e-03 | time: 0.063
I 06.29/15:02:40 solver.py:282 ] Epoch: [8/400][300/391] lr: 9.71e-05 | recon: 8.3660e-05 code: 2.3810e-01 fc: 1.0116e-01 total: 1.3334e-03 | time: 0.064
I 06.29/15:02:41 solver.py:282 ] Epoch: [8/400][320/391] lr: 9.77e-05 | recon: 8.3053e-05 code: 2.3656e-01 fc: 1.0051e-01 total: 1.3247e-03 | time: 0.063
I 06.29/15:02:42 solver.py:282 ] Epoch: [8/400][340/391] lr: 9.84e-05 | recon: 8.2380e-05 code: 2.3484e-01 fc: 9.9771e-02 total: 1.3149e-03 | time: 0.063
I 06.29/15:02:43 solver.py:282 ] Epoch: [8/400][360/391] lr: 9.90e-05 | recon: 8.1683e-05 code: 2.3307e-01 fc: 9.9027e-02 total: 1.3050e-03 | time: 0.062
I 06.29/15:02:44 solver.py:282 ] Epoch: [8/400][380/391] lr: 9.96e-05 | recon: 8.1193e-05 code: 2.3176e-01 fc: 9.8462e-02 total: 1.2976e-03 | time: 0.062
I 06.29/15:02:45 solver.py:318 ] => Train  Recon loss: 8.0840e-05 | Code loss: 2.3085e-01 | FC loss: 9.8075e-02 | Total: 1.2924e-03 | adapter/rank=3.2000e+01 | adapter/gate_mean=1.8425e-01 | adapter/gate_std=1.6452e-02 | adapter/down_norm=8.5144e+00 | adapter/up_norm=1.4476e+00 | adapter/bias_norm=7.7955e-02 | adapter/W1_norm=7.2553e+01 | adapter/W2_norm=1.4397e+01 | adapter/lowrank_ratio=4.7395e-01 | adapter/mlp_ratio=1.2536e+00 | adapter/delta_ratio=1.2888e+00

I 06.29/15:02:46 solver.py:282 ] Epoch: [9/400][20/391] lr: 1.01e-04 | recon: 6.8592e-05 code: 1.9852e-01 fc: 8.4360e-02 total: 1.1107e-03 | time: 0.063
I 06.29/15:02:47 solver.py:282 ] Epoch: [9/400][40/391] lr: 1.01e-04 | recon: 6.7635e-05 code: 1.9656e-01 fc: 8.3560e-02 total: 1.0998e-03 | time: 0.055
I 06.29/15:02:48 solver.py:282 ] Epoch: [9/400][60/391] lr: 1.02e-04 | recon: 6.7865e-05 code: 1.9608e-01 fc: 8.3278e-02 total: 1.0967e-03 | time: 0.055
I 06.29/15:02:49 solver.py:282 ] Epoch: [9/400][80/391] lr: 1.03e-04 | recon: 6.7748e-05 code: 1.9554e-01 fc: 8.3087e-02 total: 1.0942e-03 | time: 0.054
I 06.29/15:02:50 solver.py:282 ] Epoch: [9/400][100/391] lr: 1.03e-04 | recon: 6.7009e-05 code: 1.9363e-01 fc: 8.2286e-02 total: 1.0835e-03 | time: 0.056
I 06.29/15:02:51 solver.py:282 ] Epoch: [9/400][120/391] lr: 1.04e-04 | recon: 6.6707e-05 code: 1.9279e-01 fc: 8.1939e-02 total: 1.0789e-03 | time: 0.055
I 06.29/15:02:53 solver.py:282 ] Epoch: [9/400][140/391] lr: 1.04e-04 | recon: 6.6102e-05 code: 1.9133e-01 fc: 8.1327e-02 total: 1.0707e-03 | time: 0.056
I 06.29/15:02:53 solver.py:282 ] Epoch: [9/400][160/391] lr: 1.05e-04 | recon: 6.5485e-05 code: 1.8973e-01 fc: 8.0641e-02 total: 1.0616e-03 | time: 0.055
I 06.29/15:02:55 solver.py:282 ] Epoch: [9/400][180/391] lr: 1.06e-04 | recon: 6.5059e-05 code: 1.8860e-01 fc: 8.0153e-02 total: 1.0552e-03 | time: 0.056
I 06.29/15:02:56 solver.py:282 ] Epoch: [9/400][200/391] lr: 1.06e-04 | recon: 6.4572e-05 code: 1.8732e-01 fc: 7.9626e-02 total: 1.0481e-03 | time: 0.055
I 06.29/15:02:57 solver.py:282 ] Epoch: [9/400][220/391] lr: 1.07e-04 | recon: 6.4238e-05 code: 1.8634e-01 fc: 7.9210e-02 total: 1.0427e-03 | time: 0.055
I 06.29/15:02:58 solver.py:282 ] Epoch: [9/400][240/391] lr: 1.08e-04 | recon: 6.3833e-05 code: 1.8509e-01 fc: 7.8688e-02 total: 1.0358e-03 | time: 0.055
I 06.29/15:02:59 solver.py:282 ] Epoch: [9/400][260/391] lr: 1.08e-04 | recon: 6.3322e-05 code: 1.8362e-01 fc: 7.8063e-02 total: 1.0276e-03 | time: 0.055
