I 06.28/02:22:06 main.py:23  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/encoder_canonical/adapter/aux_pca_1e-3/mlp/code1e-3_fc1e-3_recT1_lr2e-4/enc_seed2026_dec_seed42
I 06.28/02:22:06 main.py:24  ] => PyTorch Version: 2.5.1
I 06.28/02:22:06 init.py:13  ] Random seed set to 2026
I 06.28/02:22:06 init.py:92  ] Running on GPU 6
I 06.28/02:22:10 init.py:132 ] pretrained decoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth
I 06.28/02:22:10 init.py:139 ] pretrained encoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth
I 06.28/02:22:12 init.py:152 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth; adapter: mlp; adapter_hidden_dim: 2048; canonical_head: none; canonical_anchor_seed: 0]
I 06.28/02:22:12 init.py:159 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.28/02:22:12 init.py:164 ] => Model Flops: 3.7841e+01M
I 06.28/02:22:12 init.py:165 ] => Model Params Num: 5.2589e+00M

I 06.28/02:22:12 init.py:166 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): MLPAdapter(
    (norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.28/02:22:12 init.py:33  ] 
I 06.28/02:23:18 solver.py:282 ] Epoch: [4/400][60/391] lr: 1.58e-05 | recon: 1.3860e-05 code: 9.2898e-03 fc: 2.1863e-02 recT: 1.3403e-05 total: 5.8416e-05 | time: 0.050
I 06.28/02:23:18 solver.py:282 ] Epoch: [4/400][80/391] lr: 1.60e-05 | recon: 1.3774e-05 code: 9.1825e-03 fc: 2.1593e-02 recT: 1.3319e-05 total: 5.7868e-05 | time: 0.047
I 06.28/02:23:20 solver.py:282 ] Epoch: [4/400][100/391] lr: 1.63e-05 | recon: 1.3641e-05 code: 9.0727e-03 fc: 2.1243e-02 recT: 1.3186e-05 total: 5.7143e-05 | time: 0.049
I 06.28/02:23:20 solver.py:282 ] Epoch: [4/400][120/391] lr: 1.65e-05 | recon: 1.3469e-05 code: 8.9877e-03 fc: 2.1025e-02 recT: 1.3012e-05 total: 5.6494e-05 | time: 0.047
I 06.28/02:23:22 solver.py:282 ] Epoch: [4/400][140/391] lr: 1.68e-05 | recon: 1.3274e-05 code: 8.8752e-03 fc: 2.0678e-02 recT: 1.2814e-05 total: 5.5641e-05 | time: 0.049
I 06.28/02:23:22 solver.py:282 ] Epoch: [4/400][160/391] lr: 1.70e-05 | recon: 1.3125e-05 code: 8.7442e-03 fc: 2.0255e-02 recT: 1.2664e-05 total: 5.4789e-05 | time: 0.047
I 06.28/02:23:23 solver.py:282 ] Epoch: [4/400][180/391] lr: 1.73e-05 | recon: 1.2944e-05 code: 8.6371e-03 fc: 1.9939e-02 recT: 1.2481e-05 total: 5.4001e-05 | time: 0.048
I 06.28/02:23:24 solver.py:282 ] Epoch: [4/400][200/391] lr: 1.76e-05 | recon: 1.2816e-05 code: 8.5262e-03 fc: 1.9601e-02 recT: 1.2354e-05 total: 5.3296e-05 | time: 0.047
I 06.28/02:23:25 solver.py:282 ] Epoch: [4/400][220/391] lr: 1.78e-05 | recon: 1.2624e-05 code: 8.4085e-03 fc: 1.9261e-02 recT: 1.2163e-05 total: 5.2457e-05 | time: 0.047
I 06.28/02:23:26 solver.py:282 ] Epoch: [4/400][240/391] lr: 1.81e-05 | recon: 1.2448e-05 code: 8.2876e-03 fc: 1.8884e-02 recT: 1.1989e-05 total: 5.1608e-05 | time: 0.047
I 06.28/02:23:27 solver.py:282 ] Epoch: [4/400][260/391] lr: 1.83e-05 | recon: 1.2309e-05 code: 8.1889e-03 fc: 1.8578e-02 recT: 1.1848e-05 total: 5.0924e-05 | time: 0.047
I 06.28/02:23:28 solver.py:282 ] Epoch: [4/400][280/391] lr: 1.86e-05 | recon: 1.2139e-05 code: 8.0758e-03 fc: 1.8249e-02 recT: 1.1678e-05 total: 5.0142e-05 | time: 0.046
I 06.28/02:23:29 solver.py:282 ] Epoch: [4/400][300/391] lr: 1.88e-05 | recon: 1.2004e-05 code: 7.9750e-03 fc: 1.7957e-02 recT: 1.1542e-05 total: 4.9478e-05 | time: 0.047
I 06.28/02:23:29 solver.py:282 ] Epoch: [4/400][320/391] lr: 1.91e-05 | recon: 1.1870e-05 code: 7.8773e-03 fc: 1.7655e-02 recT: 1.1405e-05 total: 4.8807e-05 | time: 0.046
I 06.28/02:23:30 solver.py:282 ] Epoch: [4/400][340/391] lr: 1.93e-05 | recon: 1.1745e-05 code: 7.7959e-03 fc: 1.7416e-02 recT: 1.1279e-05 total: 4.8236e-05 | time: 0.046
I 06.28/02:23:31 solver.py:282 ] Epoch: [4/400][360/391] lr: 1.96e-05 | recon: 1.1609e-05 code: 7.6992e-03 fc: 1.7134e-02 recT: 1.1141e-05 total: 4.7583e-05 | time: 0.046
I 06.28/02:23:32 solver.py:282 ] Epoch: [4/400][380/391] lr: 1.99e-05 | recon: 1.1476e-05 code: 7.6008e-03 fc: 1.6835e-02 recT: 1.1009e-05 total: 4.6920e-05 | time: 0.046
I 06.28/02:23:32 solver.py:318 ] => Train  Recon loss: 1.1408e-05 | Code loss: 7.5515e-03 | FC loss: 1.6685e-02 | Teacher recon loss: 1.0940e-05 | Total: 4.6585e-05 | adapter/W1_norm=6.1628e+01 | adapter/W1_mean=2.4163e-05 | adapter/W1_std=6.0184e-02 | adapter/W2_norm=7.6662e-01 | adapter/W2_mean=5.4310e-04 | adapter/W2_std=5.1529e-04 | adapter/delta_ratio=7.4841e-01

I 06.28/02:23:33 solver.py:282 ] Epoch: [5/400][20/391] lr: 2.03e-05 | recon: 8.5519e-06 code: 5.6693e-03 fc: 1.1148e-02 recT: 8.0763e-06 total: 3.3445e-05 | time: 0.049
I 06.28/02:23:34 solver.py:282 ] Epoch: [5/400][40/391] lr: 2.05e-05 | recon: 8.5950e-06 code: 5.5909e-03 fc: 1.0972e-02 recT: 8.1272e-06 total: 3.3285e-05 | time: 0.044
I 06.28/02:23:35 solver.py:282 ] Epoch: [5/400][60/391] lr: 2.08e-05 | recon: 8.4785e-06 code: 5.4735e-03 fc: 1.0608e-02 recT: 8.0078e-06 total: 3.2568e-05 | time: 0.047
I 06.28/02:23:36 solver.py:282 ] Epoch: [5/400][80/391] lr: 2.10e-05 | recon: 8.4768e-06 code: 5.4389e-03 fc: 1.0567e-02 recT: 8.0058e-06 total: 3.2489e-05 | time: 0.045
I 06.28/02:23:37 solver.py:282 ] Epoch: [5/400][100/391] lr: 2.13e-05 | recon: 8.3841e-06 code: 5.3879e-03 fc: 1.0436e-02 recT: 7.9148e-06 total: 3.2123e-05 | time: 0.044
I 06.28/02:23:38 solver.py:282 ] Epoch: [5/400][120/391] lr: 2.15e-05 | recon: 8.2440e-06 code: 5.3074e-03 fc: 1.0186e-02 recT: 7.7750e-06 total: 3.1513e-05 | time: 0.043
I 06.28/02:23:39 solver.py:282 ] Epoch: [5/400][140/391] lr: 2.18e-05 | recon: 8.1631e-06 code: 5.2386e-03 fc: 9.9884e-03 recT: 7.6914e-06 total: 3.1081e-05 | time: 0.044
I 06.28/02:23:39 solver.py:282 ] Epoch: [5/400][160/391] lr: 2.20e-05 | recon: 8.1251e-06 code: 5.1955e-03 fc: 9.8774e-03 recT: 7.6513e-06 total: 3.0849e-05 | time: 0.043
I 06.28/02:23:40 solver.py:282 ] Epoch: [5/400][180/391] lr: 2.23e-05 | recon: 8.0426e-06 code: 5.1397e-03 fc: 9.7272e-03 recT: 7.5697e-06 total: 3.0479e-05 | time: 0.044
I 06.28/02:23:41 solver.py:282 ] Epoch: [5/400][200/391] lr: 2.26e-05 | recon: 7.9673e-06 code: 5.0775e-03 fc: 9.5425e-03 recT: 7.4933e-06 total: 3.0081e-05 | time: 0.043
I 06.28/02:23:42 solver.py:282 ] Epoch: [5/400][220/391] lr: 2.28e-05 | recon: 7.8857e-06 code: 5.0127e-03 fc: 9.3669e-03 recT: 7.4128e-06 total: 2.9678e-05 | time: 0.042
I 06.28/02:23:43 solver.py:282 ] Epoch: [5/400][240/391] lr: 2.31e-05 | recon: 7.7831e-06 code: 4.9526e-03 fc: 9.2051e-03 recT: 7.3097e-06 total: 2.9250e-05 | time: 0.043
I 06.28/02:23:44 solver.py:282 ] Epoch: [5/400][260/391] lr: 2.33e-05 | recon: 7.7168e-06 code: 4.8962e-03 fc: 9.0447e-03 recT: 7.2409e-06 total: 2.8899e-05 | time: 0.043
I 06.28/02:23:44 solver.py:282 ] Epoch: [5/400][280/391] lr: 2.36e-05 | recon: 7.6642e-06 code: 4.8467e-03 fc: 8.9235e-03 recT: 7.1887e-06 total: 2.8623e-05 | time: 0.043
I 06.28/02:23:46 solver.py:282 ] Epoch: [5/400][300/391] lr: 2.38e-05 | recon: 7.5953e-06 code: 4.7967e-03 fc: 8.8017e-03 recT: 7.1198e-06 total: 2.8313e-05 | time: 0.044
I 06.28/02:23:46 solver.py:282 ] Epoch: [5/400][320/391] lr: 2.41e-05 | recon: 7.5407e-06 code: 4.7509e-03 fc: 8.6875e-03 recT: 7.0644e-06 total: 2.8044e-05 | time: 0.043
I 06.28/02:23:47 solver.py:282 ] Epoch: [5/400][340/391] lr: 2.43e-05 | recon: 7.4797e-06 code: 4.7002e-03 fc: 8.5605e-03 recT: 7.0026e-06 total: 2.7743e-05 | time: 0.044
I 06.28/02:23:48 solver.py:282 ] Epoch: [5/400][360/391] lr: 2.46e-05 | recon: 7.4255e-06 code: 4.6577e-03 fc: 8.4471e-03 recT: 6.9490e-06 total: 2.7479e-05 | time: 0.043
I 06.28/02:23:49 solver.py:282 ] Epoch: [5/400][380/391] lr: 2.49e-05 | recon: 7.3478e-06 code: 4.6088e-03 fc: 8.3224e-03 recT: 6.8709e-06 total: 2.7150e-05 | time: 0.044
I 06.28/02:23:50 solver.py:318 ] => Train  Recon loss: 7.3139e-06 | Code loss: 4.5810e-03 | FC loss: 8.2508e-03 | Teacher recon loss: 6.8375e-06 | Total: 2.6983e-05 | adapter/W1_norm=6.1674e+01 | adapter/W1_mean=2.9663e-05 | adapter/W1_std=6.0228e-02 | adapter/W2_norm=8.8845e-01 | adapter/W2_mean=5.3874e-04 | adapter/W2_std=6.8010e-04 | adapter/delta_ratio=7.4104e-01

I 06.28/02:23:51 solver.py:282 ] Epoch: [6/400][20/391] lr: 2.53e-05 | recon: 6.0209e-06 code: 3.6345e-03 fc: 5.7287e-03 recT: 5.5317e-06 total: 2.0916e-05 | time: 0.062
I 06.28/02:23:52 solver.py:282 ] Epoch: [6/400][40/391] lr: 2.55e-05 | recon: 5.9377e-06 code: 3.6057e-03 fc: 5.8170e-03 recT: 5.4590e-06 total: 2.0819e-05 | time: 0.052
I 06.28/02:23:53 solver.py:282 ] Epoch: [6/400][60/391] lr: 2.58e-05 | recon: 5.8484e-06 code: 3.5268e-03 fc: 5.6547e-03 recT: 5.3738e-06 total: 2.0404e-05 | time: 0.050
I 06.28/02:23:54 solver.py:282 ] Epoch: [6/400][80/391] lr: 2.60e-05 | recon: 5.7969e-06 code: 3.4869e-03 fc: 5.5678e-03 recT: 5.3210e-06 total: 2.0173e-05 | time: 0.049
I 06.28/02:23:55 solver.py:282 ] Epoch: [6/400][100/391] lr: 2.63e-05 | recon: 5.8042e-06 code: 3.4817e-03 fc: 5.5868e-03 recT: 5.3253e-06 total: 2.0198e-05 | time: 0.050
I 06.28/02:23:56 solver.py:282 ] Epoch: [6/400][120/391] lr: 2.65e-05 | recon: 5.7278e-06 code: 3.4428e-03 fc: 5.4911e-03 recT: 5.2488e-06 total: 1.9910e-05 | time: 0.048
I 06.28/02:23:56 solver.py:282 ] Epoch: [6/400][140/391] lr: 2.68e-05 | recon: 5.7039e-06 code: 3.4186e-03 fc: 5.4165e-03 recT: 5.2247e-06 total: 1.9764e-05 | time: 0.047
I 06.28/02:23:57 solver.py:282 ] Epoch: [6/400][160/391] lr: 2.70e-05 | recon: 5.6839e-06 code: 3.3946e-03 fc: 5.3793e-03 recT: 5.2055e-06 total: 1.9663e-05 | time: 0.047
I 06.28/02:23:58 solver.py:282 ] Epoch: [6/400][180/391] lr: 2.73e-05 | recon: 5.6379e-06 code: 3.3647e-03 fc: 5.3044e-03 recT: 5.1593e-06 total: 1.9466e-05 | time: 0.046
I 06.28/02:23:59 solver.py:282 ] Epoch: [6/400][200/391] lr: 2.76e-05 | recon: 5.5963e-06 code: 3.3364e-03 fc: 5.2521e-03 recT: 5.1161e-06 total: 1.9301e-05 | time: 0.047
I 06.28/02:24:00 solver.py:282 ] Epoch: [6/400][220/391] lr: 2.78e-05 | recon: 5.5636e-06 code: 3.3126e-03 fc: 5.2130e-03 recT: 5.0865e-06 total: 1.9176e-05 | time: 0.047
I 06.28/02:24:01 solver.py:282 ] Epoch: [6/400][240/391] lr: 2.81e-05 | recon: 5.5376e-06 code: 3.2891e-03 fc: 5.1579e-03 recT: 5.0572e-06 total: 1.9042e-05 | time: 0.048
I 06.28/02:24:03 solver.py:282 ] Epoch: [6/400][260/391] lr: 2.83e-05 | recon: 5.5256e-06 code: 3.2675e-03 fc: 5.1313e-03 recT: 5.0452e-06 total: 1.8970e-05 | time: 0.052
I 06.28/02:24:05 solver.py:282 ] Epoch: [6/400][280/391] lr: 2.86e-05 | recon: 5.4831e-06 code: 3.2367e-03 fc: 5.0666e-03 recT: 5.0030e-06 total: 1.8789e-05 | time: 0.053
I 06.28/02:24:06 solver.py:282 ] Epoch: [6/400][300/391] lr: 2.88e-05 | recon: 5.4531e-06 code: 3.2100e-03 fc: 5.0121e-03 recT: 4.9733e-06 total: 1.8648e-05 | time: 0.052
I 06.28/02:24:06 solver.py:282 ] Epoch: [6/400][320/391] lr: 2.91e-05 | recon: 5.4083e-06 code: 3.1816e-03 fc: 4.9542e-03 recT: 4.9297e-06 total: 1.8474e-05 | time: 0.052
I 06.28/02:24:07 solver.py:282 ] Epoch: [6/400][340/391] lr: 2.93e-05 | recon: 5.3642e-06 code: 3.1544e-03 fc: 4.8988e-03 recT: 4.8862e-06 total: 1.8304e-05 | time: 0.052
I 06.28/02:24:08 solver.py:282 ] Epoch: [6/400][360/391] lr: 2.96e-05 | recon: 5.3411e-06 code: 3.1351e-03 fc: 4.8633e-03 recT: 4.8632e-06 total: 1.8203e-05 | time: 0.051
I 06.28/02:24:09 solver.py:282 ] Epoch: [6/400][380/391] lr: 2.99e-05 | recon: 5.3184e-06 code: 3.1143e-03 fc: 4.8264e-03 recT: 4.8405e-06 total: 1.8100e-05 | time: 0.050
I 06.28/02:24:09 solver.py:318 ] => Train  Recon loss: 5.3072e-06 | Code loss: 3.1041e-03 | FC loss: 4.8103e-03 | Teacher recon loss: 4.8288e-06 | Total: 1.8050e-05 | adapter/W1_norm=6.1716e+01 | adapter/W1_mean=3.3056e-05 | adapter/W1_std=6.0270e-02 | adapter/W2_norm=9.8483e-01 | adapter/W2_mean=5.4215e-04 | adapter/W2_std=7.9438e-04 | adapter/delta_ratio=7.6411e-01

I 06.28/02:24:10 solver.py:282 ] Epoch: [7/400][20/391] lr: 3.03e-05 | recon: 4.6614e-06 code: 2.6119e-03 fc: 3.8836e-03 recT: 4.1895e-06 total: 1.5346e-05 | time: 0.041
I 06.28/02:24:11 solver.py:282 ] Epoch: [7/400][40/391] lr: 3.05e-05 | recon: 4.5708e-06 code: 2.6060e-03 fc: 3.8772e-03 recT: 4.1015e-06 total: 1.5155e-05 | time: 0.048
I 06.28/02:24:12 solver.py:282 ] Epoch: [7/400][60/391] lr: 3.08e-05 | recon: 4.5181e-06 code: 2.5742e-03 fc: 3.8185e-03 recT: 4.0491e-06 total: 1.4960e-05 | time: 0.046
I 06.28/02:24:13 solver.py:282 ] Epoch: [7/400][80/391] lr: 3.10e-05 | recon: 4.4849e-06 code: 2.5569e-03 fc: 3.7720e-03 recT: 4.0156e-06 total: 1.4829e-05 | time: 0.048
I 06.28/02:24:14 solver.py:282 ] Epoch: [7/400][100/391] lr: 3.13e-05 | recon: 4.4855e-06 code: 2.5521e-03 fc: 3.7698e-03 recT: 4.0144e-06 total: 1.4822e-05 | time: 0.045
I 06.28/02:24:15 solver.py:282 ] Epoch: [7/400][120/391] lr: 3.15e-05 | recon: 4.4754e-06 code: 2.5403e-03 fc: 3.7639e-03 recT: 4.0031e-06 total: 1.4783e-05 | time: 0.046
I 06.28/02:24:16 solver.py:282 ] Epoch: [7/400][140/391] lr: 3.18e-05 | recon: 4.4654e-06 code: 2.5282e-03 fc: 3.7436e-03 recT: 3.9940e-06 total: 1.4731e-05 | time: 0.046
I 06.28/02:24:17 solver.py:282 ] Epoch: [7/400][160/391] lr: 3.20e-05 | recon: 4.4511e-06 code: 2.5118e-03 fc: 3.7167e-03 recT: 3.9778e-06 total: 1.4657e-05 | time: 0.045
I 06.28/02:24:18 solver.py:282 ] Epoch: [7/400][180/391] lr: 3.23e-05 | recon: 4.4095e-06 code: 2.4903e-03 fc: 3.6762e-03 recT: 3.9364e-06 total: 1.4512e-05 | time: 0.046
I 06.28/02:24:19 solver.py:282 ] Epoch: [7/400][200/391] lr: 3.26e-05 | recon: 4.3936e-06 code: 2.4751e-03 fc: 3.6502e-03 recT: 3.9194e-06 total: 1.4438e-05 | time: 0.045
I 06.28/02:24:19 solver.py:282 ] Epoch: [7/400][220/391] lr: 3.28e-05 | recon: 4.3685e-06 code: 2.4610e-03 fc: 3.6324e-03 recT: 3.8951e-06 total: 1.4357e-05 | time: 0.044
I 06.28/02:24:20 solver.py:282 ] Epoch: [7/400][240/391] lr: 3.31e-05 | recon: 4.3445e-06 code: 2.4461e-03 fc: 3.6012e-03 recT: 3.8703e-06 total: 1.4262e-05 | time: 0.045
I 06.28/02:24:21 solver.py:282 ] Epoch: [7/400][260/391] lr: 3.33e-05 | recon: 4.3355e-06 code: 2.4367e-03 fc: 3.5916e-03 recT: 3.8606e-06 total: 1.4224e-05 | time: 0.044
I 06.28/02:24:22 solver.py:282 ] Epoch: [7/400][280/391] lr: 3.36e-05 | recon: 4.3179e-06 code: 2.4207e-03 fc: 3.5653e-03 recT: 3.8420e-06 total: 1.4146e-05 | time: 0.045
I 06.28/02:24:23 solver.py:282 ] Epoch: [7/400][300/391] lr: 3.38e-05 | recon: 4.2931e-06 code: 2.4070e-03 fc: 3.5467e-03 recT: 3.8179e-06 total: 1.4065e-05 | time: 0.045
I 06.28/02:24:24 solver.py:282 ] Epoch: [7/400][320/391] lr: 3.41e-05 | recon: 4.2728e-06 code: 2.3938e-03 fc: 3.5267e-03 recT: 3.7985e-06 total: 1.3992e-05 | time: 0.045
I 06.28/02:24:25 solver.py:282 ] Epoch: [7/400][340/391] lr: 3.43e-05 | recon: 4.2608e-06 code: 2.3805e-03 fc: 3.5080e-03 recT: 3.7861e-06 total: 1.3935e-05 | time: 0.045
I 06.28/02:24:26 solver.py:282 ] Epoch: [7/400][360/391] lr: 3.46e-05 | recon: 4.2425e-06 code: 2.3691e-03 fc: 3.4855e-03 recT: 3.7672e-06 total: 1.3864e-05 | time: 0.044
I 06.28/02:24:26 solver.py:282 ] Epoch: [7/400][380/391] lr: 3.49e-05 | recon: 4.2287e-06 code: 2.3568e-03 fc: 3.4732e-03 recT: 3.7531e-06 total: 1.3812e-05 | time: 0.045
I 06.28/02:24:27 solver.py:318 ] => Train  Recon loss: 4.2181e-06 | Code loss: 2.3507e-03 | FC loss: 3.4646e-03 | Teacher recon loss: 3.7421e-06 | Total: 1.3776e-05 | adapter/W1_norm=6.1752e+01 | adapter/W1_mean=3.1871e-05 | adapter/W1_std=6.0305e-02 | adapter/W2_norm=1.0578e+00 | adapter/W2_mean=5.3960e-04 | adapter/W2_std=8.8089e-04 | adapter/delta_ratio=7.4804e-01

I 06.28/02:24:28 solver.py:282 ] Epoch: [8/400][20/391] lr: 3.53e-05 | recon: 3.7837e-06 code: 2.0682e-03 fc: 3.0302e-03 recT: 3.3087e-06 total: 1.2191e-05 | time: 0.038
I 06.28/02:24:29 solver.py:282 ] Epoch: [8/400][40/391] lr: 3.55e-05 | recon: 3.6962e-06 code: 2.0391e-03 fc: 2.9626e-03 recT: 3.2174e-06 total: 1.1915e-05 | time: 0.045
I 06.28/02:24:30 solver.py:282 ] Epoch: [8/400][60/391] lr: 3.58e-05 | recon: 3.7302e-06 code: 2.0315e-03 fc: 2.9482e-03 recT: 3.2515e-06 total: 1.1961e-05 | time: 0.045
I 06.28/02:24:31 solver.py:282 ] Epoch: [8/400][80/391] lr: 3.60e-05 | recon: 3.7268e-06 code: 2.0232e-03 fc: 2.9235e-03 recT: 3.2519e-06 total: 1.1925e-05 | time: 0.046
I 06.28/02:24:31 solver.py:282 ] Epoch: [8/400][100/391] lr: 3.63e-05 | recon: 3.7194e-06 code: 2.0196e-03 fc: 2.9129e-03 recT: 3.2488e-06 total: 1.1901e-05 | time: 0.045
I 06.28/02:24:32 solver.py:282 ] Epoch: [8/400][120/391] lr: 3.65e-05 | recon: 3.7174e-06 code: 2.0206e-03 fc: 2.9200e-03 recT: 3.2430e-06 total: 1.1901e-05 | time: 0.046
I 06.28/02:24:33 solver.py:282 ] Epoch: [8/400][140/391] lr: 3.68e-05 | recon: 3.7206e-06 code: 2.0213e-03 fc: 2.9238e-03 recT: 3.2430e-06 total: 1.1909e-05 | time: 0.045
I 06.28/02:24:34 solver.py:282 ] Epoch: [8/400][160/391] lr: 3.70e-05 | recon: 3.7018e-06 code: 2.0104e-03 fc: 2.9138e-03 recT: 3.2281e-06 total: 1.1854e-05 | time: 0.045
I 06.28/02:24:35 solver.py:282 ] Epoch: [8/400][180/391] lr: 3.73e-05 | recon: 3.6901e-06 code: 1.9999e-03 fc: 2.9027e-03 recT: 3.2178e-06 total: 1.1810e-05 | time: 0.045
I 06.28/02:24:36 solver.py:282 ] Epoch: [8/400][200/391] lr: 3.76e-05 | recon: 3.6872e-06 code: 1.9933e-03 fc: 2.8926e-03 recT: 3.2125e-06 total: 1.1786e-05 | time: 0.045
I 06.28/02:24:37 solver.py:282 ] Epoch: [8/400][220/391] lr: 3.78e-05 | recon: 3.6806e-06 code: 1.9860e-03 fc: 2.8822e-03 recT: 3.2062e-06 total: 1.1755e-05 | time: 0.046
I 06.28/02:24:38 solver.py:282 ] Epoch: [8/400][240/391] lr: 3.81e-05 | recon: 3.6734e-06 code: 1.9784e-03 fc: 2.8749e-03 recT: 3.1996e-06 total: 1.1726e-05 | time: 0.046
I 06.28/02:24:39 solver.py:282 ] Epoch: [8/400][260/391] lr: 3.83e-05 | recon: 3.6521e-06 code: 1.9697e-03 fc: 2.8605e-03 recT: 3.1781e-06 total: 1.1660e-05 | time: 0.045
I 06.28/02:24:40 solver.py:282 ] Epoch: [8/400][280/391] lr: 3.86e-05 | recon: 3.6418e-06 code: 1.9612e-03 fc: 2.8512e-03 recT: 3.1679e-06 total: 1.1622e-05 | time: 0.046
I 06.28/02:24:41 solver.py:282 ] Epoch: [8/400][300/391] lr: 3.88e-05 | recon: 3.6219e-06 code: 1.9476e-03 fc: 2.8223e-03 recT: 3.1479e-06 total: 1.1540e-05 | time: 0.046
I 06.28/02:24:42 solver.py:282 ] Epoch: [8/400][320/391] lr: 3.91e-05 | recon: 3.6095e-06 code: 1.9395e-03 fc: 2.8147e-03 recT: 3.1357e-06 total: 1.1499e-05 | time: 0.046
I 06.28/02:24:42 solver.py:282 ] Epoch: [8/400][340/391] lr: 3.93e-05 | recon: 3.5945e-06 code: 1.9307e-03 fc: 2.8029e-03 recT: 3.1214e-06 total: 1.1449e-05 | time: 0.045
I 06.28/02:24:43 solver.py:282 ] Epoch: [8/400][360/391] lr: 3.96e-05 | recon: 3.5760e-06 code: 1.9218e-03 fc: 2.7887e-03 recT: 3.1029e-06 total: 1.1389e-05 | time: 0.045
I 06.28/02:24:44 solver.py:282 ] Epoch: [8/400][380/391] lr: 3.99e-05 | recon: 3.5629e-06 code: 1.9134e-03 fc: 2.7764e-03 recT: 3.0894e-06 total: 1.1342e-05 | time: 0.045
I 06.28/02:24:45 solver.py:318 ] => Train  Recon loss: 3.5533e-06 | Code loss: 1.9091e-03 | FC loss: 2.7709e-03 | Teacher recon loss: 3.0807e-06 | Total: 1.1314e-05 | adapter/W1_norm=6.1786e+01 | adapter/W1_mean=3.4171e-05 | adapter/W1_std=6.0338e-02 | adapter/W2_norm=1.1243e+00 | adapter/W2_mean=5.4300e-04 | adapter/W2_std=9.5424e-04 | adapter/delta_ratio=7.5453e-01

I 06.28/02:24:46 solver.py:282 ] Epoch: [9/400][20/391] lr: 4.03e-05 | recon: 3.3881e-06 code: 1.7830e-03 fc: 2.6381e-03 recT: 2.9009e-06 total: 1.0710e-05 | time: 0.039
I 06.28/02:24:47 solver.py:282 ] Epoch: [9/400][40/391] lr: 4.05e-05 | recon: 3.3145e-06 code: 1.7366e-03 fc: 2.5204e-03 recT: 2.8258e-06 total: 1.0397e-05 | time: 0.046
I 06.28/02:24:47 solver.py:282 ] Epoch: [9/400][60/391] lr: 4.08e-05 | recon: 3.2799e-06 code: 1.7214e-03 fc: 2.4698e-03 recT: 2.7988e-06 total: 1.0270e-05 | time: 0.044
